Day,Country,City,Street,Cause,Avg Length (Meters),Avg Delay (Seconds),Impacted Wazers
"Jan 19, 2023",BR,Curitiba,R. Atílio Bório,null,661,1153,62
"Jan 19, 2023",BR,Curitiba,R. Marquês do Paraná,null,852,971,12
"Jan 19, 2023",BR,São José dos Pinhais,Av. das Américas,null,626.2131147540983,470.11475409836066,2403
"Jan 19, 2023",BR,Curitiba,R. Primeiro Min. Brochado da Rocha,null,621,514.2,30
"Jan 19, 2023",BR,Curitiba,R. José de Oliveira Franco,null,1270,603,28
"Jan 19, 2023",BR,Curitiba,R. Myltho Anselmo da Silva,null,549,516,16
"Jan 19, 2023",BR,Curitiba,R. Raul Pompéia,null,590.2142857142857,708.2857142857143,2176
"Jan 19, 2023",BR,Curitiba,R. São Paulo,null,581,1412,6
"Jan 19, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,null,4025.632218844985,1550.8480243161093,24200
"Jan 19, 2023",BR,Curitiba,R. Eduardo Pinto da Rocha,null,502,711,18
"Jan 19, 2023",BR,Curitiba,R. Maj. Vicente de Castro,null,831,522,12
"Jan 19, 2023",BR,Curitiba,R. Mateus Leme,null,568.4736842105264,523.9473684210526,1170
"Jan 19, 2023",BR,Curitiba,BR-277 N Rod. do Café Gov. Ney Braga,null,1041.8333333333333,248.33333333333334,1700
"Jan 19, 2023",BR,Curitiba,Av. Linha Verde,null,2400.1052631578946,430.8157894736842,22914
"Jan 19, 2023",BR,Curitiba,Av. Winston Churchill,null,602,1209,36
"Jan 19, 2023",BR,Curitiba,R. Osmário de Lima,null,537,1149,4
"Jan 19, 2023",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,null,1115,501.3888888888889,2659
"Jan 19, 2023",BR,Curitiba,R. Pastor Carlos Frank,null,519,514,20
"Jan 19, 2023",BR,São José dos Pinhais,Av. Rui Barbosa,ACCIDENT,595,441,295
"Jan 19, 2023",BR,Curitiba,R. Alagoas,null,697.1111111111111,593.3333333333334,50
"Jan 19, 2023",BR,Curitiba,R. João Antônio Xavier,null,692,540,40
"Jan 19, 2023",BR,Curitiba,R. João Santo Miola,null,627,1029,6
"Jan 19, 2023",BR,null,BR-376 N Rod. Henrique Herwig,null,1861,278.5,1350
"Jan 19, 2023",BR,Curitiba,R. João Borsato,null,588,940,40
"Jan 19, 2023",BR,Curitiba,R. Gen. Carneiro,null,722,498.6666666666667,102
"Jan 19, 2023",BR,São José dos Pinhais,BR-116 S Contorno Leste,ACCIDENT,3234.8571428571427,1099.7619047619048,1920
"Jan 19, 2023",BR,Curitiba,Vd. Colorado,null,903.6,688.28,4044
"Jan 19, 2023",BR,Curitiba,BR-116 N Contorno Leste,null,3616.591836734694,364.01020408163265,15767
"Jan 19, 2023",BR,São José dos Pinhais,BR-116 S Contorno Leste,null,3311.8271604938273,1504.358024691358,13138
"Jan 19, 2023",BR,Curitiba,R. Conselheiro Laurindo,null,628.7272727272727,313,2522
"Jan 19, 2023",BR,Curitiba,Av. Silva Jardim - Pista Dir.,null,584.8888888888889,440.85185185185185,4047
"Jan 19, 2023",BR,Curitiba,R. da Divina Providência,null,507,833.2,32
"Jan 19, 2023",BR,Curitiba,BR-376 Contorno Sul,null,6019.916083916084,1247.2400932400933,134639
"Jan 19, 2023",BR,Curitiba,R. João Chede,null,710,712.5555555555555,396
"Jan 19, 2023",BR,Curitiba,R. Des. Otávio do Amaral,null,608,744.6666666666666,68
"Jan 19, 2023",BR,Piraquara,R. das Andorinhas,null,1657,586,14
"Jan 19, 2023",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,null,1111.5102040816328,720.3333333333334,34290
"Jan 19, 2023",BR,Campina Grande do Sul,R. Norival Bernardi,null,634,1231.6,20
"Jan 19, 2023",BR,São José dos Pinhais,Marg. BR-116 Contorno Leste,ACCIDENT,554,620.75,96
"Jan 19, 2023",BR,Curitiba,R. Eduardo Sprada,null,1504.093220338983,790.8220338983051,22839
"Jan 19, 2023",BR,Curitiba,R. Filipinas,null,614,486,28
"Jan 19, 2023",BR,São José dos Pinhais,R. Castro,null,527,911.5,36
"Jan 19, 2023",BR,Curitiba,R. Carlos Essenfelder,null,1068.4,741.4,34
"Jan 19, 2023",BR,Curitiba,R. Emanoel Voluz,null,767.1111111111111,336,994
"Jan 19, 2023",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,ACCIDENT,4898.5,1168.5833333333333,5092
"Jan 19, 2023",BR,Curitiba,BR-376 Contorno Sul,HAZARD,2860,1696.5,398
"Jan 19, 2023",BR,Curitiba,R. Pe. Dehon,null,1263,703,10
"Jan 19, 2023",BR,Curitiba,null,null,535,527.9,74
"Jan 19, 2023",BR,Curitiba,R. João Bettega,null,985,585,58
"Jan 19, 2023",BR,Curitiba,R. Emílio de Menezes,null,644,906,8
"Jan 19, 2023",BR,São José dos Pinhais,R. Paulino de Siqueira Cortes,null,616,418,28
"Jan 19, 2023",BR,Curitiba,R. Rio Japurá,null,712,713.5,52
"Jan 18, 2023",BR,Curitiba,Av. Mal. Mascarenhas de Moraes,HAZARD,1439.1521739130435,1126.9021739130435,4899
"Jan 18, 2023",BR,Curitiba,Av. Vicente Machado,null,696.6470588235294,378.79411764705884,4822
"Jan 18, 2023",BR,Pinhais,R. Rio Amazonas,null,962.4625,428.6375,3201
"Jan 18, 2023",BR,Curitiba,R. Carlos Essenfelder,null,662,935.25,24
"Jan 18, 2023",BR,Curitiba,R. Dr. Alexandre Gutierrez,null,691,475,34
"Jan 18, 2023",BR,Curitiba,Av. Linha Verde,HAZARD,1615.7692307692307,520.4358974358975,4988
"Jan 18, 2023",BR,Curitiba,null,null,570.8846153846154,469.88461538461536,436
"Jan 18, 2023",BR,Curitiba,R. Prof. Brandão,null,691.75,315.75,522
"Jan 18, 2023",BR,Curitiba,R. Visc. de Nácar,null,572,604.3333333333334,210
"Jan 18, 2023",BR,Curitiba,R. João Tobias de Paiva Netto,null,651,1272,14
"Jan 18, 2023",BR,Curitiba,R. Augusto Stresser,null,1196,527.7142857142857,1324
"Jan 18, 2023",BR,Curitiba,Marg. Av. Linha Verde,HAZARD,565,802,330
"Jan 18, 2023",BR,Curitiba,R. Eduardo Sprada,null,1304.3125,523.45,12722
"Jan 18, 2023",BR,Curitiba,R. Brasílio Itiberê,HAZARD,754.0833333333334,532.9166666666666,5950
"Jan 18, 2023",BR,Curitiba,BR-116 S Contorno Leste,null,5985.581081081081,370.2905405405405,33162
"Jan 18, 2023",BR,Curitiba,R. Raul Pompéia,null,558.5769230769231,629.5769230769231,3048
"Jan 18, 2023",BR,Curitiba,R. Rutildo Pulido,HAZARD,725.9090909090909,519.6818181818181,1042
"Jan 18, 2023",BR,Curitiba,R. Augusto Stresser,HAZARD,1427.75,521.6875,3618
"Jan 18, 2023",BR,Curitiba,Av. Mal. Mascarenhas de Moraes,null,1176.0434782608695,514.6086956521739,1978
"Jan 18, 2023",BR,Curitiba,Av. Victor Ferreira do Amaral,null,1406.1964285714287,924.3392857142857,13700
"Jan 18, 2023",BR,Pinhais,R. Maria Antonieta dos Santos,null,522,634,12
"Jan 18, 2023",BR,Curitiba,R. Felício Laskoski,null,1011,449.5,52
"Jan 18, 2023",BR,Curitiba,Av. Silva Jardim - Pista Dir.,null,728.2510288065844,472.53909465020575,19969
"Jan 18, 2023",BR,Curitiba,R. Imaculada Conceição,null,649,437,234
"Jan 18, 2023",BR,Curitiba,Av. República Argentina,null,555,352.75,486
"Jan 18, 2023",BR,Curitiba,R. Prof. Dário Veloso,null,652,621,12
"Jan 18, 2023",BR,Curitiba,R. Des. Westphalen,HAZARD,1104.6666666666667,547,926
"Jan 18, 2023",BR,Curitiba,R. Atílio Bório,HAZARD,689.5384615384615,670.5384615384615,1768
"Jan 18, 2023",BR,Curitiba,R. Eduardo Carlos Pereira,null,1385.9375,473.1875,7360
"Jan 18, 2023",BR,Curitiba,R. Dom Orione,null,550,739,6
"Jan 18, 2023",BR,Curitiba,R. Martim Afonso,HAZARD,679.3636363636364,301,2308
"Jan 18, 2023",BR,Campina Grande do Sul,R. Prof. Duilio Calderari,null,505,507.8,20
"Jan 18, 2023",BR,Curitiba,R. dos Funcionários,null,1282,473,162
"Jan 18, 2023",BR,Curitiba,R. José de Alencar,null,1109.6,435.1,3010
"Jan 18, 2023",BR,Curitiba,R. Visc. de Nácar,HAZARD,568.1818181818181,444.3636363636364,1672
"Jan 18, 2023",BR,Curitiba,R. José de Oliveira Franco,null,793,443,16
"Jan 18, 2023",BR,Pinhais,R. Rio Trombetas,null,588,903.5,106
"Jan 18, 2023",BR,Curitiba,R. Atílio Bório,null,1024.45,771.15,2817
"Jan 18, 2023",BR,Curitiba,R. Fernando Amaro,null,781.6,380.7,1364
"Jan 18, 2023",BR,Curitiba,R. Nova Esperança,null,842,939,24
"Jan 18, 2023",BR,Curitiba,R. Frei Henrique de Coimbra,null,617,680.25,32
"Jan 18, 2023",BR,Curitiba,Vd. Colorado,null,774.6857142857143,586.5857142857143,3293
"Jan 18, 2023",BR,Curitiba,R. Alferes Ângelo Sampaio,null,1578.9375,947.5625,6174
"Jan 18, 2023",BR,Curitiba,R. Des. Westphalen,null,1154.2727272727273,456.90909090909093,3908
"Jan 18, 2023",BR,Curitiba,R. Moysés Marcondes,null,511,561,14
"Jan 18, 2023",BR,Curitiba,R. Mal. Deodoro,null,730.1428571428571,424,2338
"Jan 18, 2023",BR,Curitiba,R. Waldemar Cavanha,null,570,620,6
"Jan 18, 2023",BR,Curitiba,R. Isaac Guelmann,HAZARD,645,413.4,2824
"Jan 18, 2023",BR,Curitiba,BR-476 Est. da Ribeira,HAZARD,622.8148148148148,959.8148148148148,336
"Jan 18, 2023",BR,Curitiba,R. José de Alencar,HAZARD,994,423.5,1226
"Jan 18, 2023",BR,Curitiba,R. Brigadeiro Franco,null,648.625,344.75,1836
"Jan 18, 2023",BR,Curitiba,R. Mal. Deodoro,HAZARD,903.5,634.4,3588
"Jan 18, 2023",BR,Curitiba,R. Conselheiro Laurindo,null,665.9,280.7,1466
"Jan 18, 2023",BR,Curitiba,BR-376 Contorno Sul,HAZARD,3550,1738.388888888889,1961
"Jan 18, 2023",BR,Curitiba,R. Brasílio Itiberê,null,581.6,265,942
"Jan 18, 2023",BR,Curitiba,R. Mal. Deodoro,ACCIDENT,603,444,268
"Jan 18, 2023",BR,Curitiba,BR-476 Est. da Ribeira,null,647.3626373626373,1127.6483516483515,1823
"Jan 18, 2023",BR,null,PR-092 Rod. dos Minérios,HAZARD,1080.1153846153845,384.5769230769231,822
"Jan 18, 2023",BR,Curitiba,R. Tenente Cel. Vilagran Cabrita,null,645,556,10
"Jan 18, 2023",BR,Pinhais,null,null,515,325.6,146
"Jan 18, 2023",BR,Curitiba,BR-277 S Rod. do Café Gov. Ney Braga,HAZARD,1114.5,189.25,120
"Jan 18, 2023",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,null,1398.1348314606741,1522.943820224719,8425
"Jan 18, 2023",BR,Curitiba,R. Frederico Maurer,null,552.5,554.25,60
"Jan 18, 2023",BR,Curitiba,BR-376 Contorno Sul,null,5198.614285714286,1452.9897959183672,64184
"Jan 18, 2023",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,null,1113.2467532467533,687.5,8820
"Jan 18, 2023",BR,Curitiba,R. Cândido Xavier,null,856,685,344
"Jan 18, 2023",BR,Curitiba,R. Joaquim da Costa Ribeiro,null,640,473.6666666666667,42
"Jan 18, 2023",BR,null,BR-277 S Rod. do Café Gov. Ney Braga,null,2991.909090909091,688,4040
"Jan 18, 2023",BR,Curitiba,Av. Silva Jardim - Pista Esq.,null,582.375,423.2916666666667,1704
"Jan 18, 2023",BR,Curitiba,Vd. Colorado,HAZARD,895.875,624.765625,2260
"Jan 18, 2023",BR,Curitiba,R. dos Funcionários,HAZARD,577,219.66666666666666,262
"Jan 18, 2023",BR,Curitiba,Av. Pres. Getúlio Vargas,null,1125.5,395.75,16178
"Jan 18, 2023",BR,Curitiba,Av. Silva Jardim - Pista Dir.,HAZARD,698.6333333333333,778.6666666666666,1801
"Jan 18, 2023",BR,São José dos Pinhais,R. Jorge Mansos do Nascimento Teixeira,null,593,529.4,58
"Jan 18, 2023",BR,Curitiba,R. Eduardo Carlos Pereira,HAZARD,1326,510,426
"Jan 18, 2023",BR,Curitiba,Av. Sete de Setembro,null,1137.0625,386.375,3390
"Jan 18, 2023",BR,Curitiba,R. Ricardo Emílio Michel,null,603,447.6666666666667,30
"Jan 18, 2023",BR,Curitiba,Av. Linha Verde,null,1511.9454545454546,469.1818181818182,5511
"Jan 18, 2023",BR,Curitiba,BR-277 S Rod. do Café Gov. Ney Braga,null,2142.4761904761904,462.2857142857143,6100
"Jan 18, 2023",BR,Curitiba,Av. Victor Ferreira do Amaral,HAZARD,1232.7009345794393,793.1682242990654,22580
"Jan 18, 2023",BR,Curitiba,R. Eng. Ostoja Roguski,null,612.875,528.875,4112
"Jan 18, 2023",BR,São José dos Pinhais,R. Lourenço José de Paula,null,786.5,1087.75,72
"Jan 18, 2023",BR,São José dos Pinhais,Av. Rui Barbosa,null,754.75,248.91666666666666,638
"Jan 18, 2023",BR,Colombo,Av. Marg. José de Anchieta,null,523,590,10
"Jan 18, 2023",BR,Curitiba,Al. D. Pedro II,null,647,546.25,318
"Jan 18, 2023",BR,Curitiba,R. Prof. Fernando Moreira,null,624.75,560.75,504
"Jan 18, 2023",BR,Curitiba,R. Alferes Ângelo Sampaio,HAZARD,1636.2686567164178,1173.3208955223881,29707
"Jan 18, 2023",BR,Curitiba,R. Francisco Torres,null,678,550,20
"Jan 18, 2023",BR,Curitiba,Av. Paraná,null,603,833.25,80
"Jan 18, 2023",BR,Curitiba,Al. Augusto Stellfeld,HAZARD,710,815.25,1248
"Jan 18, 2023",BR,null,PR-092 Rod. dos Minérios,null,704.1052631578947,229.78947368421052,362
"Jan 18, 2023",BR,Curitiba,R. Camões,null,638,922,32
"Jan 18, 2023",BR,Pinhais,R. Rio Iguaçu,null,782,434,4
"Jan 18, 2023",BR,Curitiba,R. Sezinando Martinho da Cruz,null,531,1235.4,82
"Jan 18, 2023",BR,Curitiba,R. Des. Motta,null,1463.3333333333333,532.5,11138
"Jan 18, 2023",BR,Curitiba,R. João Sigismundo Wysocki,null,630,615,8
"Jan 18, 2023",BR,Curitiba,R. Nunes Machado,null,669,1258,18
"Jan 17, 2023",BR,Curitiba,Av. Iguaçu - Pista Esq.,null,629,586,24
"Jan 17, 2023",BR,Curitiba,R. Lamenha Lins,null,1007.6129032258065,448.7096774193548,5834
"Jan 17, 2023",BR,Curitiba,R. Imaculada Conceição,null,850.7358490566038,1295.377358490566,8084
"Jan 17, 2023",BR,Curitiba,Vd. Colorado,ACCIDENT,777.6,289,242
"Jan 17, 2023",BR,Curitiba,R. Gen. Potiguara,HAZARD,507,529.5,48
"Jan 17, 2023",BR,Curitiba,Av. Silva Jardim - Pista Dir.,null,1366.791304347826,776.3391304347826,13589
"Jan 17, 2023",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,null,2968.8474576271187,760.7457627118644,19722
"Jan 17, 2023",BR,Curitiba,Av. Comendador Franco,null,1993.4347826086957,382.2173913043478,16726
"Jan 17, 2023",BR,Curitiba,R. Eng. Ostoja Roguski,null,544,422,880
"Jan 17, 2023",BR,Curitiba,R. José Hauer,null,637,903,50
"Jan 17, 2023",BR,Curitiba,R. Alferes Ângelo Sampaio,null,1442.64,471.64,4538
"Jan 17, 2023",BR,Curitiba,R. Pe. Anchieta,null,671,463,42
"Jan 17, 2023",BR,Curitiba,BR-376 Contorno Sul,HAZARD,3595.3949579831933,1478.3445378151262,21135
"Jan 17, 2023",BR,Curitiba,V. Exclusiva de Ônibus,null,1484.1052631578948,896.6315789473684,123
"Jan 17, 2023",BR,null,BR-376 N Rod. Henrique Herwig,null,1861,185.16666666666666,2054
"Jan 17, 2023",BR,Curitiba,R. Baltazar Carrasco dos Reis,null,572.6,870.2,120
"Jan 17, 2023",BR,Curitiba,R. João Chede,null,818.625,756.875,858
"Jan 17, 2023",BR,Curitiba,R. Eduardo Carlos Pereira,HAZARD,1489.625,899.625,3848
"Jan 17, 2023",BR,Curitiba,R. Dep. Heitor Alencar Furtado,null,599,467,14
"Jan 17, 2023",BR,São José dos Pinhais,Av. Rui Barbosa,null,1556.3333333333333,500.8,2682
"Jan 17, 2023",BR,Pinhais,R. Rio Madeira,null,558,661,4
"Jan 17, 2023",BR,Curitiba,R. Adílio Ramos,null,801,856,20
"Jan 17, 2023",BR,Curitiba,Av. Visc. de Guarapuava - Pista Dir.,null,1283.6,410.475,6861
"Jan 17, 2023",BR,Curitiba,Est. do Ganchinho,null,565,652.375,914
"Jan 17, 2023",BR,Curitiba,Av. Silva Jardim - Pista Esq.,null,847.4651162790698,433.95348837209303,14938
"Jan 17, 2023",BR,Curitiba,Av. Mal. Floriano Peixoto,null,1472.609589041096,599.5616438356165,18966
"Jan 17, 2023",BR,Curitiba,Av. Pres. Getúlio Vargas,null,1199.673076923077,467.8076923076923,15746
"Jan 17, 2023",BR,São José dos Pinhais,Marg. BR-116 Contorno Leste,null,554,168.33333333333334,102
"Jan 17, 2023",BR,Colombo,BR-476 Est. da Ribeira,HAZARD,641,735,48
"Jan 17, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,null,3183.1156462585036,1189.1673469387756,42307
"Jan 17, 2023",BR,Colombo,BR-476 Est. da Ribeira,null,909,694,158
"Jan 17, 2023",BR,Pinhais,R. Rio Paraná,null,522,1407,22
"Jan 17, 2023",BR,Curitiba,null,null,1011.2727272727273,635.4545454545455,74
"Jan 17, 2023",BR,Curitiba,Marg. Av. Linha Verde,null,851.6666666666666,229.92857142857142,4503
"Jan 17, 2023",BR,Curitiba,BR-376 Contorno Sul,ACCIDENT,1048,807,9703
"Jan 17, 2023",BR,Curitiba,Av. República Argentina,null,723.1052631578947,380.10526315789474,1978
"Jan 17, 2023",BR,Curitiba,R. Arthur Manoel Iwersen,null,506,425,6
"Jan 17, 2023",BR,Curitiba,Av. Visc. de Guarapuava - Pista Esq.,null,1289,618.1428571428571,4506
"Jan 17, 2023",BR,null,BR-277 S Rod. do Café Gov. Ney Braga,null,2573.4,111.2,1718
"Jan 17, 2023",BR,Curitiba,R. Francisco Frischmann,null,1274,431.79545454545456,19930
"Jan 17, 2023",BR,Curitiba,BR-116 S Contorno Leste,ACCIDENT,3529.2,3211.6,780
"Jan 17, 2023",BR,Curitiba,R. Cyro Correia Pereira,null,746.2941176470588,638,2422
"Jan 17, 2023",BR,Curitiba,Vd. Colorado,HAZARD,1052.5714285714287,751.0952380952381,3050
"Jan 17, 2023",BR,Curitiba,Av. Paraná,null,1165,659,32
"Jan 17, 2023",BR,Curitiba,R. Raul Pompéia,null,626.44,762.68,2597
"Jan 17, 2023",BR,Curitiba,R. Eduardo Carlos Pereira,null,1285.6666666666667,969.7777777777778,3860
"Jan 17, 2023",BR,Curitiba,R. Dias da Rocha Filho,null,726,565.6666666666666,58
"Jan 17, 2023",BR,Curitiba,Av. Sete de Setembro,null,1338.7692307692307,502.46153846153845,3360
"Jan 17, 2023",BR,Curitiba,Av. Pres. Wenceslau Braz,null,1236.2941176470588,587.5882352941177,4176
"Jan 17, 2023",BR,Curitiba,R. José Rodrigues Pinheiro,ACCIDENT,807.8,219.6,444
"Jan 17, 2023",BR,Curitiba,R. Prof. Algacyr Munhoz Mader,null,1204.375,576.875,622
"Jan 17, 2023",BR,Curitiba,Marg. BR-116,null,1135.909090909091,659.1590909090909,6958
"Jan 17, 2023",BR,Curitiba,R. Napoleão Laureano,null,648,878,12
"Jan 17, 2023",BR,Curitiba,BR-376 Contorno Sul,null,4510.575539568345,981.4118705035971,72866
"Jan 17, 2023",BR,Curitiba,R. João Chede,HAZARD,710,670.4666666666667,1040
"Jan 17, 2023",BR,Curitiba,R. Prof. Leônidas Ferreira da Costa,HAZARD,858.0344827586207,749.448275862069,3830
"Jan 17, 2023",BR,Curitiba,Al. Nossa Senhora do Sagrado Coração,null,675.5,476.25,162
"Jan 17, 2023",BR,Curitiba,Av. Pres. Wenceslau Braz,HAZARD,966.5,419.5,416
"Jan 17, 2023",BR,Curitiba,R. Alferes Ângelo Sampaio,HAZARD,1354.1851851851852,750.3333333333334,12000
"Jan 17, 2023",BR,Curitiba,R. Hayton da Silva Pereira,null,552,1175,36
"Jan 17, 2023",BR,Curitiba,R. José Rodrigues Pinheiro,null,1143.9375,574.1666666666666,5110
"Jan 17, 2023",BR,Curitiba,Av. Linha Verde,null,2114.2471042471043,435.2857142857143,49816
"Jan 17, 2023",BR,Curitiba,R. Amintas de Barros,null,737,459.37142857142857,7376
"Jan 17, 2023",BR,Curitiba,Av. Pres. Getúlio Vargas,HAZARD,704,431,234
"Jan 17, 2023",BR,Curitiba,R. Des. Westphalen,HAZARD,802,704,492
"Jan 17, 2023",BR,Curitiba,R. Brasílio Itiberê,null,761.3,517.3,1592
"Jan 17, 2023",BR,Curitiba,Vd. Colorado,null,996.5952380952381,748.6666666666666,5388
"Jan 17, 2023",BR,Curitiba,R. Com. Jacques Van Erven,null,558,476,70
"Jan 17, 2023",BR,São José dos Pinhais,BR-116 S Contorno Leste,HAZARD,3531,366.7692307692308,3770
"Jan 17, 2023",BR,Curitiba,R. Des. Westphalen,null,1172.5,589.9230769230769,3590
"Jan 17, 2023",BR,Curitiba,R. Augusto de Mari,null,785,1043.5,8
"Jan 17, 2023",BR,Colombo,R. Antônio Chemin,null,534,856,4
"Jan 17, 2023",BR,Colombo,Av. Marg. José de Anchieta,null,546,1327.3333333333333,30
"Jan 17, 2023",BR,Curitiba,Marg. BR-116,ACCIDENT,1193,409.2,610
"Jan 17, 2023",BR,Curitiba,R. Emanoel Voluz,null,885.4,909.35,2392
"Jan 17, 2023",BR,São José dos Pinhais,BR-116 S Contorno Leste,null,3089.271739130435,909.5923913043479,22738
"Jan 17, 2023",BR,null,BR-277 S Rod. do Café Gov. Ney Braga,HAZARD,2813,791.7,2436
"Jan 17, 2023",BR,Curitiba,R. Lamenha Lins,HAZARD,1178,505,260
"Jan 17, 2023",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,null,1020.9411764705883,380.7647058823529,1868
"Jan 17, 2023",BR,São José dos Pinhais,R. Dr. Motta Jr.,null,583,444,94
"Jan 17, 2023",BR,Curitiba,R. Emanoel Voluz,HAZARD,811.6666666666666,557.7333333333333,1743
"Jan 17, 2023",BR,Curitiba,R. Celestino Messing de Siqueira,null,603,1226,8
"Jan 17, 2023",BR,Curitiba,R. Eduardo Sprada,null,1390.8412698412699,513.7936507936508,11184
"Jan 17, 2023",BR,Curitiba,R. 24 de Maio,null,747.6666666666666,984.1666666666666,1014
"Jan 17, 2023",BR,Curitiba,Av. Linha Verde,ACCIDENT,1925.5,712.625,5202
"Jan 17, 2023",BR,São José dos Pinhais,Av. das Torres,null,632,648,178
"Jan 17, 2023",BR,Curitiba,R. Des. Isaías Beviláqua,null,589,696,10
"Jan 17, 2023",BR,Curitiba,R. Amintas de Barros,HAZARD,673.1379310344828,406.0344827586207,5658
"Jan 17, 2023",BR,São José dos Pinhais,Marg. BR-376,null,517,1449.8,30
"Jan 17, 2023",BR,null,BR-277 N Rod. do Café Gov. Ney Braga,null,4064.528,357.808,43802
"Jan 17, 2023",BR,Curitiba,R. 24 de Maio,HAZARD,961.2,821.8,912
"Jan 17, 2023",BR,Curitiba,R. Frei Henrique de Coimbra,null,616,559,8
"Jan 17, 2023",BR,Curitiba,Av. Linha Verde,HAZARD,1685.2051282051282,397.4871794871795,9130
"Jan 17, 2023",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,null,847.3768844221106,798.0804020100503,7674
"Jan 17, 2023",BR,Curitiba,R. José Rodrigues Pinheiro,HAZARD,1129.2857142857142,1122.3333333333333,2016
"Jan 17, 2023",BR,Curitiba,Av. Pres. Arthur da Silva Bernardes,null,892.7142857142857,374.5,1750
"Jan 17, 2023",BR,Curitiba,R. Engenheiros Rebouças,null,1109.7058823529412,483.52941176470586,6720
"Jan 17, 2023",BR,Curitiba,R. Cruzeiro do Sul,null,654.5,921.375,68
"Jan 17, 2023",BR,Curitiba,BR-116 S Contorno Leste,null,6275.312127236581,1994.2783300198807,68042
"Jan 16, 2023",BR,Curitiba,R. Dr. Faivre,HAZARD,582.2222222222222,284.77777777777777,1465
"Jan 16, 2023",BR,Colombo,R. Belo Horizonte,null,615,953.5,12
"Jan 16, 2023",BR,Curitiba,R. Mariano Torres - Pista Dir.,ACCIDENT,542,608.4,828
"Jan 16, 2023",BR,Curitiba,R. Francisco Rocha,ACCIDENT,649.8333333333334,237.16666666666666,1310
"Jan 16, 2023",BR,Curitiba,R. Mal. Octávio Saldanha Mazza,null,1404.2619047619048,469.3809523809524,15916
"Jan 16, 2023",BR,Curitiba,Av. Silva Jardim - Pista Esq.,null,561.2857142857143,232,1622
"Jan 16, 2023",BR,Curitiba,Al. D. Pedro II,null,500,496,22
"Jan 16, 2023",BR,Curitiba,R. Cap. Argemiro Monteiro Wanderley,null,536,604,8
"Jan 16, 2023",BR,Curitiba,R. João Chede,HAZARD,1160.75,1466.25,842
"Jan 16, 2023",BR,São José dos Pinhais,R. Quinze de Novembro,null,558,505,36
"Jan 16, 2023",BR,Curitiba,R. Dilson Luiz,null,729.1,265.1,594
"Jan 16, 2023",BR,Curitiba,Av. Pres. Getúlio Vargas,HAZARD,703.030303030303,612.25,7457
"Jan 16, 2023",BR,Curitiba,R. Gen. Potiguara,HAZARD,561,336.6666666666667,724
"Jan 16, 2023",BR,Araucária,PR-421,null,1318.79,788.02,9036
"Jan 16, 2023",BR,Curitiba,R. Nicola Pellanda,null,2507.5050505050503,711.5252525252525,9719
"Jan 16, 2023",BR,Curitiba,PR-418 Contorno Norte,null,2585.875,505.8125,5277
"Jan 16, 2023",BR,Curitiba,R. Bôrtolo Pelanda,null,853.75,551.7916666666666,1068
"Jan 16, 2023",BR,Curitiba,Av. Victor Ferreira do Amaral,ACCIDENT,1716.8823529411766,975.2352941176471,3886
"Jan 16, 2023",BR,Curitiba,Av. Silva Jardim - Pista Dir.,null,930,346,2170
"Jan 16, 2023",BR,Curitiba,V. Exclusiva de Ônibus,null,1688.25,1489.75,78
"Jan 16, 2023",BR,Curitiba,R. João Bettega,null,919,1018.5,384
"Jan 16, 2023",BR,null,BR-277 S Rod. do Café Gov. Ney Braga,null,2464.7065217391305,324.9021739130435,13143
"Jan 16, 2023",BR,Curitiba,Av. Pres. Getúlio Vargas,null,662.8421052631579,464.1578947368421,2586
"Jan 16, 2023",BR,Curitiba,R. Rockefeller,null,644.2,505.2,64
"Jan 16, 2023",BR,São José dos Pinhais,null,null,641,1302.5,32
"Jan 16, 2023",BR,Curitiba,R. Alfredo José Pinto,null,587,678.4444444444445,348
"Jan 16, 2023",BR,Curitiba,R. Vicente Michelotto,null,1358.8135593220338,325.54237288135596,8668
"Jan 16, 2023",BR,Curitiba,R. Francisco Rocha,null,936.8461538461538,536.7692307692307,4270
"Jan 16, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,ACCIDENT,2103.6486486486488,466.35135135135135,6642
"Jan 16, 2023",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,HAZARD,1238.219512195122,633.0243902439024,10964
"Jan 16, 2023",BR,Curitiba,R. Prof. Algacyr Munhoz Mader,null,1255.25,617.6111111111111,4436
"Jan 16, 2023",BR,Curitiba,R. Arthur Martins Franco,null,787.6363636363636,436.6363636363636,608
"Jan 16, 2023",BR,Curitiba,R. Ver. Garcia Rodrigues Velho,null,562,588,18
"Jan 16, 2023",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,null,2756.222222222222,600.9761904761905,30503
