Date,Country,City,Street,Location,Avg Reliability
"May 23, 2022",BR,Curitiba,Av. Vicente Machado,Point(-49.277908 -25.433644),6
"May 23, 2022",BR,Curitiba,R. Euclides da Cunha,Point(-49.299596 -25.431426),8
"May 23, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.232569 -25.434166),7
"May 23, 2022",BR,São José dos Pinhais,R. Joaquim Nabuco,Point(-49.202797 -25.511959),10
"May 23, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.323099 -25.531707),10
"May 23, 2022",BR,Curitiba,Av. Pres. Arthur da Silva Bernardes,Point(-49.304196 -25.45311),5
"May 23, 2022",BR,Curitiba,R. das Carmelitas,Point(-49.240958 -25.480477),5
"May 23, 2022",BR,São José dos Pinhais,BR-376 N Rod. Henrique Herwig,Point(-49.190489 -25.543254),6
"May 23, 2022",BR,Curitiba,R. Campos Sales,Point(-49.261942 -25.415339),7
"May 23, 2022",BR,Curitiba,R. Reinaldo Issberner,Point(-49.225783 -25.450122),6
"May 23, 2022",BR,São José dos Pinhais,Av. das Torres,Point(-49.20448 -25.508265),10
"May 23, 2022",BR,Curitiba,R. Saldanha Marinho,Point(-49.290597 -25.435857),10
"May 23, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.233672 -25.437467),7
"May 23, 2022",BR,Curitiba,R. Eduardo Carlos Pereira,Point(-49.288989 -25.476625),7
"May 23, 2022",BR,Curitiba,R. Brig. Franco,Point(-49.283998 -25.429887),8
"May 23, 2022",BR,Curitiba,R. Brasílio Itiberê,Point(-49.27007 -25.447443),6
"May 23, 2022",BR,Curitiba,R. João Batista Zagonel Passos,Point(-49.261034 -25.521508),6
"May 23, 2022",BR,Curitiba,Av. Mal. Floriano Peixoto,Point(-49.223572 -25.526175),5
"May 23, 2022",BR,Curitiba,R. Pedro Gusso,Point(-49.330925 -25.512906),5
"May 23, 2022",BR,Curitiba,R. Izaac Ferreira da Cruz,Point(-49.292238 -25.527661),5
"May 23, 2022",BR,Curitiba,R. Mateus Leme,Point(-49.26783 -25.383495),10
"May 23, 2022",BR,Curitiba,Av. Dr. Dário Lopes dos Santos,Point(-49.240281 -25.439126),7
"May 23, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.357988 -25.462405),9
"May 23, 2022",BR,Curitiba,R. João Negrão,Point(-49.2609 -25.441843),5
"May 23, 2022",BR,Curitiba,Av. Iguaçu - Pista Dir.,Point(-49.272153 -25.443191),6
"May 23, 2022",BR,São José dos Pinhais,Av. das Torres,Point(-49.203044 -25.510918),5
"May 23, 2022",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.215825 -25.465916),7
"May 23, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.217082 -25.40281),8
"May 23, 2022",BR,Curitiba,R. Chile,Point(-49.264487 -25.450295),5
"May 23, 2022",BR,Curitiba,R. Campos Sales,Point(-49.262897 -25.41637),5
"May 23, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.35831 -25.462164),8
"May 22, 2022",BR,São José dos Pinhais,BR-376 N Rod. Henrique Herwig,Point(-49.190969 -25.541835),5
"May 22, 2022",BR,São José dos Pinhais,BR-376 S Rod. Henrique Herwig,Point(-49.189865 -25.545418),5
"May 22, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.146291 -25.533488),10
"May 22, 2022",BR,Colombo,Tv. Montevidéu,Point(-49.2098 -25.358183),5
"May 22, 2022",BR,Curitiba,R. Izaac Ferreira da Cruz,Point(-49.259345 -25.531562),5
"May 22, 2022",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.108548 -25.520148),5
"May 22, 2022",BR,Curitiba,null,Point(-49.262366 -25.363827),5
"May 22, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Dir.,Point(-49.264035 -25.434901),5
"May 22, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.267845 -25.486703),10
"May 22, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.266447 -25.484041),8
"May 22, 2022",BR,Curitiba,R. Izaac Ferreira da Cruz,Point(-49.286132 -25.534932),10
"May 22, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.250017 -25.460202),5
"May 22, 2022",BR,Curitiba,R. Brasílio Itiberê,Point(-49.269605 -25.447266),9
"May 22, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.302288 -25.540502),6
"May 22, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Dir.,Point(-49.264793 -25.435176),7
"May 22, 2022",BR,Curitiba,Av. Manoel Ribas,Point(-49.302632 -25.415119),5
"May 22, 2022",BR,Curitiba,null,Point(-49.316446 -25.433338),5
"May 22, 2022",BR,Curitiba,R. Anne Frank,Point(-49.24897 -25.475395),8
"May 22, 2022",BR,Colombo,R. da Pedreira,Point(-49.200257 -25.372431),5
"May 22, 2022",BR,Curitiba,R. João Bettega,Point(-49.311287 -25.477946),6
"May 22, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Esq.,Point(-49.264908 -25.435394),5
"May 22, 2022",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.20375 -25.477701),6
"May 22, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Esq.,Point(-49.262362 -25.434378),7
"May 22, 2022",BR,Curitiba,R. Dr. Bley Zornig,Point(-49.222687 -25.510571),5
"May 22, 2022",BR,Almirante Tamandaré,Av. Francisco Krüger,Point(-49.270612 -25.339687),6
"May 22, 2022",BR,Curitiba,Saída 115 A,Point(-49.301129 -25.545595),10
"May 22, 2022",BR,Curitiba,R. 24 de Maio,Point(-49.269832 -25.446502),10
"May 22, 2022",BR,Colombo,R. Rio São Francisco,Point(-49.209777 -25.348437),5
"May 22, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.297896 -25.526846),7
"May 22, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.146639 -25.53388),10
"May 22, 2022",BR,São José dos Pinhais,BR-376 N Rod. Henrique Herwig,Point(-49.184989 -25.559388),10
"May 22, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.284774 -25.507811),6
"May 22, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.15282 -25.561834),6
"May 22, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.359075 -25.459763),6
"May 22, 2022",BR,Curitiba,R. Visc. de Nácar,Point(-49.277333 -25.433659),5
"May 22, 2022",BR,Colombo,Av. Abel Scuissiato,Point(-49.187824 -25.384906),10
"May 22, 2022",BR,Curitiba,R. João Negrão,Point(-49.264377 -25.434874),6
"May 22, 2022",BR,São José dos Pinhais,R. Vanderlei Moreno,Point(-49.100897 -25.523894),10
"May 22, 2022",BR,Curitiba,R. Visc. de Nácar,Point(-49.281981 -25.42416),6
"May 22, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.299899 -25.531625),7
"May 22, 2022",BR,Curitiba,Av. Anita Garibaldi,Point(-49.262788 -25.363207),7
"May 22, 2022",BR,Curitiba,R. Pe. Agostinho,Point(-49.301254 -25.43232),6
"May 22, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.147022 -25.534313),10
"May 22, 2022",BR,Curitiba,Av. Vicente Machado,Point(-49.277872 -25.43363),5
"May 22, 2022",BR,Curitiba,Av. Anita Garibaldi,Point(-49.262062 -25.364089),5
"May 22, 2022",BR,Curitiba,Av. Pres. Wenceslau Braz,Point(-49.284337 -25.477574),6
"May 22, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Dir.,Point(-49.267711 -25.4363),10
"May 22, 2022",BR,Curitiba,R. Visc. de Nácar,Point(-49.277572 -25.433351),5
"May 22, 2022",null,null,null,Point(-49.141478 -25.510362),5
"May 22, 2022",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,Point(-49.303879 -25.547203),10
"May 22, 2022",BR,Curitiba,R. Izaac Ferreira da Cruz,Point(-49.258571 -25.531332),10
"May 22, 2022",BR,Curitiba,BR-116 Contorno Leste,Point(-49.283558 -25.549596),6
"May 22, 2022",BR,Curitiba,R. Mal. Octávio Saldanha Mazza,Point(-49.297239 -25.515737),5
"May 22, 2022",BR,Curitiba,R. Evaristo da Veiga,Point(-49.26105 -25.493049),8
"May 22, 2022",BR,São José dos Pinhais,R. Reni Alves,Point(-49.198356 -25.566317),5
"May 22, 2022",BR,Curitiba,R. Visc. de Nácar,Point(-49.277545 -25.433396),5
"May 22, 2022",BR,Curitiba,R. Des. Costa Carvalho,Point(-49.294975 -25.437731),5
"May 22, 2022",BR,Curitiba,R. Visc. de Nácar,Point(-49.276933 -25.434054),7
"May 21, 2022",BR,Curitiba,R. Leonel França,Point(-49.271931 -25.4808),10
"May 21, 2022",BR,Curitiba,R. Gonçalves Dias,Point(-49.29231 -25.445106),5
"May 21, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.234567 -25.445465),10
"May 21, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.22701 -25.424776),6
"May 21, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.136845 -25.522834),10
"May 21, 2022",BR,Curitiba,Al. Dr. Muricy,Point(-49.272876 -25.431147),5
"May 21, 2022",BR,São José dos Pinhais,Av. Rui Barbosa,Point(-49.182646 -25.517146),8
"May 21, 2022",BR,Curitiba,null,Point(-49.234515 -25.444951),10
"May 21, 2022",BR,Curitiba,R. Martim Afonso,Point(-49.283815 -25.428036),10
"May 21, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.288413 -25.511591),10
"May 21, 2022",BR,Curitiba,R. Dr. Gabriel Ferreira Filho,Point(-49.209429 -25.474617),10
"May 21, 2022",BR,Curitiba,R. Brig. Franco,Point(-49.282654 -25.432743),5
"May 21, 2022",BR,Curitiba,R. Francisco Derosso,Point(-49.265185 -25.50313),5
"May 21, 2022",BR,São José dos Pinhais,Al. Arpo,Point(-49.184365 -25.550038),7
"May 21, 2022",BR,São José dos Pinhais,Av. Rui Barbosa,Point(-49.194843 -25.529734),6
"May 21, 2022",BR,Curitiba,Av. Pres. Arthur da Silva Bernardes,Point(-49.301011 -25.462608),10
"May 21, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.220554 -25.483871),5
"May 21, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.219103 -25.407905),5
"May 21, 2022",BR,São José dos Pinhais,R. Tavares de Lyra,Point(-49.158107 -25.522963),6
"May 21, 2022",BR,Curitiba,R. Jovino do Rosário,Point(-49.247699 -25.399716),9
"May 21, 2022",BR,Curitiba,Est. do Ganchinho,Point(-49.267764 -25.562015),5
"May 21, 2022",BR,Curitiba,Retorno,Point(-49.301325 -25.46232),5
"May 21, 2022",BR,Curitiba,R. Cel. João Guilherme Guimarães,Point(-49.28183 -25.410346),9
"May 21, 2022",BR,Curitiba,R. Brig. Franco,Point(-49.282606 -25.432845),8
"May 21, 2022",BR,Colombo,Av. São Gabriel,Point(-49.200783 -25.358377),7
"May 21, 2022",BR,Curitiba,R. Mateus Leme,Point(-49.271487 -25.41025),6
"May 21, 2022",BR,Curitiba,R. Profa. Regina Casagrande Marinoni,Point(-49.254757 -25.45588),5
"May 21, 2022",BR,Curitiba,R. Vital Brasil,Point(-49.300981 -25.462349),5
"May 21, 2022",BR,Curitiba,BR-116 Contorno Leste,Point(-49.241969 -25.566219),5
"May 21, 2022",BR,Curitiba,Av. Pres. Arthur da Silva Bernardes,Point(-49.300644 -25.463603),6
"May 21, 2022",BR,Curitiba,null,Point(-49.209755 -25.473802),5
"May 21, 2022",BR,Curitiba,Av. Victor Ferreira do Amaral,Point(-49.209563 -25.430461),5
"May 21, 2022",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.10799 -25.520397),5
"May 21, 2022",BR,São José dos Pinhais,Av. Rui Barbosa,Point(-49.194813 -25.529714),8
"May 21, 2022",BR,Curitiba,Marg. BR-116,Point(-49.306748 -25.557734),10
"May 21, 2022",BR,Curitiba,R. Cid Marcondes de Albuquerque,Point(-49.284515 -25.513463),7
"May 21, 2022",BR,Curitiba,R. Augusto Stresser,Point(-49.250594 -25.417179),5
"May 21, 2022",BR,Curitiba,Av. Victor Ferreira do Amaral,Point(-49.238131 -25.427565),9
"May 21, 2022",BR,Curitiba,R. Lysimaco Ferreira da Costa,Point(-49.26682 -25.417838),10
"May 21, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.254787 -25.469753),6
"May 21, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.266941 -25.484662),5
"May 21, 2022",BR,Curitiba,R. Isaac Guelmann,Point(-49.296802 -25.487683),10
"May 21, 2022",BR,Curitiba,R. Pe. Agostinho,Point(-49.282513 -25.424851),10
"May 21, 2022",BR,Curitiba,R. Eduardo Sprada,Point(-49.353483 -25.450156),7
"May 21, 2022",BR,Curitiba,R. José Rodrigues Pinheiro,Point(-49.323852 -25.519081),10
"May 21, 2022",BR,São José dos Pinhais,null,Point(-49.208614 -25.557818),5
"May 21, 2022",BR,Curitiba,R. José de Alencar,Point(-49.252669 -25.418676),9
"May 21, 2022",BR,São José dos Pinhais,Av. das Torres,Point(-49.199103 -25.520737),7
"May 21, 2022",BR,Curitiba,Av. Cândido Hartmann,Point(-49.315745 -25.422772),9
"May 21, 2022",BR,Curitiba,R. Velcy Bolívar Grandó,Point(-49.208456 -25.500775),6
"May 21, 2022",BR,Curitiba,R. Brig. Franco,Point(-49.28357 -25.430786),6
"May 21, 2022",BR,Curitiba,V. Exclusiva de Ônibus,Point(-49.325499 -25.437262),5
"May 21, 2022",BR,Curitiba,R. Lysimaco Ferreira da Costa,Point(-49.26644 -25.417897),10
"May 21, 2022",BR,Pinhais,PR-415 Rod. João Leopoldo Jacomel,Point(-49.167728 -25.436665),9
"May 21, 2022",BR,Curitiba,R. Martim Afonso,Point(-49.283597 -25.427949),8
"May 21, 2022",BR,Curitiba,Av. Victor Ferreira do Amaral,Point(-49.237252 -25.427543),10
"May 21, 2022",BR,Curitiba,R. Lysimaco Ferreira da Costa,Point(-49.265828 -25.417843),8
"May 21, 2022",BR,Curitiba,R. Pe. Agostinho,Point(-49.282814 -25.42497),10
"May 21, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.241429 -25.45563),5
"May 21, 2022",BR,Curitiba,R. Martim Afonso,Point(-49.293606 -25.431916),5
"May 21, 2022",BR,Curitiba,R. Pedro Frederico Voluz,Point(-49.290326 -25.529256),5
"May 21, 2022",BR,Curitiba,R. Alm. Tamandaré,Point(-49.255091 -25.426691),5
"May 21, 2022",BR,Pinhais,PR-415 Rod. João Leopoldo Jacomel,Point(-49.14625 -25.443126),5
"May 21, 2022",BR,Curitiba,R. Pe. Agostinho,Point(-49.281643 -25.424409),10
"May 21, 2022",BR,Curitiba,Al. Prudente de Moraes,Point(-49.283536 -25.427873),5
"May 21, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.359276 -25.459837),10
"May 21, 2022",BR,Curitiba,R. Tibagi,Point(-49.263983 -25.429321),7
"May 21, 2022",BR,Curitiba,Av. Des. Hugo Simas,Point(-49.281524 -25.410338),10
"May 21, 2022",BR,São José dos Pinhais,Av. Rui Barbosa,Point(-49.194645 -25.529464),8
"May 21, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.283726 -25.505413),5
"May 21, 2022",BR,Curitiba,R. das Carmelitas,Point(-49.231115 -25.49984),7
"May 21, 2022",BR,Curitiba,R. Mateus Leme,Point(-49.271665 -25.408807),10
"May 21, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.266867 -25.484569),10
"May 21, 2022",BR,Curitiba,R. Júlia Wanderley,Point(-49.292161 -25.425169),6
"May 21, 2022",null,null,null,Point(-49.228291 -25.45105),5
"May 20, 2022",BR,Curitiba,R. Brig. Franco,Point(-49.281541 -25.434993),6
"May 20, 2022",BR,Curitiba,Av. Pref. Lothario Meissner,Point(-49.240712 -25.444068),5
"May 20, 2022",BR,Curitiba,R. Pinheiro Guimarães,Point(-49.306211 -25.467717),10
"May 20, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.341677 -25.502528),5
"May 20, 2022",BR,Curitiba,R. Gastão Câmara,Point(-49.302677 -25.435645),5
"May 20, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.294565 -25.521293),7
"May 20, 2022",BR,Curitiba,R. Saldanha Marinho,Point(-49.280638 -25.431904),5
"May 20, 2022",BR,Curitiba,R. Pres. Carlos Cavalcanti,Point(-49.268761 -25.426391),8
"May 20, 2022",BR,Curitiba,R. Pedro Gusso,Point(-49.306982 -25.498026),10
"May 20, 2022",BR,Curitiba,Av. Pres. Affonso Camargo,Point(-49.240451 -25.437353),10
"May 20, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.234346 -25.445666),5
"May 20, 2022",BR,São José dos Pinhais,Av. Rui Barbosa,Point(-49.175619 -25.509746),6
"May 20, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.215011 -25.570478),5
"May 20, 2022",BR,Curitiba,R. Francisco Frischmann,Point(-49.295337 -25.472561),6
"May 20, 2022",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,Point(-49.30599 -25.556103),5
"May 20, 2022",BR,Curitiba,R. Chile,Point(-49.269794 -25.452431),6
"May 20, 2022",BR,Curitiba,R. Nicola Pellanda,Point(-49.29466 -25.539051),5
"May 20, 2022",BR,Curitiba,R. Prof. Luiz César,Point(-49.27997 -25.45777),7
"May 20, 2022",BR,Curitiba,R. Alferes Ângelo Sampaio,Point(-49.278658 -25.451444),10
"May 20, 2022",BR,null,PR-418 Contorno Norte,Point(-49.264664 -25.342982),6
"May 20, 2022",BR,Curitiba,R. Pinheiro Guimarães,Point(-49.305582 -25.467555),7
"May 20, 2022",BR,null,BR-116 Contorno Leste,Point(-49.220766 -25.569877),6
"May 20, 2022",BR,Curitiba,R. José Hauer,Point(-49.218171 -25.498119),8
"May 20, 2022",BR,Curitiba,R. Brig. Franco,Point(-49.281764 -25.434571),6
"May 20, 2022",BR,Campina Grande do Sul,PR-506 Rod. do Caqui,Point(-49.082703 -25.360725),9
"May 20, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.232023 -25.433438),10
"May 20, 2022",BR,Colombo,PR-417 Rod. Mauro Bernardo Camargo,Point(-49.220994 -25.347741),7
"May 20, 2022",BR,São José dos Pinhais,Av. das Torres,Point(-49.198188 -25.522903),5
"May 20, 2022",BR,Curitiba,Av. Vicente Machado,Point(-49.281544 -25.434995),5
"May 20, 2022",BR,Curitiba,Av. Vicente Machado,Point(-49.281593 -25.4351),5
"May 20, 2022",BR,null,BR-116 Contorno Leste,Point(-49.239122 -25.567043),10
"May 20, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.283902 -25.505628),6
"May 20, 2022",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,Point(-49.306334 -25.557005),6
"May 20, 2022",BR,Curitiba,R. Brig. Franco,Point(-49.282915 -25.432183),10
"May 20, 2022",BR,Curitiba,Av. Pres. Wenceslau Braz,Point(-49.276651 -25.475697),10
"May 20, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.254897 -25.469764),5
"May 20, 2022",BR,Curitiba,R. Saldanha Marinho,Point(-49.281106 -25.432093),10
"May 20, 2022",BR,Curitiba,R. Barão do Serro Azul,Point(-49.271243 -25.427977),9
"May 20, 2022",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,Point(-49.302476 -25.541251),5
"May 20, 2022",BR,Colombo,BR-476 Est. da Ribeira,Point(-49.158892 -25.33199),5
"May 20, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.346032 -25.488363),10
"May 20, 2022",BR,Curitiba,R. Camilo Castelo Branco,Point(-49.276623 -25.475442),5
"May 20, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.233869 -25.567934),5
"May 20, 2022",BR,Curitiba,R. Mariano Snak,Point(-49.298117 -25.533132),7
"May 20, 2022",BR,Curitiba,R. André de Barros,Point(-49.271053 -25.435728),9
"May 20, 2022",BR,Curitiba,R. Morretes,Point(-49.290458 -25.468779),5
"May 20, 2022",BR,Curitiba,BR-476 Rod. do Xisto,Point(-49.311565 -25.537815),10
"May 20, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.240236 -25.457267),8
"May 20, 2022",BR,Curitiba,R. Izaac Ferreira da Cruz,Point(-49.25476 -25.529856),6
"May 20, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.189825 -25.570427),8
"May 20, 2022",BR,Curitiba,null,Point(-49.218074 -25.405793),5
"May 20, 2022",BR,null,PR-418 Contorno Norte,Point(-49.265944 -25.343108),10
"May 20, 2022",BR,Curitiba,Av. Anita Garibaldi,Point(-49.263381 -25.353212),5
"May 20, 2022",BR,Curitiba,R. Antônio Gasparin,Point(-49.297049 -25.498287),5
"May 20, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.201517 -25.572191),10
"May 20, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.307531 -25.543135),10
"May 20, 2022",BR,Curitiba,Av. Pref. Lothario Meissner,Point(-49.241648 -25.444064),7
"May 20, 2022",null,null,null,Point(-49.294524 -25.521379),7
"May 20, 2022",BR,Curitiba,R. Maj. Heitor Guimarães,Point(-49.311967 -25.437297),5
"May 20, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.218851 -25.406514),5
"May 20, 2022",BR,Curitiba,R. Brig. Franco,Point(-49.281801 -25.434501),5
"May 20, 2022",BR,Curitiba,R. Mal. Deodoro,Point(-49.255465 -25.427214),7
"May 20, 2022",BR,Pinhais,PR-415 Rod. João Leopoldo Jacomel,Point(-49.199583 -25.43176),6
"May 20, 2022",BR,Curitiba,null,Point(-49.2109 -25.394854),5
"May 20, 2022",BR,null,BR-116 Contorno Leste,Point(-49.236019 -25.567697),8
"May 20, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.255224 -25.470197),5
"May 20, 2022",BR,Curitiba,R. Velcy Bolívar Grandó,Point(-49.209676 -25.498602),5
"May 20, 2022",BR,Curitiba,Av. Pref. Lothario Meissner,Point(-49.240723 -25.444214),10
"May 20, 2022",BR,Curitiba,Av. Pref. Lothario Meissner,Point(-49.240465 -25.444214),10
"May 20, 2022",BR,Curitiba,null,Point(-49.309887 -25.542435),10
"May 20, 2022",BR,Curitiba,Marg. BR-116,Point(-49.304301 -25.549754),10
"May 20, 2022",BR,null,PR-418 Contorno Norte,Point(-49.297784 -25.353608),9
"May 20, 2022",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.228705 -25.449771),10
"May 20, 2022",null,null,null,Point(-49.233019 -25.434241),5
"May 20, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.195684 -25.571368),10
"May 20, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.186716 -25.569923),10
"May 20, 2022",BR,Pinhais,Av. Camilo di Lellis,Point(-49.188901 -25.443997),8
"May 20, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.237533 -25.460979),7
"May 20, 2022",BR,Curitiba,BR-476 Rod. do Xisto,Point(-49.312158 -25.53773),10
"May 20, 2022",BR,São José dos Pinhais,BR-376 N Rod. Henrique Herwig,Point(-49.190968 -25.541836),5
"May 20, 2022",BR,Curitiba,R. Prof. Fábio de Souza,Point(-49.306209 -25.467568),9
"May 20, 2022",BR,null,PR-418 Contorno Norte,Point(-49.264095 -25.342829),7
"May 20, 2022",BR,Curitiba,R. Profa. Rosa Saporski,Point(-49.290279 -25.422294),5
"May 20, 2022",BR,Curitiba,PR-418 Contorno Norte,Point(-49.363787 -25.406397),10
"May 20, 2022",BR,Curitiba,null,Point(-49.30937 -25.542608),8
"May 20, 2022",BR,Curitiba,R. Aluízio Finzetto,Point(-49.255063 -25.455638),6
"May 20, 2022",BR,Curitiba,R. Mateus Leme,Point(-49.267413 -25.391131),5
"May 20, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.255294 -25.470285),10
"May 20, 2022",BR,Curitiba,R. Dep. Waldemiro Pedroso,Point(-49.304411 -25.492613),6
"May 20, 2022",BR,Curitiba,R. Mariano Torres - Pista Esq.,Point(-49.260963 -25.434116),6
"May 20, 2022",BR,Curitiba,R. Des. Motta,Point(-49.286171 -25.428863),5
"May 20, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.213537 -25.570811),10
"May 20, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.34603 -25.488369),10
"May 20, 2022",BR,Curitiba,R. João Bettega,Point(-49.332457 -25.51145),8
"May 20, 2022",BR,Curitiba,R. Dep. Joaquim José Pedrosa,Point(-49.247298 -25.402344),9
"May 20, 2022",BR,Curitiba,null,Point(-49.309591 -25.542596),10
"May 20, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.227836 -25.42665),10
"May 20, 2022",BR,Curitiba,R. Paulo Kissula,Point(-49.208387 -25.443139),5
"May 20, 2022",BR,Pinhais,R. Cairo,Point(-49.17765 -25.437886),5
"May 20, 2022",BR,Colombo,BR-116 N Rod. Régis Bittencourt,Point(-49.147551 -25.374655),5
"May 20, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.236691 -25.462132),7
"May 20, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.247449 -25.45475),10
"May 20, 2022",BR,Curitiba,Av. Anita Garibaldi,Point(-49.264866 -25.352028),6
"May 20, 2022",BR,Curitiba,R. 24 de Maio,Point(-49.263689 -25.459044),9
"May 20, 2022",BR,Curitiba,Av. Pref. Lothario Meissner,Point(-49.240071 -25.444064),9
"May 20, 2022",BR,Curitiba,R. Sebastião Marcos Luiz,Point(-49.208823 -25.46305),5
"May 20, 2022",BR,Curitiba,Av. Pres. Wenceslau Braz,Point(-49.277728 -25.475961),6
"May 20, 2022",BR,Curitiba,R. Cel. Dulcídio,Point(-49.284611 -25.43772),5
"May 20, 2022",BR,null,PR-418 Contorno Norte,Point(-49.262205 -25.341021),10
"May 20, 2022",BR,Curitiba,R. Joaquim Franco dos Anjos,Point(-49.276711 -25.495611),6
"May 20, 2022",BR,Curitiba,null,Point(-49.294649 -25.521317),6
"May 20, 2022",BR,Curitiba,PR-418 Contorno Norte,Point(-49.367087 -25.424913),5
"May 20, 2022",BR,São José dos Pinhais,BR-376 N Rod. Henrique Herwig,Point(-49.191206 -25.541107),10
"May 20, 2022",BR,Curitiba,BR-476 Rod. do Xisto,Point(-49.311488 -25.537826),9
"May 20, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.240227 -25.457278),5
"May 20, 2022",BR,Curitiba,R. Antônio Gasparin,Point(-49.296819 -25.497613),10
"May 19, 2022",BR,Curitiba,Al. Princesa Izabel,Point(-49.287285 -25.431697),8
"May 19, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Dir.,Point(-49.264288 -25.434996),8
"May 19, 2022",BR,null,BR-476 Rod. do Xisto,Point(-49.328714 -25.550653),8
"May 19, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.248582 -25.456206),7
"May 19, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.358489 -25.461186),8
"May 19, 2022",BR,Curitiba,Av. Anita Garibaldi,Point(-49.262598 -25.378173),8
"May 19, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.245796 -25.449634),10
"May 19, 2022",BR,Curitiba,R. Lodovico Geronazzo,Point(-49.239937 -25.391275),10
"May 19, 2022",BR,Curitiba,R. Des. Motta,Point(-49.284322 -25.432814),7
"May 19, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.354631 -25.469455),5
"May 19, 2022",BR,Curitiba,Av. Pres. Affonso Camargo,Point(-49.238118 -25.438629),6
