Day,Country,City,Street,Cause,Avg Length (Meters),Avg Delay (Seconds),Impacted Wazers
"Aug 31, 2022",BR,Curitiba,R. Raquel Prado,null,655,535.5,16
"Aug 31, 2022",BR,Curitiba,R. Brigadeiro Franco,null,1500.25,639.5,3706
"Aug 31, 2022",BR,Curitiba,Av. Comendador Franco,null,1959.4,707.5588235294117,24321
"Aug 31, 2022",BR,Curitiba,R. Brasílio Itiberê,null,1014.8823529411765,571.2058823529412,6628
"Aug 31, 2022",BR,Pinhais,PR-415 Rod. João Leopoldo Jacomel,HAZARD,768,458.57142857142856,1670
"Aug 31, 2022",BR,São José dos Pinhais,R. Harry Feeken,null,558,469.57142857142856,188
"Aug 31, 2022",BR,São José dos Pinhais,R. Etore Marenda,null,515,2070.25,44
"Aug 31, 2022",BR,Curitiba,Al. Dr. Muricy,null,684,678,3516
"Aug 31, 2022",BR,Curitiba,Vd. Colorado,ACCIDENT,1144,223,296
"Aug 31, 2022",BR,Pinhais,PR-415 Rod. João Leopoldo Jacomel,null,768,378.4,2442
"Aug 31, 2022",BR,Curitiba,Av. Mal. Floriano Peixoto,null,1276.6285714285714,855.0857142857143,6898
"Aug 31, 2022",BR,Curitiba,R. Prof. Nivaldo Braga,null,580.5714285714286,477.7142857142857,282
"Aug 31, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,null,2008.9583333333333,890.2916666666666,2600
"Aug 31, 2022",BR,Curitiba,R. João Parolin,null,522,356.6666666666667,212
"Aug 30, 2022",BR,Curitiba,Av. Pres. Kennedy,null,1250.75,522.375,2098
"Aug 30, 2022",BR,Curitiba,Av. Cândido de Abreu,null,852.2857142857143,497.25,2111
"Aug 30, 2022",BR,Curitiba,R. Dep. Heitor Alencar Furtado,null,651,560,4
"Aug 30, 2022",BR,Curitiba,R. Eduardo Sprada,null,630.5,486.25,246
"Aug 30, 2022",BR,Curitiba,Av. Silva Jardim - Pista Esq.,null,815.6,458.8,11506
"Aug 30, 2022",BR,Curitiba,Av. Dr. Dário Lopes dos Santos,HAZARD,998.8,811.72,5274
"Aug 30, 2022",BR,Curitiba,PR-418 Contorno Norte,null,5112.689075630252,927,15043
"Aug 30, 2022",BR,Colombo,R. Francisco Appel,null,1267,438.3333333333333,30
"Aug 30, 2022",BR,Curitiba,Av. Vicente Machado,null,1474.2142857142858,702.6428571428571,14778
"Aug 30, 2022",BR,Curitiba,R. Sezinando Martinho da Cruz,null,531,1180,8
"Aug 30, 2022",BR,Curitiba,Marg. BR-277,null,531,266,40
"Aug 30, 2022",BR,Curitiba,R. Alferes Ângelo Sampaio,null,2132.206451612903,971.141935483871,46125
"Aug 30, 2022",BR,Curitiba,R. José Rodrigues Pinheiro,null,961.2173913043479,515.3478260869565,990
"Aug 30, 2022",BR,Curitiba,R. Buenos Aires,null,504,427.5,62
"Aug 30, 2022",BR,Curitiba,BR-376 Contorno Sul,null,6414.650485436893,918.957928802589,48419
"Aug 30, 2022",BR,Curitiba,Av. Silva Jardim - Pista Dir.,null,1369.75,567.2954545454545,15626
"Aug 30, 2022",BR,Curitiba,Av. Mal. Floriano Peixoto,null,519.75,491.75,376
"Aug 30, 2022",BR,Curitiba,R. Cel. Luiz José dos Santos,null,658.4,557.2,75
"Aug 30, 2022",BR,Curitiba,R. Luiz Leão,null,566,591.6190476190476,1132
"Aug 30, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Esq.,null,746.5227272727273,571.75,17366
"Aug 30, 2022",BR,Curitiba,Al. D. Pedro II,null,641.5555555555555,721.8148148148148,833
"Aug 30, 2022",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,ACCIDENT,1986,599.5,870
"Aug 30, 2022",BR,Curitiba,R. Valdomiro Rodrigues,null,511,532.6363636363636,256
"Aug 30, 2022",BR,Curitiba,Av. Iguaçu - Pista Esq.,null,923.4166666666666,491.25,2146
"Aug 30, 2022",BR,Curitiba,Av. Senador Salgado Filho,null,740,499.25,796
"Aug 30, 2022",BR,Curitiba,R. Engenheiros Rebouças,null,924.8823529411765,252.7058823529412,8940
"Aug 30, 2022",BR,Curitiba,Av. Paraná,null,612.3333333333334,596.6666666666666,42
"Aug 30, 2022",BR,Curitiba,Av. Sete de Setembro,null,862.3275862068965,613.1206896551724,3166
"Aug 30, 2022",BR,Curitiba,R. Visc. de Nácar,ACCIDENT,863,1259.3846153846155,2782
"Aug 30, 2022",BR,Curitiba,R. Visc. do Rio Branco,ACCIDENT,707,323.6666666666667,288
"Aug 30, 2022",BR,Curitiba,Av. Anita Garibaldi,null,652.5,560,60
"Aug 30, 2022",BR,Curitiba,R. Visc. do Rio Branco,null,825.3548387096774,774.0645161290323,4146
"Aug 30, 2022",BR,Curitiba,R. Visc. de Nácar,null,757.3095238095239,694.6666666666666,10090
"Aug 30, 2022",BR,Curitiba,R. Saldanha Marinho,null,772.1960784313726,1023.8137254901961,7628
"Aug 30, 2022",BR,Curitiba,Av. República Argentina,null,729.0909090909091,1043.7272727272727,298
"Aug 30, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,null,1316.0833333333333,273.0833333333333,1012
"Aug 30, 2022",BR,Curitiba,R. Des. Motta,null,1798.3125,641.8671875,39805
"Aug 30, 2022",BR,Curitiba,R. José Rodrigues Pinheiro,ACCIDENT,1402.5454545454545,750.9090909090909,2284
"Aug 30, 2022",BR,Curitiba,R. Almirante Gonçalves,null,979.25,551.9166666666666,2038
"Aug 30, 2022",BR,Curitiba,Av. Silva Jardim - Pista Dir.,ACCIDENT,1678.6333333333334,692.7666666666667,5715
"Aug 30, 2022",BR,Curitiba,R. Helena Grodzki,null,645,264,152
"Aug 30, 2022",BR,Curitiba,V. Exclusiva de Ônibus,null,1119.1666666666667,753.3333333333334,68
"Aug 30, 2022",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,null,975.6666666666666,554.025641025641,3735
"Aug 30, 2022",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,null,6063,679.5,1474
"Aug 30, 2022",BR,Curitiba,Av. Anita Garibaldi,HAZARD,946,502,124
"Aug 30, 2022",BR,Curitiba,R. México,null,507,415.42857142857144,454
"Aug 30, 2022",BR,Curitiba,Av. Dr. Dário Lopes dos Santos,null,1316.235294117647,809.3529411764706,4206
"Aug 30, 2022",BR,Curitiba,Av. Vicente Machado,HAZARD,1182.4166666666667,465.1666666666667,5560
"Aug 30, 2022",BR,Curitiba,R. Brigadeiro Franco,null,2027.75,466,5992
"Aug 30, 2022",BR,Pinhais,R. Wanda dos Santos Mallmann,null,907,1320,22
"Aug 30, 2022",BR,Curitiba,Av. Pres. Getúlio Vargas,null,1778.4594594594594,677.0675675675676,37929
"Aug 30, 2022",BR,Curitiba,R. Prof. João Soares Barcelos,null,628.9230769230769,507.84615384615387,833
"Aug 30, 2022",BR,Curitiba,Av. Mal. Floriano Peixoto,HAZARD,1310,489,320
"Aug 30, 2022",BR,Curitiba,Al. Princesa Izabel,null,500,641.2307692307693,1042
"Aug 30, 2022",BR,Curitiba,R. Dr. Manoel Linhares de Lacerda,null,544,438.6666666666667,47
"Aug 30, 2022",BR,Curitiba,Al. Pres. Taunay,null,939.125,334.25,1972
"Aug 30, 2022",BR,Curitiba,Av. João Gualberto,null,866.6666666666666,629.5,258
"Aug 30, 2022",BR,Curitiba,Av. Silva Jardim,null,734.1428571428571,229.47619047619048,5300
"Aug 30, 2022",BR,Pinhais,R. Rio Amazonas,null,722.8666666666667,326.1333333333333,362
"Aug 30, 2022",BR,Curitiba,R. Celestino Messing de Siqueira,null,603,456.8,28
"Aug 30, 2022",BR,Curitiba,R. Castro Alves,null,833,372.96153846153845,6766
"Aug 30, 2022",BR,Curitiba,Av. Linha Verde,null,3133.6976744186045,701.1240310077519,23539
"Aug 30, 2022",BR,Curitiba,R. Prof. Fernando Moreira,null,769.8651685393259,711.629213483146,4610
"Aug 30, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Dir.,null,1257.1666666666667,517.7222222222222,6200
"Aug 30, 2022",BR,Curitiba,Av. do Batel,null,785.825,488.1625,6446
"Aug 30, 2022",BR,Curitiba,Marg. BR-116,null,1049.225806451613,491.5483870967742,3875
"Aug 30, 2022",BR,Curitiba,Al. Dr. Carlos de Carvalho,null,873,418.9,3496
"Aug 30, 2022",BR,Curitiba,R. Dr. Danilo Gomes,null,994,730,34
"Aug 30, 2022",BR,Curitiba,R. Carneiro Lobo,null,595.1428571428571,425.85714285714283,962
"Aug 30, 2022",BR,Curitiba,R. Brasílio Itiberê,null,892.7022471910112,737.7078651685393,18586
"Aug 30, 2022",BR,Curitiba,Al. Dr. Muricy,null,887.6666666666666,1049.8333333333333,830
"Aug 30, 2022",BR,Curitiba,R. Gen. Carneiro,null,585.6666666666666,992.6666666666666,100
"Aug 30, 2022",BR,São José dos Pinhais,Av. Rui Barbosa,null,1554.9,401.425,2752
"Aug 30, 2022",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,null,2164.3555555555554,624.3444444444444,10393
"Aug 30, 2022",BR,Curitiba,R. Prof. Álvaro Jorge,null,579,585.25,1172
"Aug 30, 2022",BR,Curitiba,Av. Linha Verde,HAZARD,1751,602.6666666666666,1058
"Aug 30, 2022",BR,Curitiba,BR-376 Contorno Sul,ACCIDENT,4100.071428571428,891.8571428571429,3062
"Aug 29, 2022",BR,Curitiba,R. João Gava,null,758.75,547.75,86
"Aug 29, 2022",BR,Curitiba,R. Gen. Carneiro,null,701,1200,58
"Aug 29, 2022",BR,São José dos Pinhais,Av. Rui Barbosa,ACCIDENT,1068.75,621.0625,1508
"Aug 29, 2022",BR,Curitiba,R. Profa. Rosa Saporski,null,731,898,14
"Aug 29, 2022",BR,São José dos Pinhais,Av. Rui Barbosa,null,1307.08,368.52,1071
"Aug 29, 2022",BR,Curitiba,R. Paulo Gorski,null,649.5,577.9666666666667,2718
"Aug 29, 2022",BR,Curitiba,Av. Paraná,null,781,1359.3333333333333,30
"Aug 29, 2022",BR,Colombo,R. Felício Kania,null,925,442,14
"Aug 29, 2022",BR,Curitiba,R. Dep. Heitor Alencar Furtado,null,742,2419.5,50
"Aug 29, 2022",BR,Curitiba,BR-116 Contorno Leste,null,5285.575757575758,448.09090909090907,11994
"Aug 29, 2022",BR,Curitiba,Av. Anita Garibaldi,null,914.9545454545455,470.95454545454544,794
"Aug 29, 2022",BR,Curitiba,BR-277 S Rod. do Café Gov. Ney Braga,null,1475.9,343.45,5938
"Aug 29, 2022",BR,São José dos Pinhais,R. Loanda,null,1086,260.5,304
"Aug 29, 2022",BR,Curitiba,R. Pe. Agostinho,null,1628.78125,1092.5625,12800
"Aug 29, 2022",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,null,3799.151515151515,950.030303030303,5342
"Aug 29, 2022",BR,Curitiba,Av. Linha Verde,null,2765.752380952381,764.3428571428572,20471
"Aug 29, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,null,1708,554.1904761904761,1144
"Aug 29, 2022",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,ACCIDENT,3272,789.5,586
"Aug 29, 2022",BR,Curitiba,R. Carneiro Lobo,null,788,288.375,1534
"Aug 29, 2022",BR,Curitiba,Av. Pres. Affonso Camargo,null,614.32,393.28,3482
"Aug 29, 2022",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,ACCIDENT,1024,457,27
"Aug 29, 2022",BR,Curitiba,Av. República Argentina,null,1021.7,742.4,764
"Aug 29, 2022",BR,Curitiba,R. Prof. Leonardo Cobbe,null,606,328.26666666666665,552
"Aug 29, 2022",BR,Curitiba,R. Prof. Ulisses Vieira,null,568,714.4,74
"Aug 29, 2022",BR,Curitiba,Av. Linha Verde,ACCIDENT,1730.6301369863013,626.3013698630137,8768
"Aug 29, 2022",BR,Curitiba,R. Eng. Ostoja Roguski,null,594,558.6,1444
"Aug 28, 2022",BR,Curitiba,R. Raposo Tavares,null,678,828.1666666666666,498
"Aug 28, 2022",BR,Curitiba,Av. Victor Ferreira do Amaral,null,885.6486486486486,231.21621621621622,6678
"Aug 28, 2022",BR,São José dos Pinhais,R. Joaquim Nabuco,null,617.6,250.3,244
"Aug 28, 2022",BR,Curitiba,R. Dr. João de Oliveira Passos,null,589,783,32
"Aug 28, 2022",BR,Curitiba,R. Via Veneto,null,515,608,436
"Aug 28, 2022",BR,Curitiba,R. Mateus Leme,null,835.6875,416.125,10878
"Aug 28, 2022",BR,Curitiba,R. João Viana Seiler,null,681,718,52
"Aug 28, 2022",BR,Curitiba,Est. do Ganchinho,null,1099.157894736842,437.63157894736844,210
"Aug 28, 2022",BR,Curitiba,R. Santa Catarina,null,611,857,40
"Aug 28, 2022",BR,Curitiba,R. Des. José Carlos Ribeiro Ribas,null,623,541.125,686
"Aug 28, 2022",BR,Curitiba,BR-116 Contorno Leste,HAZARD,4746.25,1092.25,1854
"Aug 28, 2022",BR,Curitiba,R. Victor Benato,null,892,728.5,24
"Aug 28, 2022",BR,Curitiba,Av. Linha Verde,ACCIDENT,840.0769230769231,539,2158
"Aug 28, 2022",BR,São José dos Pinhais,R. Júlio César Setenareski,null,1228.4285714285713,820.1428571428571,478
"Aug 28, 2022",BR,Curitiba,R. Niccolo Paganini,null,540,534.5,28
"Aug 28, 2022",BR,Curitiba,Av. Fredolin Wolf,null,1389.6666666666667,560.5555555555555,140
"Aug 28, 2022",BR,Curitiba,BR-116 Contorno Leste,null,5948.239130434783,1147.7391304347825,17168
"Aug 28, 2022",BR,Curitiba,Av. Mal. Floriano Peixoto,null,641,1112,10
"Aug 28, 2022",BR,Curitiba,R. Da. Branca do Nascimento Miranda,null,857.2258064516129,517.258064516129,4150
"Aug 28, 2022",BR,Curitiba,R. Nilo Peçanha,null,1123.5,676.9388888888889,21796
"Aug 28, 2022",BR,Colombo,Av. São Gabriel,null,640,966,10
"Aug 28, 2022",BR,Curitiba,R. Paulo Setúbal,null,620,1228.875,131
"Aug 28, 2022",BR,Curitiba,BR-116 Contorno Leste,ACCIDENT,5839.384615384615,1509.3076923076924,4938
"Aug 28, 2022",BR,Curitiba,null,null,1370.2,592.7,156
"Aug 28, 2022",BR,Pinhais,Av. Tomaz Edison de Andrade Vieira,null,777,679,12
"Aug 28, 2022",BR,Quatro Barras,Av. 25 de Janeiro,null,1203.1666666666667,326.8333333333333,14
"Aug 28, 2022",BR,Curitiba,R. Eugênio Flor,null,846,274.5,263
"Aug 28, 2022",BR,Curitiba,R. Prof. Nilo Brandão,null,748,445.4,1498
"Aug 27, 2022",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,null,565,550,14
"Aug 27, 2022",BR,Curitiba,R. Augusto Severo,null,730.3529411764706,348.05882352941177,5052
"Aug 27, 2022",BR,Curitiba,R. Maringá,null,588,410.5,10
"Aug 27, 2022",BR,Curitiba,R. Da. Branca do Nascimento Miranda,null,575,294.3333333333333,114
"Aug 27, 2022",BR,Curitiba,R. Silveira Peixoto,null,532,1081,52
"Aug 27, 2022",BR,Curitiba,R. Gen. Carneiro,null,555.2307692307693,828.0769230769231,942
"Aug 27, 2022",BR,Pinhais,R. Rui Barbosa,null,508,910,6
"Aug 27, 2022",BR,Curitiba,R. Dr. Danilo Gomes,null,604,545.5,32
"Aug 27, 2022",BR,São José dos Pinhais,null,null,709.3333333333334,426,32
"Aug 27, 2022",BR,Curitiba,Av. Comendador Franco,null,560,369.6666666666667,1942
"Aug 27, 2022",BR,Curitiba,R. Nilo Peçanha,ACCIDENT,1211,99.5,320
"Aug 27, 2022",BR,São José dos Pinhais,R. Dr. Motta Jr.,null,669.5,603,50
"Aug 27, 2022",BR,Curitiba,R. Nilo Peçanha,null,855.8538011695906,180.89473684210526,23902
"Aug 27, 2022",BR,Curitiba,R. Osmário de Lima,null,543,444,12
"Aug 27, 2022",BR,Colombo,R. Pres. Faria,null,544,517,42
"Aug 27, 2022",BR,Curitiba,R. João Rodrigues Pinheiro,null,662,1275,32
"Aug 27, 2022",BR,Curitiba,Vd. Colorado,null,851.625,743.3125,1826
"Aug 27, 2022",BR,Piraquara,R. Isídio Alves Ribeiro,null,533,593,10
"Aug 27, 2022",BR,Curitiba,R. Baldur Magnus Grubba,null,828.2857142857143,409,21
"Aug 27, 2022",BR,São José dos Pinhais,R. Harry Feeken,null,550,676,36
"Aug 27, 2022",BR,Pinhais,R. Wanda dos Santos Mallmann,null,806.6666666666666,486,74
"Aug 27, 2022",BR,Curitiba,Vd. Colorado,ACCIDENT,879,770.75,1504
"Aug 27, 2022",BR,Curitiba,Av. João Gualberto,null,1068.1176470588234,491.8235294117647,1722
"Aug 27, 2022",BR,Curitiba,R. Camões,null,686.6666666666666,718.3333333333334,66
"Aug 27, 2022",BR,Curitiba,R. Pe. Anchieta,null,618,607,20
"Aug 27, 2022",BR,Pinhais,R. Trinidad e Tobago,null,604.5,365.8333333333333,24
"Aug 27, 2022",BR,Curitiba,R. Alm. Tamandaré,null,859.8,303.28,8606
"Aug 27, 2022",BR,Curitiba,R. Buenos Aires,null,537,1243,96
"Aug 27, 2022",BR,Curitiba,R. Augusto Stresser,null,1251.3589743589744,516.3846153846154,5126
"Aug 27, 2022",BR,São José dos Pinhais,R. Mal. Deodoro da Fonseca,null,643,1205,20
"Aug 27, 2022",BR,Curitiba,R. Frederico Maurer,null,888,244.5,20
"Aug 27, 2022",BR,Curitiba,null,null,2879.8,326.2,20
"Aug 27, 2022",BR,Curitiba,R. Lodovico Kaminski,null,1081.0666666666666,515.7333333333333,44
"Aug 27, 2022",BR,Curitiba,R. Mauá,null,1058,470,309
"Aug 27, 2022",BR,Curitiba,Av. Anita Garibaldi,null,622,298.77777777777777,304
"Aug 27, 2022",BR,São José dos Pinhais,R. Júlio César Setenareski,null,631,440,6
"Aug 27, 2022",BR,Curitiba,Av. Cândido Hartmann,null,749.75,294.9375,1301
"Aug 26, 2022",BR,São José dos Pinhais,Av. Rui Barbosa,null,542,749.6666666666666,144
"Aug 26, 2022",BR,Curitiba,Av. República Argentina,null,555,739,52
"Aug 26, 2022",BR,Curitiba,R. João Socha,null,609,577.75,16
"Aug 26, 2022",BR,null,BR-277 N Rod. do Café Gov. Ney Braga,null,3598.5384615384614,321,12665
"Aug 26, 2022",BR,Curitiba,Av. Mal. Floriano Peixoto,null,1108,673.3,2016
"Aug 26, 2022",BR,Curitiba,R. Eduardo Sprada,null,1912.4418604651162,811.6860465116279,6762
"Aug 26, 2022",BR,Curitiba,PR-418 Contorno Norte,null,4837.371428571429,882.7857142857143,6492
"Aug 26, 2022",BR,Curitiba,Av. Linha Verde,null,2957.5,839.5,950
"Aug 26, 2022",BR,Curitiba,R. Gen. Mário Tourinho,ACCIDENT,745,622,462
"Aug 26, 2022",BR,Curitiba,Av. Sete de Setembro,null,1016.1785714285714,560.4107142857143,3288
"Aug 26, 2022",BR,Curitiba,R. Alberico Flores Bueno,null,1225.9285714285713,737.2142857142857,586
"Aug 26, 2022",BR,Curitiba,Av. Anita Garibaldi,null,948,374.5625,670
"Aug 26, 2022",BR,Curitiba,R. Rio Mucuri,null,681,527,18
"Aug 26, 2022",BR,Curitiba,R. José Valle,null,880,427.875,582
"Aug 26, 2022",BR,Curitiba,R. Carneiro Lobo,null,634.1,279.5,1890
"Aug 26, 2022",BR,Curitiba,Av. Manoel Ribas,null,882.5357142857143,688.6428571428571,2586
"Aug 26, 2022",BR,Curitiba,R. Alferes Ângelo Sampaio,null,1813.6,592.1,5654
"Aug 26, 2022",BR,Curitiba,Av. Anita Garibaldi,HAZARD,1121,678,32
"Aug 26, 2022",BR,São José dos Pinhais,Al. Bom Pastor,null,610.6875,577.34375,993
"Aug 26, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,null,7750.833333333333,1055.2906976744187,45175
"Aug 26, 2022",BR,null,BR-277 S Rod. do Café Gov. Ney Braga,ACCIDENT,1144.6666666666667,269.1666666666667,1546
"Aug 26, 2022",BR,Curitiba,Av. Linha Verde,ACCIDENT,2813.5714285714284,960.9285714285714,6654
"Aug 26, 2022",BR,Curitiba,R. Pe. Agostinho,null,1604.4347826086957,969.1304347826087,11446
"Aug 26, 2022",BR,Curitiba,Av. Comendador Franco,null,2208,606.6315789473684,11528
"Aug 26, 2022",BR,Curitiba,Av. Cândido Hartmann,null,1206.9,790.025,8466
"Aug 26, 2022",BR,Curitiba,R. Gen. Mário Tourinho,null,728.1666666666666,289.1666666666667,2560
