Date,Country,City,Street,Location,Avg Reliability
"Jun 30, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.238597 -25.459188),9
"Jun 30, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.258291 -25.473953),6
"Jun 30, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.176035 -25.567998),8
"Jun 30, 2022",BR,Curitiba,Av. Pres. Kennedy,Point(-49.281601 -25.46823),6
"Jun 30, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.268495 -25.487455),6
"Jun 30, 2022",BR,Almirante Tamandaré,R. Ver. Wadislau Bugalski,Point(-49.307881 -25.334443),5
"Jun 30, 2022",BR,Curitiba,R. Guarda-Mor Lustosa,Point(-49.255662 -25.413399),5
"Jun 30, 2022",BR,São José dos Pinhais,R. União da Vitória,Point(-49.21517 -25.530839),10
"Jun 30, 2022",BR,Curitiba,Vd. do Capanema,Point(-49.254256 -25.435437),10
"Jun 30, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.363041 -25.449723),10
"Jun 30, 2022",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.122366 -25.513979),5
"Jun 30, 2022",BR,Curitiba,R. Pinheiro Guimarães,Point(-49.301429 -25.466364),5
"Jun 30, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.298683 -25.52869),5
"Jun 30, 2022",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.211667 -25.470899),8
"Jun 30, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.276819 -25.497819),5
"Jun 30, 2022",BR,Curitiba,Al. Dr. Carlos de Carvalho,Point(-49.276895 -25.431826),7
"Jun 30, 2022",BR,Curitiba,Av. Mal. Humberto de Alencar Castelo Branco,Point(-49.239349 -25.431833),6
"Jun 30, 2022",BR,Curitiba,null,Point(-49.259286 -25.471329),7
"Jun 30, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.258139 -25.473765),10
"Jun 30, 2022",BR,Curitiba,Av. Silva Jardim - Pista Esq.,Point(-49.276035 -25.442852),5
"Jun 30, 2022",BR,Curitiba,PR-418 Contorno Norte,Point(-49.360576 -25.396056),5
"Jun 30, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.149379 -25.537521),10
"Jun 30, 2022",BR,Curitiba,R. Roaldo Brun,Point(-49.206511 -25.386407),10
"Jun 30, 2022",BR,Curitiba,Av. Silva Jardim,Point(-49.261006 -25.437294),5
"Jun 30, 2022",BR,Curitiba,BR-116 Contorno Leste,Point(-49.26035 -25.561954),10
"Jun 30, 2022",BR,Curitiba,R. Mateus Leme,Point(-49.271444 -25.399496),7
"Jun 30, 2022",BR,São José dos Pinhais,Saída 74,Point(-49.163537 -25.496086),8
"Jun 30, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.225442 -25.42095),10
"Jun 30, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.220173 -25.410406),7
"Jun 30, 2022",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.234811 -25.443781),5
"Jun 30, 2022",BR,Curitiba,Av. Manoel Ribas,Point(-49.310958 -25.414019),5
"Jun 30, 2022",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,Point(-49.305173 -25.552682),10
"Jun 30, 2022",BR,Curitiba,R. Mateus Leme,Point(-49.271439 -25.399654),10
"Jun 30, 2022",BR,Curitiba,Av. Monteiro Tourinho,Point(-49.223057 -25.38955),10
"Jun 30, 2022",BR,Curitiba,R. Canadá,Point(-49.246206 -25.401181),7
"Jun 30, 2022",BR,Curitiba,Av. Pres. Affonso Camargo,Point(-49.237832 -25.439005),6
"Jun 30, 2022",BR,Curitiba,R. Pe. Agostinho,Point(-49.302549 -25.43283),5
"Jun 30, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.150227 -25.548186),10
"Jun 30, 2022",BR,Curitiba,R. Pedro Américo,Point(-49.288847 -25.494279),5
"Jun 30, 2022",BR,Curitiba,R. Dr. Roberto Barrozo,Point(-49.282179 -25.415844),8
"Jun 30, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.310125 -25.541472),10
"Jun 30, 2022",BR,Curitiba,R. Martim Afonso,Point(-49.291017 -25.43088),6
"Jun 30, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.211997 -25.495865),5
"Jun 30, 2022",BR,Curitiba,R. Dr. João Tobias P. Rebelo,Point(-49.295725 -25.477435),10
"Jun 30, 2022",BR,Curitiba,Av. Pres. Arthur da Silva Bernardes,Point(-49.298747 -25.467478),10
"Jun 30, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.309901 -25.541695),10
"Jun 30, 2022",BR,Curitiba,R. Nilo Peçanha,Point(-49.27604 -25.409119),9
"Jun 30, 2022",BR,Pinhais,Av. Jacob Macanhan,Point(-49.18246 -25.423497),6
"Jun 30, 2022",BR,Curitiba,R. Engenheiros Rebouças,Point(-49.259353 -25.441806),7
"Jun 30, 2022",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,Point(-49.305209 -25.552833),10
"Jun 30, 2022",BR,Curitiba,R. Mateus Leme,Point(-49.271429 -25.400947),5
"Jun 30, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.222344 -25.414394),10
"Jun 30, 2022",BR,São José dos Pinhais,R. Florianópolis,Point(-49.18228 -25.555257),5
"Jun 30, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.310001 -25.541596),10
"Jun 29, 2022",BR,Curitiba,R. Izaac Ferreira da Cruz,Point(-49.288498 -25.530686),10
"Jun 29, 2022",BR,Curitiba,R. Francisco Derosso,Point(-49.266978 -25.499869),5
"Jun 29, 2022",BR,Curitiba,R. Lourival Portella Natel,Point(-49.29159 -25.475691),6
"Jun 29, 2022",BR,Curitiba,R. Carlos Dietzsch,Point(-49.296437 -25.472547),5
"Jun 29, 2022",BR,Pinhais,R. Terra Boa,Point(-49.190001 -25.428393),5
"Jun 29, 2022",BR,Curitiba,Av. Victor Ferreira do Amaral,Point(-49.212898 -25.430089),5
"Jun 29, 2022",BR,Curitiba,R. Herculano Carlos Franco de Souza,Point(-49.293563 -25.449194),7
"Jun 29, 2022",BR,Curitiba,null,Point(-49.245145 -25.453524),7
"Jun 29, 2022",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,Point(-49.303186 -25.544311),10
"Jun 29, 2022",BR,Curitiba,null,Point(-49.244107 -25.4532),5
"Jun 29, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.128811 -25.512489),5
"Jun 29, 2022",BR,Pinhais,PR-415 Rod. João Leopoldo Jacomel,Point(-49.187734 -25.432885),7
"Jun 29, 2022",BR,Curitiba,R. Benjamin Lins,Point(-49.279456 -25.439067),10
"Jun 29, 2022",BR,Curitiba,null,Point(-49.24664 -25.398235),5
"Jun 29, 2022",BR,Curitiba,R. Prof. Pedro Viriato Parigot de Souza,Point(-49.318293 -25.436605),10
"Jun 29, 2022",BR,Curitiba,Al. Princesa Izabel,Point(-49.299275 -25.4364),7
"Jun 29, 2022",BR,Pinhais,R. Salgado Filho,Point(-49.189674 -25.428417),5
"Jun 29, 2022",BR,Curitiba,R. Nilo Cairo,Point(-49.263133 -25.432505),5
"Jun 29, 2022",BR,Curitiba,R. Guilherme Pugsley,Point(-49.290475 -25.46965),9
"Jun 29, 2022",BR,Curitiba,R. Brasílio Itiberê,Point(-49.273836 -25.448884),10
"Jun 29, 2022",BR,Curitiba,null,Point(-49.366432 -25.429666),5
"Jun 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.25236 -25.465434),7
"Jun 29, 2022",BR,Curitiba,R. Brasílio Itiberê,Point(-49.274453 -25.449124),6
"Jun 29, 2022",BR,Curitiba,PR-417 Rod. Mauro Bernardo Camargo,Point(-49.222522 -25.373375),10
"Jun 29, 2022",BR,Curitiba,R. Brasílio Itiberê,Point(-49.273788 -25.448865),10
"Jun 29, 2022",BR,Curitiba,R. Des. Motta,Point(-49.278938 -25.439243),5
"Jun 29, 2022",BR,Curitiba,R. Osiris Del Corso,Point(-49.198327 -25.46758),5
"Jun 29, 2022",BR,Curitiba,R. Des. Motta,Point(-49.279205 -25.438814),7
"Jun 29, 2022",BR,Curitiba,null,Point(-49.303382 -25.545436),6
"Jun 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.251079 -25.462916),5
"Jun 29, 2022",BR,null,PR-418 Contorno Norte,Point(-49.299307 -25.353558),5
"Jun 29, 2022",BR,Curitiba,R. Carlos Klemtz,Point(-49.325507 -25.477912),6
"Jun 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.244424 -25.453384),7
"Jun 29, 2022",BR,Curitiba,R. Dr. Pedrosa - Pista Dir.,Point(-49.27845 -25.438726),5
"Jun 29, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.342747 -25.497527),8
"Jun 29, 2022",BR,Curitiba,R. São Pedro,Point(-49.254565 -25.409305),5
"Jun 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.243307 -25.453009),7
"Jun 29, 2022",BR,Curitiba,R. Antônio Camilo,Point(-49.231309 -25.430403),5
"Jun 29, 2022",BR,Curitiba,R. Imaculada Conceição,Point(-49.251666 -25.457232),8
"Jun 29, 2022",BR,null,PR-418 Contorno Norte,Point(-49.297038 -25.353634),5
"Jun 29, 2022",BR,Curitiba,R. Izaac Ferreira da Cruz,Point(-49.287947 -25.531139),5
"Jun 29, 2022",BR,Curitiba,R. Dr. João Tobias P. Rebelo,Point(-49.295686 -25.478996),10
"Jun 29, 2022",BR,Curitiba,R. Cel. Luiz José dos Santos,Point(-49.249668 -25.499447),5
"Jun 29, 2022",BR,Curitiba,R. Martim Afonso,Point(-49.293567 -25.431901),9
"Jun 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.220284 -25.410638),10
"Jun 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.284461 -25.506355),8
"Jun 29, 2022",BR,Curitiba,R. Brig. Franco,Point(-49.276271 -25.441832),5
"Jun 29, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.334547 -25.520051),10
"Jun 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.220809 -25.411572),5
"Jun 29, 2022",BR,Curitiba,R. das Carmelitas,Point(-49.235658 -25.491307),10
"Jun 29, 2022",BR,Curitiba,Av. Silva Jardim - Pista Esq.,Point(-49.268024 -25.439812),8
"Jun 29, 2022",BR,Curitiba,R. Izaac Ferreira da Cruz,Point(-49.293908 -25.52672),9
"Jun 29, 2022",BR,Curitiba,Av. Silva Jardim,Point(-49.261155 -25.437352),5
"Jun 29, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Dir.,Point(-49.260875 -25.433642),5
"Jun 29, 2022",BR,Curitiba,Al. Pres. Taunay,Point(-49.286994 -25.432226),6
"Jun 29, 2022",BR,Curitiba,R. Francisco Derosso,Point(-49.265944 -25.501541),9
"Jun 29, 2022",BR,Curitiba,R. Itacolomi,Point(-49.296103 -25.479351),7
"Jun 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.280351 -25.501964),5
"Jun 29, 2022",BR,Curitiba,R. Jovino do Rosário,Point(-49.246548 -25.398497),8
"Jun 29, 2022",BR,Colombo,BR-476 Est. da Ribeira,Point(-49.16774 -25.349633),5
"Jun 29, 2022",BR,Curitiba,Av. Victor Ferreira do Amaral,Point(-49.215734 -25.429798),5
"Jun 29, 2022",BR,Curitiba,R. Brasílio Itiberê,Point(-49.273893 -25.448907),5
"Jun 29, 2022",BR,Curitiba,R. Irmãs Paulinas,Point(-49.292603 -25.49533),10
"Jun 29, 2022",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.227931 -25.450757),8
"Jun 29, 2022",BR,Almirante Tamandaré,null,Point(-49.266747 -25.346234),5
"Jun 29, 2022",BR,Curitiba,Av. Manoel Ribas,Point(-49.333427 -25.401138),5
"Jun 29, 2022",BR,Curitiba,Av. Silva Jardim - Pista Esq.,Point(-49.268455 -25.439972),8
"Jun 29, 2022",BR,Curitiba,R. Irmãs Paulinas,Point(-49.292092 -25.494588),5
"Jun 29, 2022",BR,Curitiba,R. Des. Motta,Point(-49.27918 -25.438836),8
"Jun 29, 2022",BR,Pinhais,R. Salgado Filho,Point(-49.189411 -25.428448),5
"Jun 29, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.364821 -25.438428),8
"Jun 29, 2022",BR,Curitiba,R. Prof. Dário Garcia,Point(-49.2988 -25.405132),8
"Jun 29, 2022",BR,Curitiba,Av. República Argentina,Point(-49.28877 -25.458422),6
"Jun 29, 2022",BR,Curitiba,R. Itacolomi,Point(-49.296356 -25.479358),10
"Jun 29, 2022",BR,null,PR-418 Contorno Norte,Point(-49.297786 -25.353608),10
"Jun 29, 2022",BR,Curitiba,Marg. BR-116,Point(-49.303959 -25.548266),7
"Jun 29, 2022",BR,Curitiba,R. Brasílio Itiberê,Point(-49.250515 -25.439996),5
"Jun 29, 2022",BR,Curitiba,R. Carlos Klemtz,Point(-49.324636 -25.477434),10
"Jun 29, 2022",BR,Curitiba,R. Lourival Portella Natel,Point(-49.292191 -25.475295),5
"Jun 29, 2022",BR,Curitiba,R. Marte,Point(-49.27414 -25.533315),5
"Jun 29, 2022",BR,Curitiba,R. Mal. Octávio Saldanha Mazza,Point(-49.297486 -25.501775),5
"Jun 28, 2022",BR,Curitiba,R. Dr. Reynaldo Machado,Point(-49.256697 -25.448568),5
"Jun 28, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.225948 -25.422293),7
"Jun 28, 2022",BR,Curitiba,Marg. Av. Linha Verde,Point(-49.282815 -25.505396),5
"Jun 28, 2022",BR,Curitiba,Av. Água Verde,Point(-49.287418 -25.453831),10
"Jun 28, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.254748 -25.470542),6
"Jun 28, 2022",BR,Curitiba,BR-277 S Rod. do Café Gov. Ney Braga,Point(-49.316627 -25.43099),7
"Jun 28, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.254604 -25.470356),10
"Jun 28, 2022",BR,Curitiba,R. Alcides Munhoz,Point(-49.28996 -25.420922),5
"Jun 28, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.279302 -25.500296),7
"Jun 28, 2022",BR,Curitiba,R. André Ferreira Barbosa,Point(-49.294315 -25.511464),10
"Jun 28, 2022",BR,Almirante Tamandaré,null,Point(-49.29829 -25.353656),5
"Jun 28, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.281783 -25.503745),10
"Jun 28, 2022",BR,Curitiba,R. Ourizona,Point(-49.250892 -25.53591),10
"Jun 28, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.283204 -25.505854),10
"Jun 28, 2022",BR,Curitiba,R. João Bonat,Point(-49.297114 -25.494376),10
"Jun 28, 2022",BR,Curitiba,Av. Sen. Salgado Filho,Point(-49.223422 -25.484823),5
"Jun 28, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.356544 -25.466218),8
"Jun 28, 2022",BR,Curitiba,R. Ourizona,Point(-49.250985 -25.536008),7
"Jun 28, 2022",BR,Pinhais,R. Rio Amazonas,Point(-49.192282 -25.456127),9
"Jun 28, 2022",BR,Curitiba,R. 24 de Maio,Point(-49.269871 -25.446426),5
"Jun 28, 2022",BR,Curitiba,R. Pe. Germano Mayer,Point(-49.24934 -25.431161),5
"Jun 28, 2022",BR,Curitiba,R. Guabirotuba,Point(-49.256944 -25.448758),5
"Jun 28, 2022",BR,Curitiba,R. Pref. Ângelo Lopes,Point(-49.244246 -25.433971),8
"Jun 28, 2022",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.226472 -25.452607),10
"Jun 28, 2022",BR,Pinhais,Av. Camilo di Lellis,Point(-49.186027 -25.437834),6
"Jun 28, 2022",BR,Curitiba,R. Antônio Augusto de Brito,Point(-49.276288 -25.554208),5
"Jun 28, 2022",BR,Colombo,PR-418 Contorno Norte,Point(-49.219218 -25.343002),5
"Jun 28, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.327363 -25.528761),6
"Jun 28, 2022",BR,Curitiba,R. Anne Frank,Point(-49.252577 -25.468018),10
"Jun 28, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.219525 -25.407706),5
"Jun 28, 2022",BR,Pinhais,Av. Camilo di Lellis,Point(-49.186028 -25.437834),5
"Jun 28, 2022",BR,Curitiba,Av. Sen. Salgado Filho,Point(-49.225507 -25.479076),5
"Jun 28, 2022",BR,São José dos Pinhais,Av. das Américas,Point(-49.213597 -25.530653),5
"Jun 28, 2022",BR,Curitiba,R. Albano Reis,Point(-49.275814 -25.404556),9
"Jun 28, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.250269 -25.460844),6
"Jun 28, 2022",BR,Curitiba,R. Estados Unidos,Point(-49.238702 -25.409692),10
"Jun 28, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.244348 -25.453654),8
"Jun 28, 2022",BR,Curitiba,R. Ourizona,Point(-49.252207 -25.536891),8
"Jun 28, 2022",BR,Curitiba,R. Alferes Ângelo Sampaio,Point(-49.279014 -25.450702),7
"Jun 28, 2022",BR,Curitiba,R. João Bettega,Point(-49.320001 -25.48807),6
"Jun 28, 2022",BR,Pinhais,Av. Camilo di Lellis,Point(-49.185698 -25.437121),8
"Jun 28, 2022",BR,Curitiba,R. Campina da Lagoa,Point(-49.250937 -25.535632),5
"Jun 28, 2022",BR,Curitiba,R. Rio Pelotas,Point(-49.207458 -25.395763),5
"Jun 28, 2022",BR,Curitiba,R. Mal. Deodoro,Point(-49.268629 -25.430979),7
"Jun 28, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.144999 -25.532331),7
"Jun 28, 2022",BR,Pinhais,R. Rio Amazonas,Point(-49.191893 -25.455303),9
"Jun 28, 2022",BR,Curitiba,R. Pe. Júlio Saavedra,Point(-49.230897 -25.478049),5
"Jun 28, 2022",BR,Curitiba,R. Pref. Ângelo Lopes,Point(-49.244197 -25.433434),8
"Jun 28, 2022",BR,Curitiba,R. Chile,Point(-49.256102 -25.446889),5
"Jun 28, 2022",BR,Curitiba,R. Pe. Júlio Saavedra,Point(-49.230883 -25.478039),5
"Jun 28, 2022",BR,Araucária,PR-421,Point(-49.351411 -25.529111),9
"Jun 28, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.227278 -25.475013),10
"Jun 28, 2022",BR,Curitiba,R. Martim Afonso,Point(-49.290516 -25.430674),10
"Jun 28, 2022",BR,São José dos Pinhais,R. Jorge Mansos do Nascimento Teixeira,Point(-49.19363 -25.543642),9
"Jun 28, 2022",BR,Curitiba,R. Ten. Francisco Ferreira de Souza,Point(-49.254428 -25.470581),6
"Jun 27, 2022",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,Point(-49.306021 -25.556235),5
"Jun 27, 2022",BR,Curitiba,R. Mateus Leme,Point(-49.271453 -25.399035),7
"Jun 27, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.255214 -25.471137),8
"Jun 27, 2022",BR,null,PR-092 Rod. dos Minérios,Point(-49.281126 -25.35694),9
"Jun 27, 2022",BR,null,null,Point(-49.280925 -25.356665),5
"Jun 27, 2022",BR,Colombo,PR-417 Rod. Mauro Bernardo Camargo,Point(-49.219446 -25.359537),6
"Jun 27, 2022",BR,Curitiba,R. Marquês do Paraná,Point(-49.284674 -25.453887),10
"Jun 27, 2022",BR,Colombo,R. das Olarias,Point(-49.209123 -25.35964),5
"Jun 27, 2022",BR,Curitiba,R. Mateus Leme,Point(-49.271437 -25.39981),5
"Jun 27, 2022",BR,Curitiba,R. José Benedito Cottolengo,Point(-49.324301 -25.465791),10
"Jun 27, 2022",BR,Curitiba,R. Brig. Franco,Point(-49.277227 -25.439821),5
"Jun 27, 2022",BR,Curitiba,Av. Pref. Omar Sabbag,Point(-49.249463 -25.440009),5
"Jun 27, 2022",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,Point(-49.361954 -25.451815),7
"Jun 27, 2022",BR,Curitiba,R. Brasílio Itiberê,Point(-49.250246 -25.439887),6
"Jun 27, 2022",BR,Curitiba,R. Itupava,Point(-49.252968 -25.422399),5
"Jun 27, 2022",BR,Curitiba,Av. Anita Garibaldi,Point(-49.260075 -25.366593),9
"Jun 27, 2022",BR,Curitiba,R. Francisco Derosso,Point(-49.265012 -25.503816),7
"Jun 27, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.300382 -25.533284),10
"Jun 27, 2022",BR,null,PR-092 Rod. dos Minérios,Point(-49.281337 -25.358992),10
"Jun 27, 2022",BR,Pinhais,PR-415 Rod. João Leopoldo Jacomel,Point(-49.165637 -25.437265),6
"Jun 27, 2022",BR,Curitiba,BR-116 Contorno Leste,Point(-49.293032 -25.546323),5
"Jun 27, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Esq.,Point(-49.290195 -25.445315),10
"Jun 27, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Esq.,Point(-49.258395 -25.432812),6
"Jun 27, 2022",BR,Curitiba,Av. Silva Jardim - Pista Esq.,Point(-49.284064 -25.445876),5
"Jun 27, 2022",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.218755 -25.462255),9
"Jun 27, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Esq.,Point(-49.277751 -25.440429),6
"Jun 27, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Esq.,Point(-49.261735 -25.434132),9
"Jun 27, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Esq.,Point(-49.257697 -25.432492),8
"Jun 27, 2022",BR,null,PR-418 Contorno Norte,Point(-49.297539 -25.353617),10
"Jun 27, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.210143 -25.393346),7
"Jun 27, 2022",BR,Curitiba,R. Barão de Antonina,Point(-49.272797 -25.422047),5
"Jun 27, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Dir.,Point(-49.271309 -25.437746),5
"Jun 27, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Dir.,Point(-49.263998 -25.434887),10
"Jun 27, 2022",BR,Curitiba,Av. Pres. Getúlio Vargas,Point(-49.290137 -25.451962),5
"Jun 27, 2022",BR,Curitiba,Av. Pref. Maurício Fruet,Point(-49.235937 -25.441863),8
"Jun 27, 2022",BR,Piraquara,PR-415 Rod. João Leopoldo Jacomel,Point(-49.140842 -25.445094),7
"Jun 27, 2022",BR,Curitiba,R. Mal. Octávio Saldanha Mazza,Point(-49.297311 -25.512698),7
"Jun 27, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.365654 -25.434329),5
"Jun 27, 2022",BR,Curitiba,R. Guilherme Pugsley,Point(-49.285067 -25.454455),10
"Jun 27, 2022",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,Point(-49.199851 -25.388982),7
"Jun 27, 2022",BR,Curitiba,Av. Pres. Arthur da Silva Bernardes,Point(-49.304261 -25.452894),7
"Jun 27, 2022",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.169669 -25.49285),5
"Jun 27, 2022",BR,São José dos Pinhais,Av. das Torres,Point(-49.204728 -25.507125),5
"Jun 27, 2022",BR,Curitiba,R. Cel. Luiz José dos Santos,Point(-49.229838 -25.491512),5
"Jun 27, 2022",BR,null,PR-418 Contorno Norte,Point(-49.298556 -25.353582),7
"Jun 27, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Dir.,Point(-49.257993 -25.432527),10
"Jun 27, 2022",BR,Curitiba,R. Mateus Leme,Point(-49.27144 -25.399628),10
"Jun 27, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Esq.,Point(-49.263933 -25.434984),10
"Jun 27, 2022",BR,Curitiba,Av. Pref. Omar Sabbag,Point(-49.249909 -25.439615),10
"Jun 27, 2022",BR,São José dos Pinhais,R. Laerte Fenelon,Point(-49.164898 -25.483094),5
"Jun 27, 2022",BR,Curitiba,R. Aviador Vicente Wolski,Point(-49.237211 -25.390049),7
"Jun 27, 2022",BR,Curitiba,Al. Augusto Stellfeld,Point(-49.284019 -25.431804),5
"Jun 27, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.36411 -25.443431),10
"Jun 27, 2022",BR,Colombo,R. da Pedreira,Point(-49.201116 -25.359693),8
"Jun 27, 2022",BR,Curitiba,R. Bandeirantes,Point(-49.287377 -25.541151),5
"Jun 27, 2022",BR,Curitiba,R. João Manoel,Point(-49.276372 -25.424721),5
