Date,Country,City,Street,Location,Avg Reliability
"Dec 30, 2022",BR,Curitiba,Av. Dr. Eugênio Bertolli,Point(-49.335756 -25.379767),8
"Dec 30, 2022",BR,Curitiba,BR-116 N Contorno Leste,Point(-49.24439 -25.565862),10
"Dec 30, 2022",BR,Curitiba,BR-116 N Contorno Leste,Point(-49.24772 -25.56511),5
"Dec 30, 2022",BR,Colombo,R. Morretes,Point(-49.157218 -25.359039),5
"Dec 30, 2022",BR,Curitiba,R. Dr. Roberto Barrozo,Point(-49.277828 -25.416794),5
"Dec 30, 2022",BR,Curitiba,R. Pe. Isaías de Andrade,Point(-49.266756 -25.463594),5
"Dec 30, 2022",BR,null,PR-418 Contorno Norte,Point(-49.322954 -25.365972),6
"Dec 30, 2022",BR,Piraquara,BR-116 Contorno Leste,Point(-49.096495 -25.47629),5
"Dec 30, 2022",BR,Curitiba,null,Point(-49.23606 -25.444217),6
"Dec 30, 2022",BR,Curitiba,R. Capitão Souza Franco,Point(-49.290242 -25.436333),5
"Dec 30, 2022",BR,Curitiba,PR-418 Contorno Norte,Point(-49.334825 -25.375751),10
"Dec 30, 2022",BR,Curitiba,BR-116 N Contorno Leste,Point(-49.247781 -25.565097),10
"Dec 30, 2022",BR,Curitiba,null,Point(-49.223703 -25.375366),10
"Dec 30, 2022",BR,null,BR-277 N Rod. do Café Gov. Ney Braga,Point(-49.381551 -25.427016),10
"Dec 30, 2022",BR,Pinhais,R. Etiópia,Point(-49.178302 -25.433501),6
"Dec 30, 2022",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.169948 -25.492726),10
"Dec 30, 2022",BR,Curitiba,R. Pe. Agostinho,Point(-49.2813 -25.42387),5
"Dec 30, 2022",BR,null,BR-277 S Rod. do Café Gov. Ney Braga,Point(-49.387225 -25.427643),5
"Dec 30, 2022",BR,Curitiba,BR-116 N Contorno Leste,Point(-49.241186 -25.566585),7
"Dec 30, 2022",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.199016 -25.479937),10
"Dec 30, 2022",BR,Colombo,R. Pedro Dugonski,Point(-49.175312 -25.346362),5
"Dec 30, 2022",BR,Curitiba,R. Tinguaçu,Point(-49.220837 -25.452049),5
"Dec 30, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.33369 -25.521594),5
"Dec 30, 2022",BR,Curitiba,PR-418 Contorno Norte,Point(-49.36595 -25.422202),6
"Dec 30, 2022",BR,Curitiba,R. Eurico Julio Bettega,Point(-49.366065 -25.437713),5
"Dec 30, 2022",BR,Curitiba,PR-418 Contorno Norte,Point(-49.3347 -25.375344),10
"Dec 30, 2022",BR,Curitiba,PR-418 Contorno Norte,Point(-49.335162 -25.37685),10
"Dec 30, 2022",BR,Curitiba,PR-418 Contorno Norte,Point(-49.334186 -25.373804),10
"Dec 30, 2022",BR,Curitiba,BR-116 N Contorno Leste,Point(-49.248761 -25.564876),10
"Dec 30, 2022",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,Point(-49.329517 -25.52724),5
"Dec 30, 2022",BR,null,BR-116 Contorno Leste,Point(-49.234146 -25.56808),5
"Dec 30, 2022",BR,Curitiba,R. Cel. João de Alencar Guimarães Filho,Point(-49.252628 -25.404786),5
"Dec 30, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Esq.,Point(-49.288368 -25.444595),10
"Dec 30, 2022",BR,São José dos Pinhais,Av. das Torres,Point(-49.198371 -25.52235),5
"Dec 29, 2022",BR,Colombo,Tv. Montevidéu,Point(-49.209597 -25.358011),5
"Dec 29, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.19984 -25.572039),10
"Dec 29, 2022",BR,Curitiba,R. Francisco Prestes Maia,Point(-49.25599 -25.383503),6
"Dec 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.297769 -25.527008),5
"Dec 29, 2022",BR,São José dos Pinhais,R. Telêmaco Augusto Eneas Morocines Borba,Point(-49.12948 -25.523345),5
"Dec 29, 2022",BR,Curitiba,R. Engenheiros Rebouças,Point(-49.260663 -25.442295),5
"Dec 29, 2022",BR,Curitiba,null,Point(-49.349721 -25.436668),5
"Dec 29, 2022",BR,Curitiba,R. Izaac Ferreira da Cruz,Point(-49.28765 -25.531396),10
"Dec 29, 2022",BR,Curitiba,R. Gen. Potiguara,Point(-49.320264 -25.485784),5
"Dec 29, 2022",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.176493 -25.490003),10
"Dec 29, 2022",BR,São José dos Pinhais,R. das Sapopemas,Point(-49.151866 -25.531873),5
"Dec 29, 2022",BR,Curitiba,BR-116 Contorno Leste,Point(-49.260918 -25.561918),8
"Dec 29, 2022",BR,null,BR-116 Contorno Leste,Point(-49.220823 -25.569869),5
"Dec 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.252827 -25.467385),10
"Dec 29, 2022",BR,null,BR-116 Contorno Leste,Point(-49.222556 -25.569646),10
"Dec 29, 2022",BR,Curitiba,Av. Sete de Setembro,Point(-49.260218 -25.435201),5
"Dec 29, 2022",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.16707 -25.493999),5
"Dec 29, 2022",BR,São José dos Pinhais,null,Point(-49.15671 -25.542663),5
"Dec 29, 2022",BR,Curitiba,R. Engenheiros Rebouças,Point(-49.260479 -25.442225),5
"Dec 29, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.22891 -25.472775),6
"Dec 29, 2022",BR,Curitiba,null,Point(-49.306829 -25.554056),5
"Dec 29, 2022",BR,Curitiba,Av. Sete de Setembro,Point(-49.260151 -25.43517),5
"Dec 29, 2022",BR,Curitiba,Av. Victor Ferreira do Amaral,Point(-49.235791 -25.427812),5
"Dec 29, 2022",BR,Curitiba,null,Point(-49.365557 -25.431861),5
"Dec 29, 2022",BR,Curitiba,R. Mariano Torres - Pista Dir.,Point(-49.260308 -25.435272),10
"Dec 29, 2022",BR,Curitiba,Av. Mal. Mascarenhas de Moraes,Point(-49.213276 -25.3858),7
"Dec 29, 2022",BR,Curitiba,R. dos Pioneiros,Point(-49.264411 -25.533277),10
"Dec 29, 2022",BR,Curitiba,R. Capistrano de Abreu,Point(-49.255337 -25.382914),5
"Dec 29, 2022",BR,Curitiba,null,Point(-49.200343 -25.388693),10
"Dec 29, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.199173 -25.571931),5
"Dec 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.264943 -25.482716),5
"Dec 29, 2022",BR,Curitiba,null,Point(-49.335637 -25.402528),5
"Dec 29, 2022",BR,Curitiba,Tv. Nestor de Castro,Point(-49.27408 -25.428575),7
"Dec 29, 2022",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,Point(-49.362332 -25.453366),9
"Dec 29, 2022",BR,Piraquara,BR-116 Contorno Leste,Point(-49.080857 -25.428539),5
"Dec 29, 2022",BR,Curitiba,null,Point(-49.200771 -25.388684),5
"Dec 29, 2022",BR,Curitiba,Av. Sete de Setembro,Point(-49.260238 -25.435211),10
"Dec 29, 2022",BR,Curitiba,BR-277 N Rod. do Café Gov. Ney Braga,Point(-49.365605 -25.431877),5
"Dec 29, 2022",BR,Curitiba,BR-277 N Rod. do Café Gov. Ney Braga,Point(-49.365747 -25.431893),7
"Dec 29, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.198456 -25.571816),5
"Dec 29, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.197061 -25.571591),7
"Dec 29, 2022",BR,Curitiba,BR-116 Contorno Leste,Point(-49.261474 -25.561714),5
"Dec 29, 2022",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.178741 -25.489003),10
"Dec 29, 2022",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.178148 -25.48927),10
"Dec 29, 2022",BR,Almirante Tamandaré,R. Ponte Nova,Point(-49.242147 -25.348299),5
"Dec 29, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.218188 -25.570204),10
"Dec 29, 2022",BR,Curitiba,BR-277 N Rod. do Café Gov. Ney Braga,Point(-49.364059 -25.431693),10
"Dec 29, 2022",BR,Curitiba,R. Nelson Ferreira da Luz,Point(-49.325219 -25.460145),5
"Dec 29, 2022",BR,São José dos Pinhais,null,Point(-49.177737 -25.489494),5
"Dec 29, 2022",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,Point(-49.199697 -25.388865),10
"Dec 29, 2022",null,null,null,Point(-49.168993 -25.361878),5
"Dec 29, 2022",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,Point(-49.1998 -25.388861),5
"Dec 29, 2022",BR,Curitiba,R. Januário Alves de Souza,Point(-49.233762 -25.514529),8
"Dec 29, 2022",BR,Curitiba,R. Tibagi,Point(-49.264407 -25.428342),10
"Dec 29, 2022",BR,Curitiba,R. Antônio Meirelles Sobrinho,Point(-49.218954 -25.446082),5
"Dec 28, 2022",BR,São José dos Pinhais,R. Etelvina Pimentel Rodrigues,Point(-49.171612 -25.481451),5
"Dec 28, 2022",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.220892 -25.459574),5
"Dec 28, 2022",BR,Curitiba,R. Theodoro Makiolka,Point(-49.254828 -25.36381),8
"Dec 28, 2022",BR,Curitiba,R. Dr. Faivre,Point(-49.261233 -25.429878),5
"Dec 28, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.364727 -25.440874),5
"Dec 28, 2022",BR,São José dos Pinhais,null,Point(-49.15389 -25.543986),5
"Dec 28, 2022",BR,Curitiba,R. das Carmelitas,Point(-49.232033 -25.498743),5
"Dec 28, 2022",BR,Colombo,R. Genésio Moreschi,Point(-49.166257 -25.35377),5
"Dec 28, 2022",BR,null,BR-376 S Rod. Henrique Herwig,Point(-49.178761 -25.578054),6
"Dec 28, 2022",BR,Curitiba,R. Bernardino Iatauro,Point(-49.357805 -25.4271),5
"Dec 28, 2022",BR,Curitiba,R. Nova Aurora,Point(-49.276339 -25.552765),5
"Dec 28, 2022",BR,Curitiba,null,Point(-49.349277 -25.436409),5
"Dec 28, 2022",BR,Curitiba,R. Francisco Derosso,Point(-49.269449 -25.496706),6
"Dec 28, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.206939 -25.389709),5
"Dec 28, 2022",BR,Curitiba,R. Irmãs Paulinas,Point(-49.2917 -25.489464),5
"Dec 28, 2022",BR,Curitiba,R. dos Dominicanos,Point(-49.248886 -25.392595),5
"Dec 28, 2022",BR,Curitiba,R. Tibagi,Point(-49.264521 -25.428076),5
"Dec 28, 2022",BR,Curitiba,R. Theodoro Makiolka,Point(-49.254835 -25.363908),5
"Dec 28, 2022",BR,Curitiba,R. Dr. Bley Zornig,Point(-49.234048 -25.515145),6
"Dec 28, 2022",BR,null,BR-116 Contorno Leste,Point(-49.222876 -25.569605),5
"Dec 28, 2022",BR,Curitiba,Av. República Argentina,Point(-49.293852 -25.468507),5
"Dec 28, 2022",BR,Piraquara,Rua Luiz Teles de Souza,Point(-49.139912 -25.449362),5
"Dec 28, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.178496 -25.5684),10
"Dec 28, 2022",BR,São José dos Pinhais,Saída 614A,Point(-49.18037 -25.572452),5
"Dec 28, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.20902 -25.392604),5
"Dec 28, 2022",BR,Curitiba,R. Anne Frank,Point(-49.248896 -25.475536),5
"Dec 28, 2022",BR,São José dos Pinhais,R. Francisco Dal Negro,Point(-49.20926 -25.56),6
"Dec 28, 2022",BR,Curitiba,R. Bento Viana,Point(-49.281908 -25.450119),10
"Dec 28, 2022",BR,São José dos Pinhais,Al. Arpo,Point(-49.171149 -25.555707),6
"Dec 28, 2022",BR,Curitiba,R. João Chede,Point(-49.313003 -25.528801),5
"Dec 28, 2022",BR,Curitiba,R. Holanda,Point(-49.244656 -25.400274),8
"Dec 28, 2022",BR,Curitiba,R. Tibagi,Point(-49.264443 -25.428258),5
"Dec 28, 2022",BR,Curitiba,R. Mal. Octávio Saldanha Mazza,Point(-49.297239 -25.515732),7
"Dec 28, 2022",BR,Curitiba,R. 13 de Maio,Point(-49.268979 -25.427322),5
"Dec 28, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.152171 -25.56141),8
"Dec 28, 2022",BR,Curitiba,R. Eduardo Sprada,Point(-49.361441 -25.4514),5
"Dec 28, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.178211 -25.568356),7
"Dec 28, 2022",BR,São José dos Pinhais,R. Antônio Cordeiro da Rocha,Point(-49.195902 -25.562123),5
"Dec 28, 2022",BR,Curitiba,R. Danilo Pedro Schreiner,Point(-49.243631 -25.533756),5
"Dec 28, 2022",BR,Curitiba,R. Dr. Heleno da Silveira,Point(-49.234248 -25.516471),6
"Dec 28, 2022",BR,Curitiba,Est. do Ganchinho,Point(-49.276177 -25.553251),5
"Dec 28, 2022",BR,null,BR-277 S Rod. do Café Gov. Ney Braga,Point(-49.39487 -25.429601),5
"Dec 28, 2022",BR,São José dos Pinhais,R. Dr. Murici,Point(-49.15424 -25.568814),5
"Dec 28, 2022",BR,São José dos Pinhais,Av. Rui Barbosa,Point(-49.189241 -25.523976),6
"Dec 28, 2022",BR,São José dos Pinhais,Saída 93A,Point(-49.125959 -25.513249),5
"Dec 28, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.286706 -25.509507),6
"Dec 28, 2022",BR,Curitiba,R. Carlos Pioli,Point(-49.27617 -25.410387),5
"Dec 28, 2022",BR,Curitiba,Av. Victor Ferreira do Amaral,Point(-49.216915 -25.429893),10
"Dec 28, 2022",BR,Curitiba,R. Amadeu Piotto,Point(-49.353804 -25.434283),5
"Dec 28, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.229571 -25.471896),5
"Dec 28, 2022",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.095376 -25.52617),5
"Dec 28, 2022",BR,Curitiba,R. Lázaro Zacarias dos Santos,Point(-49.21724 -25.366634),5
"Dec 28, 2022",BR,São José dos Pinhais,R. Francisco Dal Negro,Point(-49.209296 -25.560603),5
"Dec 28, 2022",BR,Curitiba,R. Júlia Domakoski,Point(-49.319655 -25.442283),5
"Dec 28, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.154836 -25.563538),6
"Dec 28, 2022",BR,Curitiba,R. Vicente Geronasso,Point(-49.25425 -25.385051),5
"Dec 28, 2022",BR,Curitiba,R. Brigadeiro Franco,Point(-49.28396 -25.429967),6
"Dec 28, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.17414 -25.56765),5
"Dec 28, 2022",BR,Curitiba,R. Wilson Dacheux Pereira,Point(-49.231068 -25.525487),8
"Dec 28, 2022",BR,Pinhais,R. Guilherme Ceolin,Point(-49.175486 -25.445446),5
"Dec 28, 2022",BR,Colombo,R. Henrique Joaquim Ribeiro,Point(-49.189427 -25.381735),5
"Dec 27, 2022",BR,Curitiba,null,Point(-49.36492 -25.43152),5
"Dec 27, 2022",BR,Curitiba,BR-116 S Contorno Leste,Point(-49.302256 -25.544421),5
"Dec 27, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.229456 -25.471722),7
"Dec 27, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.213278 -25.396528),5
"Dec 27, 2022",BR,null,PR-418 Contorno Norte,Point(-49.256004 -25.337101),10
"Dec 27, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.267162 -25.486031),5
"Dec 27, 2022",BR,Curitiba,R. dos Bombeiros,Point(-49.346613 -25.493939),6
"Dec 27, 2022",BR,Curitiba,R. 15 de Novembro,Point(-49.24965 -25.427067),6
"Dec 27, 2022",BR,Curitiba,R. 15 de Novembro,Point(-49.254877 -25.426613),5
"Dec 27, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.32289 -25.531573),5
"Dec 27, 2022",BR,Curitiba,null,Point(-49.228381 -25.428674),10
"Dec 27, 2022",BR,Curitiba,R. Augusto Stresser,Point(-49.250786 -25.417163),5
"Dec 27, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.229538 -25.471612),5
"Dec 27, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.230146 -25.471131),10
"Dec 27, 2022",BR,Curitiba,R. Augusto Stresser,Point(-49.251114 -25.417136),5
"Dec 27, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.315191 -25.536189),10
"Dec 27, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.334434 -25.520265),5
"Dec 27, 2022",BR,Curitiba,R. Martim Afonso,Point(-49.290749 -25.430769),5
"Dec 27, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.335963 -25.517504),10
"Dec 27, 2022",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,Point(-49.317033 -25.535085),6
"Dec 27, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.322174 -25.532142),5
"Dec 27, 2022",BR,Curitiba,R. Archangelo Smaniotto,Point(-49.223038 -25.462189),5
"Dec 27, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.348807 -25.481931),5
"Dec 27, 2022",BR,Curitiba,Av. Santa Bernadethe,Point(-49.267788 -25.485364),5
"Dec 27, 2022",BR,Curitiba,Marginal Linha Verde,Point(-49.203707 -25.388995),5
"Dec 27, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.334481 -25.520178),5
"Dec 27, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.21278 -25.396154),5
"Dec 27, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.23004 -25.471271),10
"Dec 27, 2022",BR,Curitiba,BR-116 N Contorno Leste,Point(-49.27531 -25.554166),8
"Dec 27, 2022",BR,Curitiba,null,Point(-49.282763 -25.47923),5
"Dec 27, 2022",BR,null,PR-418 Contorno Norte,Point(-49.288367 -25.353947),5
"Dec 27, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.212628 -25.396041),6
"Dec 27, 2022",BR,Curitiba,R. Des. Antônio de Paula,Point(-49.228349 -25.508466),7
"Dec 27, 2022",BR,null,PR-418 Contorno Norte,Point(-49.321742 -25.365504),6
"Dec 27, 2022",BR,Almirante Tamandaré,R. Nelson P. de Lara,Point(-49.270313 -25.346299),5
"Dec 27, 2022",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.181793 -25.487456),10
"Dec 27, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.220999 -25.411293),8
"Dec 27, 2022",BR,Curitiba,null,Point(-49.228354 -25.428341),5
"Dec 27, 2022",BR,Curitiba,R. Cláudio Chatagnier,Point(-49.22485 -25.415422),5
"Dec 27, 2022",BR,Colombo,R. Felício Kania,Point(-49.200597 -25.351154),5
"Dec 27, 2022",BR,Curitiba,Av. República Argentina,Point(-49.294045 -25.490189),5
"Dec 27, 2022",BR,Curitiba,R. Arnaldo Francisco Scremin,Point(-49.211465 -25.38757),10
"Dec 27, 2022",BR,Curitiba,R. Cristiano Strobel,Point(-49.247913 -25.521652),5
"Dec 27, 2022",BR,Curitiba,R. Isolde Torquato Tillo,Point(-49.305706 -25.5057),5
"Dec 27, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.230665 -25.470424),6
"Dec 27, 2022",BR,Curitiba,null,Point(-49.328319 -25.458929),5
"Dec 27, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.336499 -25.516332),5
"Dec 27, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.212759 -25.396138),5
"Dec 27, 2022",BR,Curitiba,R. Augusto Stresser,Point(-49.251399 -25.417113),10
"Dec 27, 2022",BR,Curitiba,R. Pe. Germano Mayer,Point(-49.24893 -25.427155),6
"Dec 27, 2022",BR,São José dos Pinhais,R. Attilio João Bortolotti,Point(-49.137005 -25.53767),5
"Dec 27, 2022",BR,Curitiba,PR-418 Contorno Norte,Point(-49.360479 -25.395739),5
"Dec 27, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.335027 -25.519544),10
"Dec 27, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.239562 -25.457863),5
"Dec 27, 2022",BR,null,BR-116 Contorno Leste,Point(-49.238995 -25.56707),5
"Dec 27, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.320899 -25.532524),10
"Dec 27, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.336143 -25.517111),5
"Dec 27, 2022",BR,Almirante Tamandaré,R. Antônio Johnson,Point(-49.272087 -25.33206),6
"Dec 27, 2022",BR,Curitiba,Tv. Rafael Francisco Greca,Point(-49.287703 -25.455566),5
"Dec 27, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.220771 -25.410382),6
"Dec 27, 2022",BR,Curitiba,BR-116 N Contorno Leste,Point(-49.248488 -25.564937),5
"Dec 27, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.336122 -25.517155),7
"Dec 27, 2022",BR,Curitiba,R. Augusto Stresser,Point(-49.250716 -25.417169),5
"Dec 27, 2022",BR,null,PR-418 Contorno Norte,Point(-49.251591 -25.334893),7
"Dec 27, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.321351 -25.532529),8
"Dec 27, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.220726 -25.410257),5
"Dec 27, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.267808 -25.486667),5
"Dec 27, 2022",BR,Curitiba,R. Billy Garmatter,Point(-49.281227 -25.533893),5
"Dec 27, 2022",BR,Pinhais,Av. Iraí,Point(-49.175775 -25.452356),5
"Dec 27, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.294716 -25.52205),6
"Dec 27, 2022",BR,São José dos Pinhais,null,Point(-49.140046 -25.540766),5
"Dec 27, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.250081 -25.460365),5
"Dec 27, 2022",BR,Curitiba,Marginal Linha Verde,Point(-49.20459 -25.389025),8
"Dec 27, 2022",BR,Curitiba,R. Martim Afonso,Point(-49.289235 -25.430174),9
"Dec 27, 2022",BR,null,PR-418 Contorno Norte,Point(-49.253991 -25.335041),6
