Date,Country,City,Street,Location,Avg Reliability
"Sep 30, 2022",BR,Curitiba,R. Gen. Mário Tourinho,Point(-49.30627 -25.440952),10
"Sep 30, 2022",BR,Curitiba,R. Des. José Carlos Ribeiro Ribas,Point(-49.281127 -25.382177),5
"Sep 30, 2022",BR,Curitiba,R. Omilio Monteiro Soares,Point(-49.268869 -25.485141),7
"Sep 30, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.23112 -25.432693),10
"Sep 30, 2022",BR,Curitiba,Av. São José,Point(-49.248213 -25.435592),8
"Sep 30, 2022",BR,Curitiba,R. Dr. Constante Coelho,Point(-49.232078 -25.467124),5
"Sep 30, 2022",BR,Curitiba,R. Ver. Antônio dos Reis Cavalheiro,Point(-49.248521 -25.403403),6
"Sep 30, 2022",BR,Curitiba,R. Antônio Bariquelo,Point(-49.260523 -25.472843),10
"Sep 30, 2022",BR,Curitiba,Av. Iguaçu,Point(-49.27909 -25.4459),5
"Sep 30, 2022",BR,Curitiba,R. Carlos Klemtz,Point(-49.331319 -25.478088),5
"Sep 30, 2022",BR,Pinhais,Av. Maringá,Point(-49.187905 -25.392249),6
"Sep 30, 2022",BR,Curitiba,R. Dep. Joaquim José Pedrosa,Point(-49.248455 -25.403596),10
"Sep 30, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.218838 -25.486245),7
"Sep 30, 2022",BR,Almirante Tamandaré,Av. Ver. Wadislau Bugalski,Point(-49.305013 -25.318156),7
"Sep 30, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.346355 -25.487615),6
"Sep 30, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Esq.,Point(-49.260621 -25.433684),5
"Sep 30, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.171841 -25.567378),5
"Sep 30, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.222621 -25.481461),7
"Sep 30, 2022",BR,Curitiba,null,Point(-49.219356 -25.409692),6
"Sep 30, 2022",BR,Curitiba,R. Solimões,Point(-49.293663 -25.416613),5
"Sep 30, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.138727 -25.525281),5
"Sep 30, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.27154 -25.490911),10
"Sep 30, 2022",BR,Curitiba,Av. Pres. Affonso Camargo,Point(-49.247395 -25.436062),5
"Sep 30, 2022",BR,Curitiba,R. João Gbur,Point(-49.22898 -25.379445),7
"Sep 30, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.169687 -25.566684),8
"Sep 30, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.220237 -25.484308),8
"Sep 30, 2022",BR,Curitiba,null,Point(-49.23855 -25.439518),7
"Sep 30, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.205781 -25.506084),10
"Sep 30, 2022",BR,Curitiba,R. Cons. Laurindo,Point(-49.261083 -25.4375),5
"Sep 30, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.21286 -25.396213),5
"Sep 30, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.342052 -25.500776),10
"Sep 30, 2022",BR,Colombo,Av. Marg. José de Anchieta,Point(-49.180557 -25.356306),5
"Sep 30, 2022",BR,Curitiba,R. Alferes Ângelo Sampaio,Point(-49.283208 -25.442075),7
"Sep 30, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.230524 -25.43217),8
"Sep 29, 2022",BR,Curitiba,R. Luiz Parigot de Souza,Point(-49.295943 -25.47572),6
"Sep 29, 2022",BR,Curitiba,R. Com. Fontana,Point(-49.263283 -25.419155),5
"Sep 29, 2022",BR,Curitiba,Av. Silva Jardim - Pista Esq.,Point(-49.289001 -25.447757),8
"Sep 29, 2022",BR,Curitiba,Retorno,Point(-49.240975 -25.413315),6
"Sep 29, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.342097 -25.500568),6
"Sep 29, 2022",BR,Curitiba,R. Antônio Escorsin,Point(-49.337435 -25.413689),5
"Sep 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.233785 -25.441144),10
"Sep 29, 2022",BR,Curitiba,R. Cel. Dulcídio,Point(-49.280261 -25.444727),5
"Sep 29, 2022",BR,Curitiba,Av. Pres. Affonso Camargo,Point(-49.260505 -25.435806),8
"Sep 29, 2022",BR,Curitiba,R. Emílio Cornelsen,Point(-49.259749 -25.408239),5
"Sep 29, 2022",BR,Curitiba,R. Frederico Cantarelli,Point(-49.294421 -25.427841),8
"Sep 29, 2022",BR,Curitiba,Av. Pres. Getúlio Vargas,Point(-49.290137 -25.451962),5
"Sep 29, 2022",BR,Curitiba,R. Cel. Luiz José dos Santos,Point(-49.240401 -25.495775),6
"Sep 29, 2022",BR,Curitiba,PR-417 Rod. Mauro Bernardo Camargo,Point(-49.220147 -25.369485),5
"Sep 29, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.341823 -25.500797),8
"Sep 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.233869 -25.442332),5
"Sep 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.233788 -25.441195),10
"Sep 29, 2022",BR,Pinhais,PR-415 Rod. João Leopoldo Jacomel,Point(-49.172771 -25.434712),5
"Sep 29, 2022",BR,Curitiba,R. João Alencar Guimarães,Point(-49.314406 -25.45822),10
"Sep 29, 2022",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,Point(-49.352699 -25.472213),8
"Sep 29, 2022",BR,Curitiba,R. José Antoniassi,Point(-49.288119 -25.413887),5
"Sep 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.227599 -25.426115),9
"Sep 29, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.342128 -25.500423),10
"Sep 29, 2022",BR,Curitiba,R. Himério Lugarini,Point(-49.347936 -25.396558),7
"Sep 29, 2022",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,Point(-49.154704 -25.499704),7
"Sep 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.233804 -25.441412),9
"Sep 29, 2022",BR,Curitiba,Av. Prefeito Lothario Meissner,Point(-49.238509 -25.444),5
"Sep 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.229084 -25.429849),10
"Sep 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.253603 -25.469098),7
"Sep 29, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.342134 -25.500392),5
"Sep 29, 2022",BR,Curitiba,Al. Augusto Stellfeld,Point(-49.282959 -25.431407),5
"Sep 29, 2022",BR,Curitiba,R. Nossa Senhora de Nazaré,Point(-49.237526 -25.380713),9
"Sep 29, 2022",BR,Curitiba,R. Cel. Luiz José dos Santos,Point(-49.240642 -25.495871),7
"Sep 29, 2022",BR,Colombo,null,Point(-49.189827 -25.389593),7
"Sep 29, 2022",BR,Curitiba,R. Tijucas do Sul,Point(-49.266723 -25.544351),5
"Sep 29, 2022",BR,Curitiba,R. Maj. Theolindo Ferreira Ribas,Point(-49.258431 -25.480819),5
"Sep 29, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,Point(-49.219634 -25.570021),10
"Sep 29, 2022",BR,null,PR-418 Contorno Norte,Point(-49.282417 -25.351707),9
"Sep 29, 2022",BR,Curitiba,Marg. BR-116,Point(-49.304625 -25.551088),8
"Sep 29, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Dir.,Point(-49.276939 -25.439975),9
"Sep 29, 2022",BR,Curitiba,R. Helena Grodzki,Point(-49.278645 -25.552744),8
"Sep 29, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.340577 -25.506985),6
"Sep 29, 2022",BR,Curitiba,PR-417 Rod. Mauro Bernardo Camargo,Point(-49.221068 -25.37312),6
"Sep 29, 2022",BR,Araucária,PR-421,Point(-49.353974 -25.529284),5
"Sep 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.223507 -25.416858),5
"Sep 29, 2022",BR,Curitiba,R. Cel. Luiz José dos Santos,Point(-49.261889 -25.504382),6
"Sep 29, 2022",BR,Curitiba,R. André Zanetti,Point(-49.289964 -25.414099),7
"Sep 29, 2022",BR,Colombo,R. Rondônia,Point(-49.205146 -25.37265),5
"Sep 29, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.239459 -25.458343),7
"Sep 29, 2022",BR,Curitiba,PR-418 Contorno Norte,Point(-49.36458 -25.418505),10
"Sep 29, 2022",BR,Curitiba,null,Point(-49.289116 -25.447801),6
"Sep 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.220717 -25.411419),10
"Sep 29, 2022",BR,Curitiba,null,Point(-49.234824 -25.441441),6
"Sep 29, 2022",BR,Piraquara,PR-415 Rod. João Leopoldo Jacomel,Point(-49.081951 -25.459855),5
"Sep 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.228919 -25.429099),10
"Sep 29, 2022",BR,Curitiba,R. Brigadeiro Franco,Point(-49.283131 -25.431721),5
"Sep 29, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.314709 -25.536329),5
"Sep 29, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.245815 -25.449281),10
"Sep 29, 2022",BR,Curitiba,Av. Pres. Getúlio Vargas,Point(-49.275752 -25.446433),10
"Sep 29, 2022",BR,Curitiba,R. 24 de Maio,Point(-49.27387 -25.438251),10
"Sep 29, 2022",BR,Curitiba,R. Miguel Júlio,Point(-49.271014 -25.538647),5
"Sep 29, 2022",BR,Curitiba,PR-418 Contorno Norte,Point(-49.365586 -25.421314),10
"Sep 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.230088 -25.431966),10
"Sep 29, 2022",BR,Curitiba,Av. Pres. Getúlio Vargas,Point(-49.29021 -25.451991),6
"Sep 29, 2022",BR,Curitiba,R. Cel. Pretextato Pena Forte Taborda Ribas,Point(-49.31029 -25.463348),7
"Sep 29, 2022",BR,Curitiba,R. Martim Afonso,Point(-49.296732 -25.433113),7
"Sep 29, 2022",BR,Almirante Tamandaré,R. Filipinas,Point(-49.245483 -25.344528),5
"Sep 29, 2022",BR,Curitiba,R. Dr. Roberto Barrozo,Point(-49.27606 -25.417167),5
"Sep 29, 2022",BR,Curitiba,R. Sen. Accioly Filho,Point(-49.341144 -25.497746),5
"Sep 29, 2022",BR,Curitiba,R. Castro Alves,Point(-49.291045 -25.449721),6
"Sep 29, 2022",BR,Curitiba,R. Brigadeiro Franco,Point(-49.283179 -25.431622),10
"Sep 29, 2022",BR,Piraquara,PR-415 Rod. João Leopoldo Jacomel,Point(-49.133685 -25.447443),5
"Sep 29, 2022",BR,Curitiba,R. Eduardo Sprada,Point(-49.379914 -25.454009),6
"Sep 29, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.34146 -25.502467),10
"Sep 29, 2022",BR,Colombo,BR-476 Est. da Ribeira,Point(-49.158663 -25.333189),6
"Sep 29, 2022",BR,Curitiba,Av. Pres. Kennedy,Point(-49.279446 -25.466297),5
"Sep 29, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.210933 -25.497504),5
"Sep 29, 2022",BR,Curitiba,Al. Augusto Stellfeld,Point(-49.283037 -25.431436),8
"Sep 29, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.219999 -25.408703),7
"Sep 29, 2022",BR,Curitiba,BR-116 Contorno Leste,Point(-49.277193 -25.552882),8
"Sep 29, 2022",BR,Curitiba,BR-116 Contorno Leste,Point(-49.263405 -25.560742),8
"Sep 29, 2022",BR,Pinhais,Est. da Graciosa,Point(-49.189207 -25.390608),5
"Sep 29, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.213427 -25.493671),9
"Sep 29, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Dir.,Point(-49.259608 -25.433149),9
"Sep 29, 2022",BR,Curitiba,R. Cons. Araújo,Point(-49.263987 -25.426423),8
"Sep 29, 2022",BR,Curitiba,R. Prof. Francisco Basseti Jr.,Point(-49.319953 -25.419317),6
"Sep 29, 2022",BR,Curitiba,R. Alm. Tamandaré,Point(-49.254361 -25.420307),7
"Sep 29, 2022",BR,Curitiba,R. Brigadeiro Franco,Point(-49.283336 -25.431282),5
"Sep 29, 2022",BR,Curitiba,Av. Pres. Getúlio Vargas,Point(-49.290503 -25.452105),9
"Sep 29, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.313804 -25.537332),5
"Sep 29, 2022",BR,Curitiba,R. Paulo Kissula,Point(-49.207722 -25.44192),5
"Sep 29, 2022",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,Point(-49.342748 -25.494983),7
"Sep 29, 2022",BR,Curitiba,R. Eduardo Sprada,Point(-49.358687 -25.451418),8
"Sep 29, 2022",BR,Curitiba,R. Trajano Reis,Point(-49.274446 -25.422238),6
"Sep 29, 2022",BR,null,BR-116 Contorno Leste,Point(-49.220907 -25.569859),10
"Sep 29, 2022",BR,Curitiba,R. Carlos Klemtz,Point(-49.315576 -25.476606),5
"Sep 29, 2022",BR,São José dos Pinhais,Saída 74,Point(-49.161824 -25.496109),6
"Sep 29, 2022",BR,São José dos Pinhais,R. Alfredo Pinto,Point(-49.171142 -25.498406),8
"Sep 29, 2022",BR,Curitiba,R. Pe. Germano Mayer,Point(-49.248511 -25.422989),6
"Sep 29, 2022",BR,Curitiba,BR-376 Contorno Sul,Point(-49.303506 -25.544366),10
"Sep 29, 2022",BR,Curitiba,R. Castro Alves,Point(-49.290133 -25.451626),5
"Sep 29, 2022",BR,Curitiba,R. Orlando Padilha dos Santos,Point(-49.292812 -25.47825),9
"Sep 29, 2022",BR,Curitiba,R. Prof. Leônidas Ferreira da Costa,Point(-49.260658 -25.467283),10
"Sep 29, 2022",BR,Curitiba,Av. Mal. Mascarenhas de Moraes,Point(-49.211536 -25.386499),5
"Sep 29, 2022",BR,Curitiba,R. Saint Hilaire,Point(-49.285571 -25.449659),8
"Sep 29, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.226457 -25.476148),5
"Sep 29, 2022",BR,Curitiba,R. Frederico Galvão,Point(-49.220669 -25.41052),7
"Sep 29, 2022",BR,Pinhais,R. Carlos Cândido de Oliveira,Point(-49.195939 -25.423197),10
"Sep 29, 2022",BR,Curitiba,null,Point(-49.337018 -25.516339),6
"Sep 29, 2022",null,null,null,Point(-49.208997 -25.392073),5
"Sep 29, 2022",BR,Curitiba,Av. Comendador Franco,Point(-49.239615 -25.458125),5
"Sep 29, 2022",BR,Curitiba,PR-418 Contorno Norte,Point(-49.360033 -25.39462),10
"Sep 28, 2022",BR,Curitiba,R. André Ferreira Barbosa,Point(-49.294487 -25.519176),5
"Sep 28, 2022",BR,Colombo,PR-417 Rod. Mauro Bernardo Camargo,Point(-49.219236 -25.356597),10
"Sep 28, 2022",BR,Curitiba,R. Com. Zake Sabbag,Point(-49.219185 -25.380087),7
"Sep 28, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.237766 -25.451422),7
"Sep 28, 2022",BR,Curitiba,R. Prof. Pedro Viriato Parigot de Souza,Point(-49.311812 -25.436878),6
"Sep 28, 2022",BR,Curitiba,R. Mons. Ivo Zanlorenzi,Point(-49.321998 -25.438962),5
"Sep 28, 2022",BR,Curitiba,R. Bom Jesus de Iguape,Point(-49.238172 -25.494866),7
"Sep 28, 2022",BR,Curitiba,Av. Linha Verde,Point(-49.244381 -25.453369),5
"Sep 28, 2022",BR,Curitiba,R. Paulo Kissula,Point(-49.205245 -25.437313),10
"Sep 28, 2022",BR,Colombo,PR-417 Rod. Mauro Bernardo Camargo,Point(-49.219197 -25.356334),5
"Sep 28, 2022",BR,São José dos Pinhais,Av. das Torres,Point(-49.199864 -25.518479),6
"Sep 28, 2022",BR,Curitiba,R. Rockefeller,Point(-49.264395 -25.440503),6
"Sep 28, 2022",BR,Curitiba,R. Pedro Gusso,Point(-49.304108 -25.497527),6
"Sep 28, 2022",BR,Curitiba,R. Rockefeller,Point(-49.264534 -25.440202),5
"Sep 28, 2022",BR,Curitiba,R. Mal. Octávio Saldanha Mazza,Point(-49.296001 -25.52389),6
"Sep 28, 2022",BR,Curitiba,R. Dr. Polan Duszczak,Point(-49.351645 -25.436545),5
"Sep 28, 2022",BR,Curitiba,R. Fernando Simas,Point(-49.289336 -25.430432),7
