Day,Country,City,Street,Cause,Avg Length (Meters),Avg Delay (Seconds),Impacted Wazers
"Apr 29, 2023",BR,Curitiba,Av. João Gualberto,null,1054.3243243243244,622.3783783783783,2596
"Apr 29, 2023",BR,Curitiba,R. Augusto Severo,null,682.2105263157895,354.10526315789474,7261
"Apr 29, 2023",BR,Curitiba,R. Augusto Stresser,null,1366.7,702.55,8190
"Apr 29, 2023",BR,Curitiba,R. Conselheiro Araújo,null,576,445.27777777777777,2838
"Apr 29, 2023",BR,Curitiba,Av. Sete de Setembro,null,630,457,510
"Apr 29, 2023",BR,Curitiba,R. João Lunardeli,null,1413.5,392.75,16
"Apr 29, 2023",BR,Curitiba,R. Mauá,HAZARD,687.5,476.6,1626
"Apr 29, 2023",BR,Curitiba,R. Pe. Anchieta,null,739,553.3333333333334,108
"Apr 29, 2023",BR,Curitiba,R. Eugênio Flor,null,505,309,464
"Apr 29, 2023",BR,Curitiba,R. Prof. Nilo Brandão,null,688.2166666666667,529.3166666666667,8905
"Apr 29, 2023",BR,Colombo,PR-417 Rod. Mauro Bernardo Camargo,null,1141.76,371.04,1488
"Apr 29, 2023",BR,Colombo,R. Rodolfo Camargo,null,735,759.4,26
"Apr 29, 2023",BR,Pinhais,R. Rio Purus,null,700,745.5,16
"Apr 29, 2023",BR,Curitiba,R. Capitão Leônidas Marques,null,555,974,10
"Apr 29, 2023",BR,Curitiba,R. Mauá,null,768.9629629629629,352.037037037037,6152
"Apr 29, 2023",BR,Curitiba,Av. Mal. Floriano Peixoto,null,803.4,521.2,80
"Apr 29, 2023",BR,Curitiba,R. João Gava,null,1202.2307692307693,621.3076923076923,22146
"Apr 29, 2023",BR,Curitiba,R. Eng. Costa Barros,null,913,764,20
"Apr 29, 2023",BR,Colombo,R. Antônio Chemin,null,534,459,10
"Apr 29, 2023",BR,Curitiba,R. João Gava,ROAD_CLOSED,1162.6666666666667,739.5833333333334,8400
"Apr 29, 2023",BR,Curitiba,Marg. Av. Linha Verde,null,757,911,52
"Apr 29, 2023",BR,Curitiba,R. Isaías Régis de Miranda,null,1170.75,431.75,156
"Apr 29, 2023",BR,São José dos Pinhais,R. João Ângelo Cordeiro,null,573,518,26
"Apr 29, 2023",BR,Colombo,PR-417 Rod. Mauro Bernardo Camargo,HAZARD,630.125,241.5,520
"Apr 29, 2023",BR,Curitiba,R. Des. José Carlos Ribeiro Ribas,null,638,399.1904761904762,1978
"Apr 29, 2023",BR,Colombo,PR-418 Contorno Norte,null,714.5,358,44
"Apr 29, 2023",BR,Curitiba,R. Vicente Ciccarino,null,588,761,14
"Apr 29, 2023",BR,São José dos Pinhais,R. Júlio César Setenareski,null,668,376,40
"Apr 28, 2023",BR,Curitiba,R. O Brasil para Cristo,null,691,1468.75,26
"Apr 28, 2023",BR,Curitiba,R. Mateus Leme,null,666,817,98
"Apr 28, 2023",BR,Curitiba,R. José Pereira de Araújo,null,746,1280,22
"Apr 28, 2023",BR,Curitiba,R. Des. Isaías Beviláqua,null,519,797,18
"Apr 28, 2023",BR,Curitiba,R. Fernandes de Barros,null,641.7142857142857,571.1428571428571,534
"Apr 28, 2023",BR,Curitiba,Av. Manoel Ribas,null,845.5294117647059,373.29411764705884,1312
"Apr 28, 2023",BR,Curitiba,Al. Nossa Senhora do Sagrado Coração,null,920.8809523809524,879.0952380952381,4426
"Apr 28, 2023",BR,Curitiba,V. Exclusiva de Ônibus,null,677.1428571428571,599.2142857142857,20
"Apr 28, 2023",BR,Curitiba,R. Santo Antônio,null,967,700,50
"Apr 28, 2023",BR,Curitiba,R. Abel Scuissiato,null,627,609,10
"Apr 28, 2023",BR,São José dos Pinhais,BR-376 S Rod. Henrique Herwig,HAZARD,1344.4615384615386,326.3076923076923,1307
"Apr 28, 2023",BR,Curitiba,R. Pe. Anchieta,null,593,910,40
"Apr 28, 2023",BR,Curitiba,R. Gabriel Frecceiro de Miranda,null,757,553,450
"Apr 28, 2023",BR,Curitiba,R. Dr. Alexandre Gutierrez,null,731.8888888888889,335.8888888888889,522
"Apr 28, 2023",BR,Curitiba,Av. Paraná,null,669,637,24
"Apr 28, 2023",BR,Curitiba,Av. Comendador Franco,null,1780.6415094339623,530.566037735849,13870
"Apr 28, 2023",BR,Curitiba,BR-116 S Contorno Leste,null,6773.857142857143,575.4285714285714,9362
"Apr 28, 2023",BR,Curitiba,R. Bispo Dom José,null,925.5,429.5,2636
"Apr 28, 2023",BR,Curitiba,R. Francisco Negrão,null,517,457,10
"Apr 28, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,null,5794.913043478261,917.6289855072464,83972
"Apr 28, 2023",BR,Curitiba,R. Bartolomeu Lourenço de Gusmão,null,890,1406.3333333333333,18
"Apr 28, 2023",BR,Pinhais,R. Cassiano Ricardo,null,629,739.5,16
"Apr 28, 2023",BR,Pinhais,R. Rio Javari,null,699,951,6
"Apr 28, 2023",BR,Curitiba,BR-277 N Rod. do Café Gov. Ney Braga,null,2866.8260869565215,326.7391304347826,3640
"Apr 28, 2023",BR,Curitiba,Av. Silva Jardim - Pista Esq.,null,682.7083333333334,410.125,4012
"Apr 28, 2023",BR,Curitiba,R. Arthur Manoel Iwersen,null,625,413.75,24
"Apr 28, 2023",BR,Curitiba,R. Leon Nicolas,null,723,1094,8
"Apr 28, 2023",BR,Curitiba,Av. Linha Verde,HAZARD,1337.4375,184.5625,2624
"Apr 28, 2023",BR,Curitiba,Av. Mal. Floriano Peixoto,null,835.7241379310345,531.5862068965517,5890
"Apr 28, 2023",BR,Curitiba,Av. Pres. Arthur da Silva Bernardes,null,1002,187.66666666666666,452
"Apr 28, 2023",BR,Curitiba,R. São José dos Pinhais,null,631,734,22
"Apr 28, 2023",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,null,1243.1964285714287,478.9642857142857,9417
"Apr 28, 2023",BR,Curitiba,Av. Iguaçu,null,763,792,20
"Apr 28, 2023",BR,Pinhais,R. Rio Purus,null,676.6666666666666,969.8333333333334,50
"Apr 28, 2023",BR,Curitiba,BR-277 N Rod. do Café Gov. Ney Braga,ACCIDENT,2574.5384615384614,403.15384615384613,2150
"Apr 28, 2023",BR,Curitiba,R. Pedro Gusso,null,594,856,26
"Apr 28, 2023",BR,Almirante Tamandaré,PR-092 Rod. dos Minérios,null,2629.6511627906975,452.24418604651163,935
"Apr 28, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,HAZARD,1900.3333333333333,502,126
"Apr 28, 2023",BR,Curitiba,Av. Jornalista Aderbal Gaertner Stresser,null,556.8666666666667,732.5333333333333,1258
"Apr 28, 2023",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,null,2568,363,1058
"Apr 28, 2023",BR,Curitiba,Av. Comendador Franco,ACCIDENT,1579.9473684210527,711.8421052631579,9594
"Apr 28, 2023",BR,Piraquara,R. Betonex,null,520,545.25,232
"Apr 28, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,ACCIDENT,2285.714285714286,707,1260
"Apr 28, 2023",BR,Curitiba,R. Parintins,null,654,826,6
"Apr 28, 2023",BR,Curitiba,Av. Comendador Franco,HAZARD,1045.142857142857,268.67857142857144,4569
"Apr 28, 2023",BR,Pinhais,R. Aluísio Azevedo,null,790,773,4
"Apr 28, 2023",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,ACCIDENT,1219,688.0909090909091,2382
"Apr 28, 2023",BR,Curitiba,R. Francisco Rocha,ACCIDENT,701.2,387.5,2854
"Apr 28, 2023",BR,Campo Largo,BR-277 N Rod. do Café Gov. Ney Braga,ACCIDENT,7773.520833333333,2182.2291666666665,32330
"Apr 28, 2023",BR,Curitiba,Marg. Av. Linha Verde,null,1147.3553459119496,1179.0786163522012,29643
"Apr 28, 2023",BR,Curitiba,R. Dr. Gabriel Ferreira Filho,null,650.4107142857143,394.05357142857144,738
"Apr 28, 2023",BR,Curitiba,BR-116 N Contorno Leste,null,3596.8125,309.625,7508
"Apr 28, 2023",BR,Curitiba,Av. Linha Verde,ACCIDENT,2642.4166666666665,2030.0833333333333,5457
"Apr 28, 2023",BR,Curitiba,R. São Paulo,null,642,814,10
"Apr 28, 2023",BR,Curitiba,R. Roraima,null,596,437.5,16
"Apr 28, 2023",BR,Colombo,PR-417 Rod. Mauro Bernardo Camargo,HAZARD,1236.8050314465409,416.38993710691824,5865
"Apr 28, 2023",BR,Curitiba,R. das Carmelitas,null,891,1504,22
"Apr 28, 2023",BR,Campo Largo,BR-277 N Rod. do Café Gov. Ney Braga,null,9702.064,1230.792,44180
"Apr 28, 2023",BR,Curitiba,Av. Linha Verde,null,3708.7204301075267,1919.573476702509,81204
"Apr 28, 2023",BR,Curitiba,R. José Valle,null,757.3333333333334,365.8333333333333,292
"Apr 28, 2023",BR,Curitiba,R. Gen. Carneiro,null,562,904.8,470
"Apr 28, 2023",BR,São José dos Pinhais,R. Cap. Tobias Pereira da Cruz,null,619,466,14
"Apr 28, 2023",BR,Curitiba,R. Paulo Martins,null,732,783,20
"Apr 28, 2023",BR,Colombo,PR-417 Rod. Mauro Bernardo Camargo,null,1563.3333333333333,430.752380952381,9684
"Apr 28, 2023",BR,Curitiba,Av. Pres. Arthur da Silva Bernardes,ACCIDENT,1020.5769230769231,916.3461538461538,5502
"Apr 28, 2023",BR,Curitiba,Av. Victor Ferreira do Amaral,null,1515.857142857143,487.7142857142857,1430
"Apr 28, 2023",BR,Colombo,BR-476 Est. da Ribeira,null,809,498,456
"Apr 28, 2023",BR,São José dos Pinhais,BR-376 S Rod. Henrique Herwig,null,1443.7142857142858,442.0248447204969,18107
"Apr 28, 2023",BR,Curitiba,BR-476 Est. da Ribeira,null,615.5,846.5,136
"Apr 28, 2023",BR,São José dos Pinhais,BR-376 N Rod. Henrique Herwig,HAZARD,1236.7073170731708,440.7073170731707,4848
"Apr 28, 2023",BR,Curitiba,R. Lúcia Dechandt,null,717,486.6666666666667,12
"Apr 28, 2023",BR,Curitiba,R. Lothário Boutin,null,702,307.1875,1996
"Apr 28, 2023",BR,Curitiba,R. Virgínia Dalabona,null,538,443,20
"Apr 28, 2023",BR,Curitiba,Av. República Argentina,null,622.75,286.9375,124
"Apr 28, 2023",BR,Curitiba,BR-376 Contorno Sul,null,10131.891304347826,1934.9130434782608,33844
"Apr 28, 2023",BR,Curitiba,R. Evaristo da Veiga,null,526,437,20
"Apr 28, 2023",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,HAZARD,1351,604.6666666666666,474
"Apr 28, 2023",BR,Curitiba,R. Waldemar Loureiro de Campos,null,534,540.4,288
"Apr 28, 2023",BR,Curitiba,R. Mal. Mallet,null,504,887.5,48
"Apr 27, 2023",BR,Curitiba,PR-418 Contorno Norte,null,4170.625,536.0625,2970
"Apr 27, 2023",BR,São José dos Pinhais,,null,596,803,12
"Apr 27, 2023",BR,Colombo,PR-417 Rod. Mauro Bernardo Camargo,ACCIDENT,1058,174,534
"Apr 27, 2023",BR,Curitiba,Av. do Batel,null,564,475.5,36
"Apr 27, 2023",BR,Curitiba,R. Dr. Joaquim Ignácio Silveira da Motta,null,558,414,6
"Apr 27, 2023",BR,Curitiba,Av. Senador Salgado Filho,null,810.8,599.4,780
"Apr 27, 2023",BR,Curitiba,R. Valdomiro Rodrigues,null,511,464.76,791
"Apr 27, 2023",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,ACCIDENT,5048.428571428572,2735.214285714286,10458
"Apr 27, 2023",BR,Curitiba,R. Olindo Sequinel,null,505,919.4,104
"Apr 27, 2023",BR,Curitiba,R. Marte,null,527,545,22
"Apr 27, 2023",BR,Curitiba,R. Quarí,null,562.75,1169.25,46
"Apr 27, 2023",BR,Curitiba,R. Solimões,null,588,1278.5,36
"Apr 27, 2023",BR,Curitiba,R. Batista da Costa,null,542,848.5,28
"Apr 27, 2023",BR,Curitiba,R. Bôrtolo Pelanda,null,1223.2083333333333,506.2291666666667,1324
"Apr 27, 2023",BR,Curitiba,R. Dep. Nilson Ribas,null,708,677.8571428571429,1208
"Apr 27, 2023",BR,Curitiba,R. Dep. Carneiro de Campos,null,534,1091,36
"Apr 27, 2023",BR,Curitiba,R. Gen. Mário Tourinho,null,1747.525,1061.925,31670
"Apr 27, 2023",BR,Curitiba,R. Bento Viana,null,958,575.375,2440
"Apr 27, 2023",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,null,9121,1599.5454545454545,21898
"Apr 27, 2023",BR,Curitiba,Av. Sete de Setembro,null,623,742,70
"Apr 27, 2023",BR,Curitiba,Av. Mal. Floriano Peixoto,null,1352,647,1294
"Apr 27, 2023",BR,Curitiba,R. Dr. Alexandre Gutierrez,null,677,935,284
"Apr 27, 2023",BR,Colombo,PR-417 Rod. Mauro Bernardo Camargo,null,1437.2,443.128,5200
"Apr 27, 2023",BR,Curitiba,R. Mário Gomes Cézar,null,768,631.625,136
"Apr 27, 2023",BR,Curitiba,R. Raul Pompéia,null,570,640.6666666666666,200
"Apr 27, 2023",BR,Curitiba,Al. Ecológica Burle Marx,null,535,750,38
"Apr 27, 2023",BR,Curitiba,R. Gen. Carneiro,null,769,165,92
"Apr 27, 2023",BR,Curitiba,R. Atílio Bório,null,636,681,34
"Apr 27, 2023",BR,Curitiba,R. Brazílio de Araújo,null,593,621,12
"Apr 27, 2023",BR,Curitiba,Av. Comendador Franco,null,1933,707,1290
"Apr 27, 2023",BR,Colombo,R. Genésio Moreschi,null,919.3333333333334,604.1666666666666,92
"Apr 27, 2023",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,ACCIDENT,2555.6875,673.5625,10262
"Apr 27, 2023",BR,Curitiba,R. Dep. Heitor Alencar Furtado,null,519,1643,12
"Apr 27, 2023",BR,Curitiba,R. Mal. Deodoro,ACCIDENT,985.6086956521739,738.3913043478261,3720
"Apr 27, 2023",BR,Colombo,R. das Orquídeas,null,645.5,515.5,28
"Apr 27, 2023",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,null,2081.8571428571427,689.8571428571429,7588
"Apr 27, 2023",BR,Curitiba,Av. Manoel Ribas,null,1264,628.7203389830509,11913
"Apr 27, 2023",BR,Colombo,R. Einstein,null,581,458,6
"Apr 27, 2023",BR,Curitiba,PR-092 Rod. dos Minérios,null,751,463,18
"Apr 27, 2023",BR,Curitiba,R. Prof. Dário Garcia,null,940.304347826087,672.1739130434783,2638
"Apr 27, 2023",BR,Curitiba,R. Mal. Deodoro,null,1002,799.4,862
"Apr 27, 2023",BR,Curitiba,Av. Pres. Getúlio Vargas,null,1048,535.7,2766
"Apr 27, 2023",BR,Curitiba,Av. Prefeito Lothario Meissner,null,948.578947368421,403.36842105263156,4320
"Apr 27, 2023",BR,Curitiba,R. Nestor Victor,null,590.8,189.8,80
"Apr 27, 2023",BR,Curitiba,R. Dr. Aluízio França,null,536.1428571428571,893.9285714285714,1970
"Apr 27, 2023",BR,Curitiba,R. Emílio de Menezes,null,646,499,18
"Apr 27, 2023",BR,São José dos Pinhais,R. Antônio Molleta Filho,null,1468.6,466.4,20
"Apr 27, 2023",BR,Curitiba,R. Manoel Eufrásio,HAZARD,565.5,482,122
"Apr 27, 2023",BR,Curitiba,Av. Manoel Ribas,ACCIDENT,2857.6,769.8,2860
"Apr 27, 2023",BR,Colombo,PR-417 Rod. Mauro Bernardo Camargo,HAZARD,1375.9569892473119,450.4731182795699,7258
"Apr 27, 2023",BR,Curitiba,R. Iapó,null,791,433.15,2691
"Apr 27, 2023",BR,Curitiba,R. Ângelo Stival,null,691,480,12
"Apr 27, 2023",BR,São José dos Pinhais,R. Pará,null,825,928.5,32
"Apr 27, 2023",BR,Curitiba,Marg. BR-116,null,1152.820512820513,820.6153846153846,5301
"Apr 27, 2023",BR,Curitiba,R. Vidal Natividade da Silva,null,755,762,8
"Apr 27, 2023",BR,Curitiba,R. Moysés Marcondes,null,618,621,18
"Apr 27, 2023",BR,Curitiba,R. Solimões,HAZARD,588,1002.5,92
"Apr 27, 2023",BR,Curitiba,R. Schiller,null,638,738,20
"Apr 27, 2023",BR,Curitiba,R. Conselheiro Laurindo,null,1572.7142857142858,535.4285714285714,3494
"Apr 27, 2023",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,ACCIDENT,2405.1428571428573,1487.4285714285713,8294
"Apr 27, 2023",BR,Curitiba,V. Exclusiva de Ônibus,null,890,695,18
"Apr 27, 2023",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,ACCIDENT,9147,3250.25,2328
"Apr 27, 2023",BR,Curitiba,R. Prof. Guido Straube,null,722,420.25,98
"Apr 27, 2023",BR,Curitiba,R. Atílio Brunetti,null,750,436,22
"Apr 27, 2023",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,null,753.010752688172,476.94086021505376,14262
"Apr 27, 2023",BR,Curitiba,R. Velcy Bolívar Grandó,null,766.2857142857143,434.85714285714283,1082
"Apr 27, 2023",BR,Curitiba,BR-376 Contorno Sul,null,7819.10243902439,2351.743089430894,84043
"Apr 27, 2023",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,null,2929.6428571428573,438.2142857142857,4892
"Apr 27, 2023",BR,Curitiba,R. Humberto Geronasso,null,501,886,14
"Apr 27, 2023",BR,Curitiba,R. José Rodrigues Pinheiro,null,766.25,430.4166666666667,1296
"Apr 27, 2023",BR,São José dos Pinhais,R. Mandirituba,null,523,473.75,36
"Apr 27, 2023",BR,Curitiba,R. Henrique Correia,null,839,825,8
"Apr 27, 2023",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,null,5322.0526315789475,1985.842105263158,23794
"Apr 27, 2023",BR,Curitiba,R. Francisco Mota Machado,null,542,613.6666666666666,56
"Apr 27, 2023",BR,Curitiba,Av. Cândido Hartmann,null,1369.65625,920.0625,15064
"Apr 26, 2023",BR,São José dos Pinhais,BR-376 N Rod. Henrique Herwig,null,1275.657894736842,414.86842105263156,4114
"Apr 26, 2023",BR,Curitiba,R. Mal. Mallet,null,504,632,20
"Apr 26, 2023",BR,São José dos Pinhais,Marg. BR-116 Contorno Leste,null,1038,872.1428571428571,28
"Apr 26, 2023",BR,Curitiba,R. Prof. Nilo Brandão,null,632.6875,449.8125,584
"Apr 26, 2023",BR,Curitiba,Av. Nossa Senhora da Paz,null,770,596.25,62
"Apr 26, 2023",BR,Curitiba,Av. Sete de Setembro,null,921.1176470588235,641.4705882352941,1312
"Apr 26, 2023",BR,Curitiba,Av. Silva Jardim - Pista Dir.,ACCIDENT,1278,519,332
"Apr 26, 2023",BR,Curitiba,R. Primo Lourenço Tosin,null,665,724.3333333333334,18
"Apr 26, 2023",BR,Curitiba,Al. D. Pedro II,null,845,286.25,310
"Apr 26, 2023",BR,Curitiba,R. Olindo Sequinel,null,505,875,96
"Apr 26, 2023",BR,Pinhais,R. Rio Paranapanema,null,693,1003.5,16
"Apr 26, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,ACCIDENT,1711.6666666666667,865.6,380
"Apr 26, 2023",BR,Curitiba,R. Osmário de Lima,null,543,1156,16
"Apr 26, 2023",BR,Curitiba,BR-376 Contorno Sul,HAZARD,8673.454545454546,3957.181818181818,4312
"Apr 26, 2023",BR,Curitiba,Av. Pres. Getúlio Vargas,null,938.2857142857143,388.57142857142856,3386
"Apr 26, 2023",BR,Curitiba,R. José de Alencar,null,1313.25,543.75,2256
"Apr 26, 2023",BR,Pinhais,R. Rio Amazonas,null,636.7272727272727,502.1818181818182,374
"Apr 26, 2023",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,null,2087.222222222222,932.2222222222222,3244
"Apr 26, 2023",BR,Curitiba,R. Rockefeller,null,635,733,194
"Apr 26, 2023",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,null,693.9090909090909,457.90909090909093,1840
"Apr 26, 2023",BR,Curitiba,R. Francisco Torres,null,669.5,834.5,54
"Apr 26, 2023",BR,Curitiba,R. Napoleão Laureano,null,506,774,12
"Apr 26, 2023",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,HAZARD,607.5714285714286,454.14285714285717,948
"Apr 26, 2023",BR,Curitiba,R. Brasílio Itiberê,null,1012.6666666666666,623.8666666666667,3176
"Apr 26, 2023",BR,Curitiba,R. Paolo Battan,null,527,1161.5,12
"Apr 26, 2023",BR,Pinhais,Av. Camilo di Lellis,null,781.75,851.5,86
"Apr 26, 2023",BR,Curitiba,R. Paulo Graeser Sobrinho,null,503,553,22
"Apr 26, 2023",BR,Curitiba,R. Saldanha Marinho,null,652,680.0714285714286,2408
"Apr 26, 2023",BR,Curitiba,R. Pe. Anchieta,HAZARD,616,589,50
"Apr 26, 2023",BR,São José dos Pinhais,R. Barão do Cerro Azul,null,544,752,44
"Apr 26, 2023",BR,Curitiba,R. Bom Jesus de Iguape,null,668,693,24
"Apr 26, 2023",BR,Curitiba,R. Teófilo Soares Gomes,null,1013,705.75,100
"Apr 26, 2023",BR,Curitiba,BR-116 S Contorno Leste,null,3898.8695652173915,345.95652173913044,5981
"Apr 26, 2023",BR,Curitiba,R. Celestino Messing de Siqueira,null,603,2599.6666666666665,16
"Apr 26, 2023",BR,Curitiba,R. Bispo Dom José,null,1002,531,2680
"Apr 26, 2023",BR,Curitiba,R. Augusto Stresser,null,1545.2608695652175,720.0869565217391,2707
"Apr 26, 2023",BR,Curitiba,Av. Silva Jardim - Pista Dir.,null,1150.888888888889,528.9583333333334,10203
"Apr 26, 2023",BR,Curitiba,R. Gen. Mário Tourinho,null,1705.7021276595744,725.8297872340426,19346
"Apr 26, 2023",BR,Curitiba,R. Nunes Machado,null,669,567.6666666666666,56
"Apr 26, 2023",BR,Curitiba,BR-376 Contorno Sul,null,6848.443493150685,1880.9537671232877,72410
"Apr 26, 2023",BR,Curitiba,PR-417 Rod. Mauro Bernardo Camargo,null,1210.5454545454545,217.4848484848485,2200
"Apr 26, 2023",BR,Curitiba,Av. Pres. Arthur da Silva Bernardes,null,1049.0833333333333,479.75,2884
"Apr 26, 2023",BR,Curitiba,R. Alferes Ângelo Sampaio,null,2518.1666666666665,1270.8333333333333,19160
"Apr 26, 2023",BR,Curitiba,Av. Visc. de Guarapuava - Pista Esq.,null,748.6451612903226,552.0645161290323,6856
"Apr 26, 2023",BR,Curitiba,V. Exclusiva de Ônibus,null,1859.5714285714287,449.8857142857143,1510
