Day,Country,City,Street,Cause,Avg Length (Meters),Avg Delay (Seconds),Impacted Wazers
"Jul 31, 2023",BR,Colombo,BR-116 S Rod. Régis Bittencourt,null,1333.4117647058824,789.8823529411765,2260
"Jul 31, 2023",BR,Curitiba,R. Barão do Rio Branco,null,631.5,319.5,316
"Jul 31, 2023",BR,Curitiba,,null,838,699.3333333333334,580
"Jul 31, 2023",BR,São José dos Pinhais,R. Santa Rita,null,635,430.5,14
"Jul 31, 2023",BR,Curitiba,R. Diogo Mugiatti,null,506,716,16
"Jul 31, 2023",BR,Curitiba,Av. Pres. Kennedy,HAZARD,903.4756097560976,580.9959349593496,22617
"Jul 31, 2023",BR,Curitiba,R. Osmário de Lima,null,627,498,20
"Jul 31, 2023",BR,Curitiba,R. Theodoro Locker,null,731,1883,28
"Jul 31, 2023",BR,Curitiba,Av. Monteiro Tourinho,null,1405,526.8571428571429,922
"Jul 31, 2023",BR,Curitiba,R. Buenos Aires,null,524,528,82
"Jul 31, 2023",BR,Curitiba,R. Iapó,null,912.5,407.6666666666667,2130
"Jul 31, 2023",BR,Curitiba,R. Jaime Rodrigues da Rocha,null,543,410,22
"Jul 31, 2023",BR,Curitiba,BR-376 Contorno Sul,null,6166.966666666666,731.5,15166
"Jul 31, 2023",BR,Curitiba,R. Dep. Heitor Alencar Furtado,null,632.5,2087.5,50
"Jul 31, 2023",BR,Curitiba,Av. República Argentina,null,795.6842105263158,506.10526315789474,1008
"Jul 31, 2023",BR,Curitiba,R. Fortaleza,null,907,453,24
"Jul 31, 2023",BR,Curitiba,BR-476 Est. da Ribeira,null,587.5102040816327,604.5918367346939,1265
"Jul 31, 2023",BR,Curitiba,R. Eng. Ostoja Roguski,null,636.5384615384615,754.3076923076923,6062
"Jul 31, 2023",BR,Curitiba,Av. Pres. Kennedy,null,835,633.2222222222222,1556
"Jul 31, 2023",BR,Curitiba,R. Dep. Nilson Ribas,null,546,536,948
"Jul 31, 2023",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,HAZARD,1791.8125,1227.4375,2536
"Jul 31, 2023",BR,Curitiba,R. Camões,null,566,928,24
"Jul 31, 2023",BR,Curitiba,Al. Dr. Muricy,null,545,566,130
"Jul 31, 2023",BR,São José dos Pinhais,BR-376 S Rod. Henrique Herwig,null,1853,772.4375,2074
"Jul 31, 2023",BR,Curitiba,Al. Dr. Carlos de Carvalho,ACCIDENT,998.2941176470588,549.6470588235294,7880
"Jul 31, 2023",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,null,4798.633802816901,899.1338028169014,30563
"Jul 31, 2023",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,null,3201.8076923076924,544.7097902097902,39913
"Jul 31, 2023",BR,Curitiba,R. José Serrato,HAZARD,512,410,6
"Jul 31, 2023",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,ACCIDENT,6900.333333333333,1505.3333333333333,1820
"Jul 31, 2023",BR,Curitiba,Marg. BR-116,null,1132.9102564102564,410.3076923076923,8255
"Jul 31, 2023",BR,Curitiba,R. João Negrão,null,676.9444444444445,311.6666666666667,5664
"Jul 31, 2023",BR,São José dos Pinhais,BR-376 N Rod. Henrique Herwig,null,1257.3,533.4,2572
"Jul 31, 2023",BR,Pinhais,R. Juscelino Kubitschek,null,532,589,6
"Jul 31, 2023",BR,Pinhais,R. Wanda dos Santos Mallmann,null,559,729.6666666666666,24
"Jul 31, 2023",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,HAZARD,3307.3636363636365,665.3636363636364,9750
"Jul 31, 2023",BR,Curitiba,R. Des. José Carlos Ribeiro Ribas,null,689.9333333333333,405.46666666666664,1036
"Jul 31, 2023",BR,Curitiba,R. Eng. Costa Barros,null,703,727,32
"Jul 31, 2023",BR,Curitiba,R. Prof. Guido Straube,null,690,451,6
"Jul 31, 2023",BR,Curitiba,R. Francisco Ader,null,723,1014,32
"Jul 31, 2023",BR,Curitiba,R. Lúcio Rasera,null,628.6666666666666,483,1116
"Jul 31, 2023",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,ACCIDENT,3949.304347826087,1521.608695652174,9820
"Jul 31, 2023",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,null,2629.4,240.7,3580
"Jul 31, 2023",BR,Curitiba,R. Ângelo Domingos Durigan,null,502,481,18
"Jul 31, 2023",BR,Curitiba,Av. Cândido Hartmann,null,1248.2173913043478,737.0869565217391,4734
"Jul 31, 2023",BR,Curitiba,R. Pres. Rodrigo Otávio,null,562,634,26
"Jul 31, 2023",BR,Curitiba,R. Edmundo Saporski,null,539,830,20
"Jul 31, 2023",BR,Curitiba,R. João Negrão,ACCIDENT,704.5,552.5,686
"Jul 31, 2023",BR,Curitiba,Av. Vicente Machado,null,581,347.2,968
"Jul 31, 2023",BR,Curitiba,R. Pe. Dehon,null,771.3333333333334,1028.3333333333333,28
"Jul 31, 2023",BR,Curitiba,Est. de Santa Cândida,null,846.5555555555555,306.44444444444446,828
"Jul 31, 2023",BR,Curitiba,Av. Linha Verde,ACCIDENT,1223,399,730
"Jul 31, 2023",BR,Curitiba,R. Eduardo Sprada,null,934.7,392.81666666666666,3234
"Jul 31, 2023",BR,Curitiba,Av. Linha Verde,null,2538.9655172413795,430,14330
"Jul 31, 2023",BR,Curitiba,R. Napoleão Laureano,null,506,874.25,52
"Jul 31, 2023",BR,Pinhais,R. Terra Rica,null,763,1613,4
"Jul 31, 2023",BR,Curitiba,R. Prof. Brasílio Ovídio da Costa,null,706.25,761,40
"Jul 31, 2023",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,null,669.1333333333333,567.0666666666667,1190
"Jul 31, 2023",BR,Curitiba,R. José Pereira de Araújo,null,875,527,18
"Jul 31, 2023",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,null,1833.8823529411766,969.8823529411765,5126
"Jul 31, 2023",BR,Curitiba,R. José Cadilhe,null,735,794.5,38
"Jul 31, 2023",BR,Curitiba,R. Dr. Alexandre Gutierrez,null,600.5,466.25,114
"Jul 30, 2023",BR,Curitiba,R. Dep. Heitor Alencar Furtado,null,747.5,842,36
"Jul 30, 2023",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,null,2290.787878787879,637.6212121212121,14720
"Jul 30, 2023",BR,Curitiba,Av. Linha Verde,null,1650.2734375,798.25,32966
"Jul 30, 2023",BR,Curitiba,R. Brigadeiro Franco,null,880.125,432.625,104
"Jul 30, 2023",BR,Curitiba,Av. da República,null,656,971,34
"Jul 30, 2023",BR,Curitiba,R. Almirante Gonçalves,null,501,650,12
"Jul 30, 2023",BR,Curitiba,R. Amadeu do Amaral,null,770,815.25,16
"Jul 30, 2023",BR,Curitiba,Al. Ecológica Burle Marx,null,1237,621.1052631578947,1262
"Jul 30, 2023",BR,São José dos Pinhais,R. Júlio César Setenareski,null,2023.857142857143,942.5714285714286,1128
"Jul 30, 2023",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,ACCIDENT,2958,826,1808
"Jul 30, 2023",BR,Curitiba,R. Itajubá,null,517,422,3338
"Jul 30, 2023",BR,Curitiba,Marg. Av. Linha Verde,ACCIDENT,719,411.15625,5565
"Jul 30, 2023",BR,Curitiba,Av. João Gualberto,null,597.5,440.5,10
"Jul 30, 2023",BR,Curitiba,R. Pe. Dehon,null,891,408,6
"Jul 30, 2023",BR,Pinhais,R. Sudão,null,607,1094,12
"Jul 30, 2023",BR,Curitiba,R. José Cadilhe,null,518,553,4
"Jul 30, 2023",BR,Curitiba,R. Mathias de Andrade Rocha,null,605,492,6
"Jul 30, 2023",BR,São José dos Pinhais,,null,706,1024.6666666666667,36
"Jul 30, 2023",BR,Campina Grande do Sul,Av. Pres. Jucelino Kubitschek de Oliveira,null,563,580,4
"Jul 30, 2023",BR,São José dos Pinhais,R. Voluntários da Pátria,null,1202.75,296.5,66
"Jul 30, 2023",BR,Curitiba,R. João Gava,null,1161.4807692307693,631.3076923076923,6793
"Jul 30, 2023",BR,Curitiba,R. Mateus Leme,null,602,449,46
"Jul 30, 2023",BR,Curitiba,R. Pe. Anchieta,null,591,649,10
"Jul 30, 2023",BR,Curitiba,Av. Fredolin Wolf,null,1603.0714285714287,466.85714285714283,1056
"Jul 30, 2023",BR,Curitiba,BR-116 N Contorno Leste,null,2762.92,1909.96,6460
"Jul 30, 2023",BR,Curitiba,R. Maceió,null,645,584,4
"Jul 30, 2023",BR,Curitiba,R. Eugênio Flor,null,511,259.2,172
"Jul 30, 2023",BR,Curitiba,R. Des. José Carlos Ribeiro Ribas,null,803.5,243.85714285714286,1836
"Jul 30, 2023",BR,São José dos Pinhais,BR-116 S Contorno Leste,null,2466.8571428571427,524.1428571428571,2406
"Jul 30, 2023",BR,Curitiba,BR-376 Contorno Sul,null,1760.5,495.875,1908
"Jul 30, 2023",BR,Curitiba,,null,644.8,620.3,216
"Jul 30, 2023",BR,Curitiba,R. Alfredo José Pinto,null,581,660,8
"Jul 30, 2023",BR,Curitiba,Av. República Argentina,null,777.8125,342.0625,684
"Jul 30, 2023",BR,Curitiba,Marg. Av. Linha Verde,null,1243.359375,359.6484375,12234
"Jul 30, 2023",BR,Curitiba,R. Prof. Dário Garcia,null,669.8571428571429,638.1428571428571,292
"Jul 30, 2023",BR,Curitiba,R. Raul Joaquim Quadros Gomes,null,614,1341,8
"Jul 30, 2023",BR,Curitiba,R. Dr. Aluízio França,null,847,406.6666666666667,44
"Jul 30, 2023",BR,Curitiba,R. Nilo Peçanha,null,1013.8771929824561,470.24122807017545,28815
"Jul 30, 2023",BR,Curitiba,Av. Cândido Hartmann,null,810.1764705882352,361.47058823529414,2054
"Jul 30, 2023",BR,Curitiba,R. Pres. Rodrigo Otávio,null,502,1120,20
"Jul 30, 2023",BR,Curitiba,Al. D. Pedro II,null,500,834,88
"Jul 30, 2023",BR,Curitiba,R. Profa Maria de Assumpção,null,556,364,54
"Jul 30, 2023",BR,Curitiba,V. Exclusiva de Ônibus,null,1649.5,434,60
"Jul 29, 2023",BR,Campina Grande do Sul,Av. Pres. Jucelino Kubitschek de Oliveira,null,563,425.5,8
"Jul 29, 2023",BR,Curitiba,R. Sergipe,null,582,977.3333333333334,26
"Jul 29, 2023",BR,Curitiba,Av. Sete de Setembro,ACCIDENT,552,467.09090909090907,2196
"Jul 29, 2023",BR,Curitiba,Av. República Argentina,null,625.1818181818181,489.45454545454544,484
"Jul 29, 2023",BR,Curitiba,R. Cel. Dulcídio,null,1065.9722222222222,552.25,9666
"Jul 29, 2023",BR,Curitiba,Av. Cândido Hartmann,null,625,698,20
"Jul 29, 2023",BR,Curitiba,R. José Hauer,null,649,512,10
"Jul 29, 2023",BR,Piraquara,R. Joaquim Simões,null,576,626,4
"Jul 29, 2023",BR,Curitiba,R. Mal. José Bernardino Bormann,null,671,631.6666666666666,52
"Jul 29, 2023",BR,Curitiba,R. Eduardo Pinto da Rocha,null,708.3333333333334,519.3333333333334,10
"Jul 29, 2023",BR,Curitiba,R. João Gava,null,1127.1727272727273,416.15,21209
"Jul 29, 2023",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,ACCIDENT,1146,385.6666666666667,712
"Jul 29, 2023",BR,Curitiba,R. Nicolau José Gravina,null,503,1727.5,6
"Jul 29, 2023",BR,Curitiba,R. Visc. do Rio Branco,null,630,1416,78
"Jul 29, 2023",BR,Curitiba,R. Rio Jaguaribe,null,598,775.5,8
"Jul 29, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,null,5176.178571428572,1187.9761904761904,31304
"Jul 29, 2023",BR,Curitiba,R. Pe. Dehon,null,668,1073.5,28
"Jul 29, 2023",BR,Curitiba,R. Lamenha Lins,null,807.5882352941177,517.5882352941177,3228
"Jul 29, 2023",BR,Curitiba,Av. Mal. Floriano Peixoto,null,548,945,6
"Jul 29, 2023",BR,Curitiba,R. Fátima Bark,null,846,470,18
"Jul 29, 2023",BR,Curitiba,R. Alferes Ângelo Sampaio,null,1343.8648648648648,442.0810810810811,18164
"Jul 29, 2023",BR,Curitiba,R. Dr. Alexandre Gutierrez,null,533,565.25,48
"Jul 29, 2023",BR,Curitiba,R. Dr. Aluízio França,null,797,504,4
"Jul 29, 2023",BR,Curitiba,Av. Paraná,null,777.5555555555555,945.1111111111111,250
"Jul 29, 2023",BR,Curitiba,R. Euzébio da Motta,null,556,594,30
"Jul 29, 2023",BR,Curitiba,Av. Iguaçu - Pista Esq.,null,604.3333333333334,504.1666666666667,2678
"Jul 29, 2023",BR,Curitiba,R. Buenos Aires,null,646,663.6666666666666,418
"Jul 29, 2023",BR,Curitiba,V. Exclusiva de Ônibus,null,1831.857142857143,571,42
"Jul 29, 2023",BR,Curitiba,R. Nilo Peçanha,null,815.1176470588235,256.55882352941177,13355
"Jul 29, 2023",BR,Curitiba,R. Bento Viana,null,992.3421052631579,729.4736842105264,15967
"Jul 29, 2023",BR,Curitiba,R. Santa Lúcia,null,518,491,14
"Jul 29, 2023",BR,Curitiba,Av. Silva Jardim - Pista Esq.,null,990.8235294117648,461.2352941176471,8643
"Jul 29, 2023",BR,Pinhais,R. Osório Duque Estrada,null,627,1122,10
"Jul 29, 2023",BR,Curitiba,R. Dr. Waldemiro Pereira,null,540,921.6666666666666,18
"Jul 29, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,ACCIDENT,3437.1428571428573,3620.6428571428573,4841
"Jul 29, 2023",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,null,3810.285714285714,329.7142857142857,1598
"Jul 29, 2023",BR,Curitiba,Av. João Gualberto,null,568,1011,20
"Jul 29, 2023",BR,Curitiba,R. Francisco Mota Machado,null,818,531.75,34
"Jul 29, 2023",BR,São José dos Pinhais,R. Santa Rita,null,719,497.5,32
"Jul 29, 2023",BR,São José dos Pinhais,BR-116 S Contorno Leste,null,2974.8333333333335,350,1392
"Jul 29, 2023",BR,Curitiba,Av. Sete de Setembro,null,592.5,282.96666666666664,2096
"Jul 29, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,HAZARD,4871,1332,1240
"Jul 29, 2023",BR,Curitiba,R. Robert Redzimski,null,691,528,12
"Jul 29, 2023",BR,Curitiba,Av. Iguaçu - Pista Dir.,null,812.9333333333333,682.8333333333334,4219
"Jul 29, 2023",BR,Colombo,R. Pedro Ossoski,null,873,1139,12
"Jul 29, 2023",BR,Curitiba,R. Solimões,null,1024.2,566.4,86
"Jul 29, 2023",BR,Curitiba,R. Carlos de Laet,null,690,601.6666666666666,36
"Jul 29, 2023",BR,Curitiba,R. Pedro Eloy de Souza,null,958,974.5,22
"Jul 29, 2023",BR,Curitiba,R. Almirante Gonçalves,null,802.1428571428571,327.42857142857144,1110
"Jul 29, 2023",BR,Curitiba,R. Frederico Maurer,null,1023.8,519.4,36
"Jul 29, 2023",BR,Curitiba,R. Brigadeiro Franco,null,1836.6176470588234,628.6470588235294,21904
"Jul 29, 2023",BR,São José dos Pinhais,R. Júlio César Setenareski,null,1335,718.8,192
"Jul 29, 2023",BR,Curitiba,Av. Iguaçu,null,960.85,397.175,10265
"Jul 29, 2023",BR,Curitiba,R. Natal,null,539,741,10
"Jul 29, 2023",BR,Curitiba,R. Brasílio Itiberê,null,1195.95,784.65,7735
"Jul 29, 2023",BR,Curitiba,R. Ulisses Aurélio Visinoni,null,546,556.3333333333334,12
"Jul 29, 2023",BR,Curitiba,R. Santa Catarina,null,622,584.3333333333334,24
"Jul 29, 2023",BR,Curitiba,Av. Água Verde,null,815.5666666666667,351.3666666666667,5744
"Jul 29, 2023",BR,Curitiba,Vd. Colorado,null,939.4736842105264,478.42105263157896,2526
"Jul 29, 2023",BR,Curitiba,R. Nossa Senhora de Nazaré,null,905,637,12
"Jul 29, 2023",BR,Curitiba,R. Dep. Waldemiro Pedroso,null,513,957,20
"Jul 29, 2023",BR,Curitiba,Av. Silva Jardim - Pista Dir.,null,1396.4807692307693,664.9423076923077,12040
"Jul 29, 2023",BR,Curitiba,R. Atílio Bório,null,769.6666666666666,497,82
"Jul 29, 2023",BR,Curitiba,Av. Pres. Getúlio Vargas,null,1812.1,814,5394
"Jul 29, 2023",BR,Curitiba,R. Abrão Winter,null,914,1871,18
"Jul 29, 2023",BR,Curitiba,R. Pedro Gusso,null,670,1237,54
"Jul 28, 2023",BR,Curitiba,Av. Paraná,null,1040,1120,14
"Jul 28, 2023",BR,Curitiba,Av. República Argentina,null,677.5555555555555,434.22222222222223,612
"Jul 28, 2023",BR,Pinhais,R. Affonso Penna,null,539,598,6
"Jul 28, 2023",BR,Curitiba,R. Profa Maria de Assumpção,null,552,746,16
"Jul 28, 2023",BR,Curitiba,R. Maj. Vicente de Castro,null,698,1006,24
"Jul 28, 2023",BR,São José dos Pinhais,R. Profa. Ernestina de Macedo Souza Cortes,null,764.6666666666666,569.6666666666666,28
"Jul 28, 2023",BR,Curitiba,R. Luiz França,null,565,594.6666666666666,36
"Jul 28, 2023",BR,Curitiba,R. Emanoel Voluz,null,942.578947368421,663.5526315789474,3285
"Jul 28, 2023",BR,Curitiba,Marg. Av. Linha Verde,null,560,2152,74
"Jul 28, 2023",BR,Curitiba,R. Costa Rica,null,660,493,22
"Jul 28, 2023",BR,Curitiba,BR-476 Est. da Ribeira,HAZARD,584,507.875,308
"Jul 28, 2023",BR,São José dos Pinhais,R. Dr. Murici,null,1008.5555555555555,233,192
"Jul 28, 2023",BR,Quatro Barras,BR-116 Contorno Leste,null,4353.35294117647,1199.8921568627452,1854
"Jul 28, 2023",BR,Curitiba,Av. Visc. de Guarapuava - Pista Dir.,null,1147.4,595.6,2628
"Jul 28, 2023",BR,Almirante Tamandaré,R. das Amoreiras,null,1460,507,6
"Jul 28, 2023",BR,Curitiba,R. Abrão Winter,null,1010,968,14
"Jul 28, 2023",BR,Curitiba,R. Francisco de Paula Guimarães,null,526,506.5,62
"Jul 28, 2023",BR,Curitiba,R. Paulo Setúbal,null,806,1036,16
"Jul 28, 2023",BR,Curitiba,R. João Lunardeli,null,798,915,6
"Jul 28, 2023",BR,Curitiba,R. João Chede,null,710,778.25,334
"Jul 28, 2023",BR,Curitiba,R. Pe. Anchieta,null,716,115,34
"Jul 28, 2023",BR,Curitiba,R. La Salle,null,601,586,14
"Jul 28, 2023",BR,Colombo,BR-476 Est. da Ribeira,null,816.7692307692307,618.1538461538462,1808
"Jul 28, 2023",BR,Curitiba,Av. João Gualberto,null,729,558.9,421
"Jul 28, 2023",BR,Curitiba,Av. Pres. Arthur da Silva Bernardes,null,815,281.3333333333333,738
"Jul 28, 2023",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,ACCIDENT,4489,831,490
"Jul 28, 2023",BR,Curitiba,R. Leon Nicolas,null,642,1178,16
"Jul 28, 2023",BR,Curitiba,R. Dr. Plínio Gonçalves Marques,null,666,652,18
"Jul 28, 2023",BR,Curitiba,Av. Linha Verde,HAZARD,1348.2,292.6,1080
"Jul 28, 2023",BR,Curitiba,R. Barão de Antonina,null,511,429,388
"Jul 28, 2023",BR,Curitiba,R. Dr. Roberto Barrozo,ACCIDENT,796.5,535.5,812
"Jul 28, 2023",BR,Curitiba,Av. Pres. Affonso Camargo,null,1699,444,554
"Jul 28, 2023",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,null,2492.09375,536.921875,11943
"Jul 28, 2023",BR,Curitiba,R. Mário Gomes Cézar,null,689,1116,28
"Jul 28, 2023",BR,Curitiba,R. Teófilo Soares Gomes,null,539,1224,156
"Jul 28, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,HAZARD,2558.25,414.25,224
"Jul 28, 2023",BR,Curitiba,BR-376 Contorno Sul,ACCIDENT,3349,937,284
"Jul 28, 2023",BR,Curitiba,R. Imaculada Conceição,null,768.9166666666666,806.5833333333334,2128
"Jul 28, 2023",BR,Curitiba,R. Paulo Gorski,null,609.2857142857143,428,500
"Jul 28, 2023",BR,Colombo,R. Atalaia,null,735,965.6666666666666,12
"Jul 28, 2023",BR,Piraquara,BR-116 Contorno Leste,ACCIDENT,5932.666666666667,2885.8888888888887,456
"Jul 28, 2023",BR,Curitiba,R. Acácio Corrêa,null,772,525,9
"Jul 28, 2023",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,null,2398,898.8461538461538,13235
"Jul 28, 2023",BR,Curitiba,R. Santa Rita Durão,null,529,587,6
"Jul 28, 2023",BR,Curitiba,R. Valdomiro Rodrigues,null,511,518.625,374
"Jul 28, 2023",BR,Curitiba,R. das Carmelitas,null,958.3333333333334,665,94
"Jul 28, 2023",BR,Curitiba,R. Frederico Maurer,null,588,1383,10
"Jul 28, 2023",BR,Curitiba,Av. Linha Verde,null,1308.4166666666667,277.875,9644
"Jul 28, 2023",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,null,1064.3235294117646,753.75,2863
"Jul 28, 2023",BR,Curitiba,PR-418 Contorno Norte,ACCIDENT,4711.04347826087,2070.6847826086955,10424
"Jul 28, 2023",BR,Curitiba,Al. Dr. Muricy,null,545,588,42
"Jul 28, 2023",BR,Colombo,PR-417 Rod. Mauro Bernardo Camargo,null,1750,480,534
"Jul 28, 2023",BR,Curitiba,R. Bento Viana,null,820.3157894736842,460.7368421052632,6142
"Jul 28, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,ACCIDENT,2252.8,471,744
"Jul 28, 2023",BR,Curitiba,Al. D. Pedro II,null,667,660,64
"Jul 28, 2023",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,HAZARD,2284.5,621.6176470588235,8902
"Jul 28, 2023",BR,Curitiba,R. Dep. Heitor Alencar Furtado,null,535,1476,120
"Jul 28, 2023",BR,Curitiba,BR-376 Contorno Sul,null,5457.516431924882,1091.037558685446,42791
"Jul 28, 2023",BR,Curitiba,R. Evaristo da Veiga,null,681.5,622.5,46
"Jul 28, 2023",BR,Curitiba,R. João Antônio Xavier,null,546,957,12
"Jul 28, 2023",BR,Curitiba,BR-476 Est. da Ribeira,null,574.1739130434783,529.4782608695652,1192
"Jul 28, 2023",BR,São José dos Pinhais,BR-116 Contorno Leste,null,4158.010101010101,706.4040404040404,25750
"Jul 28, 2023",BR,Curitiba,Av. Comendador Franco,null,1618.3095238095239,432.2857142857143,11053
"Jul 28, 2023",BR,Pinhais,R. Wanda dos Santos Mallmann,null,559,814,20
"Jul 28, 2023",BR,Curitiba,R. Buenos Aires,null,691,723,70
"Jul 28, 2023",BR,Curitiba,R. Brasílio Ribas,null,501,447,8
"Jul 28, 2023",BR,Curitiba,Av. Linha Verde,ACCIDENT,1087,494.5,3072
"Jul 28, 2023",BR,Colombo,BR-476 Est. da Ribeira,HAZARD,802,542,240
"Jul 28, 2023",BR,São José dos Pinhais,Marg. BR-116 Contorno Leste,null,744,669,4
"Jul 28, 2023",BR,Curitiba,R. Odair Pazello,null,675,615,12
"Jul 28, 2023",BR,São José dos Pinhais,R. Veríssimo Marques,null,549,605.5,32
"Jul 28, 2023",BR,Curitiba,R. Dr. Roberto Barrozo,null,581,285.25,488
"Jul 28, 2023",BR,Curitiba,Av. Manoel Ribas,null,899.5,416.375,664
"Jul 28, 2023",BR,Curitiba,PR-418 Contorno Norte,null,5399.964646464647,1745.8686868686868,22062
"Jul 28, 2023",BR,Curitiba,Marg. BR-116,null,1057.7586206896551,592.5344827586207,5785
"Jul 28, 2023",BR,Piraquara,BR-116 Contorno Leste,null,5338,1486.474820143885,6633
"Jul 28, 2023",BR,Piraquara,R. Vagner Luis Boscardin,null,500,411,8
"Jul 28, 2023",BR,Curitiba,Est. do Ganchinho,null,697,2249,20
"Jul 28, 2023",BR,Curitiba,Av. Pres. Arthur da Silva Bernardes,ACCIDENT,645,439,220
"Jul 28, 2023",BR,Curitiba,R. Marcílio Dias,null,599,359,6
"Jul 28, 2023",BR,Curitiba,BR-277 Rod. do Café Gov. Ney Braga,null,4650.846153846154,737,5404
"Jul 28, 2023",BR,Curitiba,Av. Visc. de Guarapuava - Pista Dir.,ACCIDENT,1551.7272727272727,966.3636363636364,6888
"Jul 27, 2023",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,null,3128.28125,822.96875,16093
"Jul 27, 2023",BR,Colombo,PR-417 Rod. Mauro Bernardo Camargo,HAZARD,2097.3,356,1236
"Jul 27, 2023",BR,Pinhais,Est. da Graciosa,HAZARD,964.8,1198.05,1077
"Jul 27, 2023",BR,Curitiba,BR-376 Contorno Sul,ACCIDENT,4764.578947368421,780.2105263157895,7352
"Jul 27, 2023",BR,Curitiba,Av. Manoel Ribas,null,706.625,501.625,474
"Jul 27, 2023",BR,Pinhais,R. Rio Paraná,null,601,816,42
"Jul 27, 2023",BR,Curitiba,R. Bôrtolo Pelanda,null,704.578947368421,540.8947368421053,469
"Jul 27, 2023",BR,Almirante Tamandaré,Marginal PR-092,null,788,965,4
"Jul 27, 2023",BR,Curitiba,Av. Linha Verde,HAZARD,1289.5675675675675,433.2972972972973,5818
"Jul 27, 2023",BR,Curitiba,R. Atílio Bório,null,524,137,38
"Jul 27, 2023",BR,Curitiba,R. Mons. Manoel Vicente,null,685.6666666666666,351,66
"Jul 27, 2023",BR,Curitiba,R. Dr. Aluízio França,null,712,419,2
