Day,Country,City,Street,Cause,Avg Length (Meters),Avg Delay (Seconds),Impacted Wazers
"Oct 31, 2022",BR,Curitiba,R. Anne Frank,null,801.6216216216217,456.6756756756757,1934
"Oct 31, 2022",BR,Curitiba,Av. Paraná,null,1018.0666666666667,601.7333333333333,716
"Oct 31, 2022",BR,Curitiba,Av. Jaime Reis,null,578.21875,601.5625,1360
"Oct 31, 2022",BR,São José dos Pinhais,Al. Arpo,null,873.9444444444445,432.0740740740741,866
"Oct 31, 2022",BR,Curitiba,R. Santa Catarina,null,617.5,711.8333333333334,222
"Oct 31, 2022",BR,Curitiba,R. Dr. Faivre,HAZARD,1114.4,423.6,2376
"Oct 31, 2022",BR,Curitiba,BR-376 Contorno Sul,HAZARD,1968.2619047619048,2042.3809523809523,7607
"Oct 31, 2022",BR,Curitiba,R. Bom Jesus,ACCIDENT,608,528.6666666666666,312
"Oct 31, 2022",BR,null,PR-418 Contorno Norte,null,2525.9698924731183,448.9290322580645,11240
"Oct 31, 2022",BR,Curitiba,R. Januário Alves de Souza,null,764.4782608695652,422.7391304347826,784
"Oct 31, 2022",BR,Curitiba,R. Imaculada Conceição,null,898.5714285714286,719.3714285714286,4998
"Oct 31, 2022",BR,Curitiba,Av. Anita Garibaldi,null,1402.5379310344827,500.07586206896553,4125
"Oct 31, 2022",BR,Curitiba,Av. Mal. Floriano Peixoto,null,1007.0144927536232,574.2028985507246,2006
"Oct 31, 2022",BR,Piraquara,BR-116 Contorno Leste,null,3993.8445945945946,580.1013513513514,3596
"Oct 31, 2022",BR,Curitiba,R. Alferes Ângelo Sampaio,null,2071.705882352941,1043.4117647058824,8416
"Oct 31, 2022",BR,Curitiba,R. Santa Catarina,HAZARD,629.3888888888889,630.6666666666666,1474
"Oct 31, 2022",BR,São José dos Pinhais,Al. Bom Pastor,null,645.8,545.7,2844
"Oct 31, 2022",BR,Curitiba,R. Hugo Kinzelmann,null,505,607.1904761904761,1626
"Oct 31, 2022",BR,Curitiba,Al. Pres. Taunay,null,689,683,32
"Oct 31, 2022",BR,Curitiba,R. Dr. Faivre,null,805.75,483.5,1418
"Oct 31, 2022",BR,Curitiba,PR-418 Contorno Norte,null,3048.5238095238096,338.7142857142857,2160
"Oct 31, 2022",BR,Curitiba,R. Bispo Dom José,null,573.4,370.4,1354
"Oct 31, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Esq.,null,729.25,508.125,3838
"Oct 31, 2022",BR,Curitiba,R. Alberico Flores Bueno,null,1189.1153846153845,534.0384615384615,6328
"Oct 31, 2022",BR,Curitiba,R. Gastão Câmara,null,682.4,654.2,2692
"Oct 31, 2022",BR,null,PR-418 Contorno Norte,ACCIDENT,1813.3846153846155,818.3846153846154,808
"Oct 31, 2022",BR,Curitiba,R. Bôrtolo Pelanda,null,668.9375,503.125,566
"Oct 31, 2022",BR,Curitiba,R. Rezala Simão,null,1020.4285714285714,438.2857142857143,644
"Oct 31, 2022",BR,Curitiba,R. Fernando Simas,null,561,454,32
"Oct 31, 2022",BR,Curitiba,Av. Victor Ferreira do Amaral,null,2092.2105263157896,637.0526315789474,4002
"Oct 31, 2022",BR,Curitiba,R. 13 de Maio,null,659.0357142857143,348.67857142857144,2870
"Oct 31, 2022",BR,São José dos Pinhais,R. Pedro Trevisan,null,719,280,20
"Oct 31, 2022",BR,Curitiba,R. Vital Brasil,null,863.3333333333334,731.3333333333334,418
"Oct 31, 2022",BR,Curitiba,Av. Linha Verde,null,3025.377551020408,1325.4234693877552,29568
"Oct 31, 2022",BR,Pinhais,R. Wanda dos Santos Mallmann,null,559,870,50
"Oct 31, 2022",BR,Curitiba,R. Des. Antônio de Paula,null,1703.6,530.8,634
"Oct 31, 2022",BR,Curitiba,Av. Sete de Setembro,null,1262.4285714285713,435.85714285714283,1188
"Oct 31, 2022",BR,Curitiba,R. João Alencar Guimarães,null,1276.9642857142858,428,4200
"Oct 31, 2022",BR,Curitiba,Av. Prefeito Erasto Gaertner,null,1029.2025316455697,704.1139240506329,5053
"Oct 31, 2022",BR,Curitiba,null,null,661.3265306122449,604.6020408163265,3361
"Oct 31, 2022",BR,Curitiba,R. Prof. Pedro Viriato Parigot de Souza,null,638.1724137931035,372.0344827586207,7762
"Oct 31, 2022",BR,Curitiba,Est. do Ganchinho,null,849,332.962962962963,582
"Oct 31, 2022",BR,Curitiba,R. Pe. Agostinho,null,1107.0454545454545,693.6136363636364,16118
"Oct 31, 2022",BR,Curitiba,Av. Senador Salgado Filho,null,685,473,16
"Oct 31, 2022",BR,Curitiba,R. Nicola Pellanda,null,1687.0434782608695,353.7391304347826,2748
"Oct 31, 2022",BR,Curitiba,Av. Prefeito Lothario Meissner,ACCIDENT,629,548.6666666666666,1302
"Oct 31, 2022",BR,Curitiba,Marg. BR-277,null,655.625,742.7708333333334,4174
"Oct 31, 2022",BR,Curitiba,Av. República Argentina,null,1155.5625,775.5,1800
"Oct 31, 2022",BR,Curitiba,Al. Júlia da Costa,null,761.65,578.05,4134
"Oct 31, 2022",BR,Curitiba,R. Barão de Antonina,null,508.25,749.25,770
"Oct 31, 2022",BR,Curitiba,R. Bartolomeu Lourenço de Gusmão,null,994,857.5,72
"Oct 31, 2022",BR,Curitiba,BR-116 N Contorno Leste,null,1129.4285714285713,401.7142857142857,1370
"Oct 31, 2022",BR,Curitiba,R. Dante Angelote,null,652.2,333.6666666666667,996
"Oct 31, 2022",BR,Curitiba,R. México,null,610.9285714285714,340.5,1462
"Oct 31, 2022",BR,Curitiba,Marg. Av. Linha Verde,null,674.2,429.6,692
"Oct 31, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,null,3772.2975206611573,1045.2148760330579,23368
"Oct 31, 2022",BR,null,BR-116 Contorno Leste,null,2658.0751445086707,1743.4104046242774,6407
"Oct 31, 2022",BR,Curitiba,Av. Iguaçu,null,1680.7,674.5,3436
"Oct 31, 2022",BR,Curitiba,Av. Silva Jardim - Pista Dir.,null,1587.1052631578948,597.1052631578947,2397
"Oct 31, 2022",BR,Curitiba,R. Lúcio Rasera,null,709,532.5,328
"Oct 31, 2022",BR,Curitiba,R. Eduardo Sprada,ACCIDENT,1052.2727272727273,705.1818181818181,2472
"Oct 31, 2022",BR,Curitiba,R. Des. José Carlos Ribeiro Ribas,null,1171.476821192053,671.0529801324503,4324
"Oct 31, 2022",BR,Curitiba,R. Eng. Ostoja Roguski,null,612.3720930232558,473.04651162790697,4256
"Oct 31, 2022",BR,Curitiba,R. Prof. João Falarz,null,1366.272,1120.944,11488
"Oct 31, 2022",BR,Curitiba,Av. Manoel Ribas,null,1002.7971014492754,655.9710144927536,7093
"Oct 31, 2022",BR,Curitiba,BR-376 Contorno Sul,null,1302.3949044585988,548.5796178343949,15394
"Oct 31, 2022",BR,Curitiba,R. Paulo Gorski,null,608.2916666666666,626.1458333333334,2123
"Oct 31, 2022",BR,Curitiba,R. Francisco Frischmann,HAZARD,1284,384.2692307692308,4103
"Oct 31, 2022",BR,Curitiba,R. Dr. Bley Zornig,null,1236.65,439.15,1872
"Oct 31, 2022",BR,Curitiba,R. Domingos Antônio Moro,null,588,861,24
"Oct 31, 2022",BR,Curitiba,Av. Comendador Franco,null,2356.4666666666667,660.8333333333334,20128
"Oct 31, 2022",BR,Curitiba,Av. Prefeito Lothario Meissner,null,602.3333333333334,226.83333333333334,906
"Oct 30, 2022",BR,Pinhais,PR-415 Rod. João Leopoldo Jacomel,null,1588.8,665.4285714285714,10656
"Oct 30, 2022",BR,Curitiba,R. Vicente Michelotto,null,541,668,10
"Oct 30, 2022",BR,Curitiba,R. Bento Viana,null,828,447.9166666666667,1122
"Oct 30, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,ACCIDENT,1312.2857142857142,792.1428571428571,340
"Oct 30, 2022",BR,Curitiba,R. Gen. Mário Tourinho,null,1370.1818181818182,366.8181818181818,4490
"Oct 30, 2022",BR,Curitiba,Al. Dr. Muricy,null,739,1449.3333333333333,196
"Oct 30, 2022",BR,São José dos Pinhais,null,null,706,417,30
"Oct 30, 2022",BR,null,PR-418 Contorno Norte,ACCIDENT,709.25,161.375,130
"Oct 30, 2022",BR,Curitiba,R. Expedicionário Francisco Alves de Oliveira,null,638,427,4
"Oct 30, 2022",BR,Curitiba,Av. Anita Garibaldi,null,834.0425531914893,368.4468085106383,1820
"Oct 30, 2022",BR,São José dos Pinhais,Av. Complexo Ayrton Senna,null,733.6,374.2,20
"Oct 30, 2022",BR,Curitiba,Al. D. Pedro II,null,500,607.6,184
"Oct 30, 2022",BR,Curitiba,R. Parintins,null,589,943.5,30
"Oct 30, 2022",BR,Curitiba,R. Eduardo Sprada,null,858.28,442.82,2097
"Oct 30, 2022",BR,Curitiba,Av. Pres. Wenceslau Braz,null,545.4,327.4,396
"Oct 30, 2022",BR,Curitiba,R. Pe. Anchieta,null,979,1036,32
"Oct 30, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,null,2976.5,366.5,228
"Oct 30, 2022",BR,Curitiba,R. 13 de Maio,null,765,401,140
"Oct 30, 2022",BR,São José dos Pinhais,R. Dr. Murici,null,1036.5714285714287,420.14285714285717,298
"Oct 30, 2022",BR,Curitiba,Av. Linha Verde,null,1069.764705882353,287.5882352941176,4504
"Oct 30, 2022",BR,Curitiba,Av. Cândido Hartmann,null,1022.0806451612904,468.3306451612903,2767
"Oct 30, 2022",BR,Curitiba,PR-417 Rod. Mauro Bernardo Camargo,null,537,532.5,52
"Oct 30, 2022",BR,Curitiba,Av. República Argentina,null,1002.3846153846154,445.38461538461536,516
"Oct 30, 2022",BR,São José dos Pinhais,R. Veríssimo Marques,null,559,515.2,62
"Oct 30, 2022",BR,Piraquara,R. Barão do Cerro Azul,null,525,422,4
"Oct 30, 2022",BR,Curitiba,Av. Jaime Reis,null,563,497.75,135
"Oct 30, 2022",BR,Curitiba,R. Raul Pompéia,null,552,508,82
"Oct 30, 2022",BR,Curitiba,R. Prof. Narciso Mendes,null,583,520.8571428571429,152
"Oct 30, 2022",BR,Curitiba,Av. João Gualberto,null,999,751,20
"Oct 30, 2022",BR,Almirante Tamandaré,Av. Francisco Krüger,null,697.6842105263158,347.86842105263156,255
"Oct 30, 2022",BR,Pinhais,PR-415 Rod. João Leopoldo Jacomel,ACCIDENT,1739.3333333333333,583.3333333333334,1712
"Oct 30, 2022",BR,Curitiba,R. Prof. Assis Gonçalves,null,553,358,42
"Oct 29, 2022",BR,Curitiba,R. Dr. Luiz Losso Filho,null,627.5,544.5,26
"Oct 29, 2022",BR,Curitiba,R. José de Oliveira Franco,null,1441,457,48
"Oct 29, 2022",BR,Curitiba,Av. Silva Jardim - Pista Esq.,null,1178.8461538461538,492.9230769230769,10568
"Oct 29, 2022",BR,Curitiba,R. Alferes Poli,null,1228,610.1666666666666,1070
"Oct 29, 2022",BR,Pinhais,null,null,826.9615384615385,760.8076923076923,2402
"Oct 29, 2022",BR,Quatro Barras,Av. São Sebastião,null,1578.3333333333333,239.16666666666666,106
"Oct 29, 2022",BR,Curitiba,Marg. Linha Verde,null,741.9661016949152,485.6525423728813,3515
"Oct 29, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,ACCIDENT,3486.6153846153848,522.2820512820513,10166
"Oct 29, 2022",BR,Curitiba,R. Brigadeiro Franco,null,1649.1206896551723,432.7241379310345,27188
"Oct 29, 2022",BR,Curitiba,Av. Pres. Getúlio Vargas,null,1635.7708333333333,731.984375,41964
"Oct 29, 2022",BR,Almirante Tamandaré,R. Domingos Scucato,null,1320,507,6
"Oct 29, 2022",BR,Curitiba,null,null,1885,136,12
"Oct 29, 2022",BR,Curitiba,Av. Linha Verde,HAZARD,2366,610,404
"Oct 29, 2022",BR,Curitiba,R. Baltazar Carrasco dos Reis,null,701.4655172413793,432,8435
"Oct 29, 2022",BR,Curitiba,R. Gen. Mário Tourinho,null,1872.5,439.8333333333333,3124
"Oct 29, 2022",BR,Curitiba,Av. Iguaçu,null,1106.76,410.04,9220
"Oct 29, 2022",BR,Almirante Tamandaré,Av. Francisco Krüger,null,844.6666666666666,691.4761904761905,474
"Oct 29, 2022",BR,São José dos Pinhais,Av. Rui Barbosa,null,1675.8,359.1,1267
"Oct 29, 2022",BR,Curitiba,R. Lamenha Lins,null,1119.8666666666666,420.26666666666665,2290
"Oct 29, 2022",BR,Curitiba,R. Cel. Dulcídio,null,1019.6024096385543,442.5542168674699,11991
"Oct 29, 2022",BR,Curitiba,Marg. Av. Linha Verde,null,769,405.5,126
"Oct 29, 2022",BR,Curitiba,Av. Linha Verde,ACCIDENT,1917.5242718446602,1184.495145631068,31589
"Oct 29, 2022",BR,Curitiba,R. Madre Maria dos Anjos,null,531,841.75,246
"Oct 29, 2022",BR,Curitiba,R. Engenheiros Rebouças,null,999.84375,444.78125,13794
"Oct 29, 2022",BR,Curitiba,Vd. Colorado,null,648,576.5882352941177,1706
"Oct 29, 2022",BR,Almirante Tamandaré,R. Prof. Alberto Piekarz,null,735,531.5,68
"Oct 29, 2022",BR,São José dos Pinhais,R. Almirante Alexandrino,null,1028.6666666666667,321.8333333333333,216
"Oct 29, 2022",BR,Curitiba,R. Lamenha Lins,HAZARD,1221.7777777777778,627.4444444444445,1248
"Oct 29, 2022",BR,São José dos Pinhais,R. Adir Pedroso,null,852.125,336.5,148
"Oct 29, 2022",BR,Curitiba,R. Almirante Gonçalves,null,958.6339285714286,550.7142857142857,8482
"Oct 29, 2022",BR,Curitiba,R. Orestes Códega,null,598,616,4
"Oct 29, 2022",BR,Curitiba,Av. Linha Verde,null,1913.648148148148,609.3518518518518,17224
"Oct 29, 2022",BR,Curitiba,Av. Silva Jardim - Pista Dir.,null,1248.909090909091,526.8636363636364,14532
"Oct 29, 2022",BR,Curitiba,R. Euzébio da Motta,null,687,498,68
"Oct 29, 2022",BR,Curitiba,Av. Iguaçu - Pista Dir.,null,669.6363636363636,787,1290
"Oct 29, 2022",BR,Curitiba,R. Paraíba,null,609.6666666666666,498.6666666666667,28
"Oct 29, 2022",BR,Curitiba,Av. da Integração,null,919.3333333333334,363,216
"Oct 29, 2022",BR,Curitiba,Av. República Argentina,null,503,482,28
"Oct 29, 2022",BR,Curitiba,R. Eng. Antônio Batista Ribas,null,595,605.3333333333334,70
"Oct 29, 2022",BR,São José dos Pinhais,R. Voluntários da Pátria,null,705.5714285714286,482.14285714285717,290
"Oct 29, 2022",BR,Curitiba,Al. Ecológica Burle Marx,null,535,471,8
"Oct 29, 2022",BR,Curitiba,Av. Anita Garibaldi,null,1117.2307692307693,711.3846153846154,436
"Oct 29, 2022",BR,Curitiba,R. Mato Grosso,null,634,654,38
"Oct 29, 2022",BR,Curitiba,R. Brasílio Itiberê,null,1218.9381443298969,1053.618556701031,20965
"Oct 29, 2022",BR,Curitiba,R. Alferes Ângelo Sampaio,null,1281.0428571428572,827.3142857142857,20352
"Oct 29, 2022",BR,Curitiba,R. Buenos Aires,null,602.974358974359,453.4230769230769,5016
"Oct 29, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,null,5252.057142857143,642.3428571428572,21244
"Oct 29, 2022",BR,Curitiba,R. Des. Otávio do Amaral,null,538,904.5,42
"Oct 29, 2022",BR,Curitiba,Av. Edgard Stelfeld,null,800,662.6,40
"Oct 29, 2022",BR,Curitiba,Av. Pres. Kennedy,null,1970.5555555555557,494.14814814814815,3065
"Oct 29, 2022",BR,Curitiba,R. Luiz França,null,553,874,6
"Oct 29, 2022",BR,Curitiba,R. Izaac Ferreira da Cruz,null,713.5,479.5,146
"Oct 29, 2022",BR,São José dos Pinhais,Av. João Fraga Neto,null,1184.875,387.375,126
"Oct 29, 2022",BR,Curitiba,Av. Iguaçu - Pista Esq.,null,739.9807692307693,472.0192307692308,11632
"Oct 29, 2022",BR,Curitiba,R. Bento Viana,HAZARD,929.6,609.1333333333333,4212
"Oct 29, 2022",BR,Curitiba,R. Bento Viana,null,1009.4285714285714,719,1798
"Oct 28, 2022",BR,São José dos Pinhais,Av. Rui Barbosa,ACCIDENT,834,187,214
"Oct 28, 2022",BR,Curitiba,PR-418 Contorno Norte,HAZARD,2345.5833333333335,797.8666666666667,4658
"Oct 28, 2022",BR,Curitiba,R. Maj. Heitor Guimarães,null,675.1428571428571,286.57142857142856,4740
"Oct 28, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,null,6687.195652173913,579.6086956521739,10942
"Oct 28, 2022",BR,São José dos Pinhais,Av. Rui Barbosa,null,907.5555555555555,403.8888888888889,421
"Oct 28, 2022",BR,Colombo,Av. Abel Scuissiato,null,525,883.8666666666667,298
"Oct 28, 2022",BR,Curitiba,R. Dr. Aluízio França,null,513,629.9090909090909,1312
"Oct 28, 2022",BR,Curitiba,BR-476 Est. da Ribeira,null,1273.1847826086957,1413.1304347826087,4480
"Oct 28, 2022",BR,Curitiba,Marg. BR-277,null,674.4,712.4,1190
"Oct 28, 2022",BR,Curitiba,R. João Chede,null,710,948.8421052631579,251
"Oct 28, 2022",BR,Curitiba,R. Dep. Heitor Alencar Furtado,null,557,703,26
"Oct 28, 2022",BR,Curitiba,R. José Pereira de Araújo,null,513,825,12
"Oct 28, 2022",BR,Curitiba,R. Maranhão,null,628,563.5,130
"Oct 28, 2022",BR,Curitiba,R. Jorge Brey,null,698,603,8
"Oct 28, 2022",BR,Curitiba,R. Buenos Aires,null,734.25,827,72
"Oct 28, 2022",BR,Almirante Tamandaré,Av. Francisco Krüger,null,1029.25,418.65,610
"Oct 28, 2022",BR,Curitiba,R. Eduardo Sprada,null,665.074074074074,498.4074074074074,3454
"Oct 28, 2022",BR,Curitiba,R. Gen. Mário Tourinho,null,1863.7837837837837,871.9324324324324,23131
"Oct 28, 2022",BR,Curitiba,R. Santa Catarina,null,596.4,574.2,352
"Oct 28, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Dir.,null,700,144,184
"Oct 28, 2022",BR,Curitiba,R. Pe. Agostinho,null,1088.2,461.65,8542
"Oct 28, 2022",BR,Curitiba,R. Paulo Gorski,null,599.0769230769231,494.5,2566
"Oct 28, 2022",BR,Curitiba,BR-376 Contorno Sul,null,3541.230769230769,555.025641025641,24540
"Oct 28, 2022",BR,Curitiba,Av. Ver. Toaldo Túlio,null,884.027027027027,385.0810810810811,4296
"Oct 28, 2022",BR,Curitiba,BR-376 Contorno Sul,ACCIDENT,3036,925,1020
"Oct 28, 2022",BR,Curitiba,Av. Victor Ferreira do Amaral,null,782,91,112
"Oct 28, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,ACCIDENT,1988,443,132
"Oct 28, 2022",BR,Curitiba,Av. Anita Garibaldi,null,1346.5714285714287,482.07142857142856,926
"Oct 28, 2022",BR,Curitiba,R. Pe. Dehon,null,883,394,6
"Oct 28, 2022",BR,Curitiba,Av. República Argentina,null,968.7241379310345,591.7586206896551,3378
"Oct 28, 2022",BR,Curitiba,Av. Victor Ferreira do Amaral,ACCIDENT,996.3333333333334,409.9166666666667,2108
"Oct 28, 2022",BR,Curitiba,R. Gen. Carneiro,null,701,983,82
"Oct 28, 2022",BR,Piraquara,Av. Antônio Meireles Sobrinho,null,709.6666666666666,420.3333333333333,56
"Oct 28, 2022",BR,Curitiba,BR-277 S Rod. do Café Gov. Ney Braga,null,1030.875,378.7916666666667,5386
"Oct 28, 2022",BR,Curitiba,R. João Bettega,null,901.5882352941177,468.05882352941177,2295
"Oct 28, 2022",BR,Curitiba,R. Antônio Gasparin,null,715.6666666666666,297.55555555555554,1720
"Oct 28, 2022",BR,Colombo,BR-116 S Rod. Régis Bittencourt,null,1251.2045454545455,419.25,3874
"Oct 28, 2022",BR,Curitiba,R. Carlos de Laet,null,669,779.5,12
"Oct 28, 2022",BR,null,BR-277 S Rod. do Café Gov. Ney Braga,null,3120.6428571428573,367.07142857142856,4150
"Oct 28, 2022",BR,Curitiba,null,null,666.6,399.8,122
"Oct 28, 2022",BR,Curitiba,Av. Cândido Hartmann,null,949.12,648.72,6306
"Oct 28, 2022",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,null,3749.793103448276,1170.103448275862,10615
"Oct 28, 2022",BR,Curitiba,BR-116 Contorno Leste,null,6759.338028169014,822.2746478873239,17449
"Oct 28, 2022",BR,Curitiba,PR-418 Contorno Norte,null,1771.9222222222222,658.5722222222222,7942
"Oct 28, 2022",BR,Curitiba,R. Francisco Derosso,null,833.625,462.875,4014
"Oct 28, 2022",BR,Curitiba,V. Exclusiva de Ônibus,null,1413.75,458,16
"Oct 28, 2022",BR,Curitiba,R. Virgínia Dalabona,null,538,527.6666666666666,52
"Oct 28, 2022",BR,Curitiba,Av. Linha Verde,null,3008.265625,656.390625,17533
"Oct 28, 2022",BR,Curitiba,Av. Visc. de Guarapuava - Pista Dir.,HAZARD,624,295.14285714285717,1278
"Oct 28, 2022",BR,Curitiba,R. Dep. Nilson Ribas,null,697,899.3,1350
"Oct 28, 2022",BR,Curitiba,R. Sinke Ferreira,null,550,537,12
"Oct 28, 2022",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,null,1403.4719101123596,991.3033707865169,5255
"Oct 28, 2022",BR,Curitiba,PR-418 Contorno Norte,ACCIDENT,2382.3333333333335,750.6666666666666,724
"Oct 28, 2022",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,ACCIDENT,1311.090909090909,182.54545454545453,716
"Oct 27, 2022",BR,Curitiba,Av. Anita Garibaldi,null,1101.4571428571428,393.3285714285714,1444
"Oct 27, 2022",BR,Curitiba,R. Antônio Rebelatto,HAZARD,509,335,58
"Oct 27, 2022",BR,Curitiba,Av. Linha Verde,null,1840.1333333333334,536.9,14722
"Oct 27, 2022",BR,Piraquara,R. Vagner Luis Boscardin,null,1903.625,1882.0833333333333,52
"Oct 27, 2022",BR,Curitiba,R. Francisco Raitani,null,1424.1714285714286,1211.942857142857,11966
"Oct 27, 2022",BR,Curitiba,R. Imaculada Conceição,null,880.1034482758621,901.0344827586207,3532
"Oct 27, 2022",BR,Curitiba,R. Eng. Ostoja Roguski,null,610.4666666666667,557.4666666666667,2343
"Oct 27, 2022",BR,Curitiba,R. Pe. Anchieta,null,520,648,16
"Oct 27, 2022",BR,Curitiba,Av. Dr. Eugênio Bertolli,null,673.6,580.8,90
"Oct 27, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,HAZARD,1835.3333333333333,384.5,151
"Oct 27, 2022",BR,Colombo,R. Pres. Faria,null,1902.6666666666667,379.1666666666667,36
"Oct 27, 2022",BR,Curitiba,Av. Linha Verde,ACCIDENT,1859.3333333333333,756.3333333333334,776
"Oct 27, 2022",BR,Curitiba,R. Prof. João Mazzarotto,null,640.4,316.8,676
"Oct 27, 2022",BR,Curitiba,Av. Comendador Franco,null,2098,401.42105263157896,11960
"Oct 27, 2022",BR,Curitiba,R. Cid Marcondes de Albuquerque,null,545,619.25,88
"Oct 27, 2022",BR,Curitiba,Av. Brasília,null,1002.8461538461538,244.46153846153845,3850
"Oct 27, 2022",BR,Curitiba,PR-418 Contorno Norte,ACCIDENT,1296,191,110
"Oct 27, 2022",BR,Curitiba,Av. Brasília,ACCIDENT,1269,696.4545454545455,4684
"Oct 27, 2022",BR,Curitiba,BR-376 Contorno Sul,null,9270.25,616,4716
"Oct 27, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,ACCIDENT,4862.8,2414.7,780
"Oct 27, 2022",BR,Curitiba,R. Irmãs Paulinas,ACCIDENT,567,637,280
"Oct 27, 2022",BR,Curitiba,Av. Winston Churchill,null,1101.5,1039.5,2078
"Oct 27, 2022",BR,Curitiba,Av. Silva Jardim - Pista Dir.,null,1493.764705882353,830,3536
"Oct 27, 2022",BR,Curitiba,R. Chile,null,1450.6153846153845,534.8461538461538,4220
"Oct 27, 2022",BR,Curitiba,PR-418 Contorno Norte,HAZARD,3228,299.3333333333333,632
"Oct 27, 2022",BR,Curitiba,R. Francisco Derosso,null,1037.142857142857,399,940
"Oct 27, 2022",BR,Pinhais,R. Rio Amazonas,null,586.6666666666666,356.55555555555554,254
"Oct 27, 2022",BR,Curitiba,Marg. BR-277,null,566.875,482.625,472
"Oct 27, 2022",BR,null,BR-277 S Rod. do Café Gov. Ney Braga,null,2446.5737704918033,256.827868852459,13101
"Oct 27, 2022",BR,Curitiba,R. Mariano Torres - Pista Dir.,null,792.75,320.5,896
"Oct 27, 2022",BR,Curitiba,R. Euzébio da Motta,null,556,364,116
